Time,Left Ankle Angles - X,Left Ankle Angles - Y,Left Ankle Angles - Z,Left Hip Angle - X,Left Hip Angle - Y,Left Hip Angle - Z,Left Pelvic Angles - X,Left Pelvic Angles - Y,Left Pelvic Angles - Z,Left Knee Angle - X,Left Knee Angle - Y,Left Knee Angle - Z,Right Ankle Angles - X,Right Ankle Angles - Y,Right Ankle Angles - Z,Right Hip Angle - X,Right Hip Angle - Y,Right Hip Angle - Z,Right Knee Angle - X,Right Knee Angle - Y,Right Knee Angle - Z,Right Pelvic Angles - X,Right Pelvic Angles - Y,Right Pelvic Angles - Z
1.9666666666666663,-44.89105,10.60098,-0.48786,-9.36982,3.10251,-2.94234,6.54427,-1.83728,-0.26359,29.89768,-0.71044,-5.06973,-21.51009,19.45172,-6.60917,36.40159,-0.28484,13.86087,27.12763,-7.70257,-9.38988,6.54427,1.83728,0.26359
1.97,-44.42152,10.34326,-0.45116,-8.97462,3.28684,-2.84967,6.40581,-1.91969,-0.31235,31.71071,-0.54642,-5.34475,-21.24781,19.54074,-6.74683,35.95397,-0.00043,14.2148,26.19658,-7.4143,-9.69141,6.40581,1.91969,0.31235
1.9733333333333332,-44.01376,10.06686,-0.35891,-8.55755,3.45287,-2.75031,6.27582,-1.99537,-0.37059,33.55938,-0.39587,-5.64994,-21.06082,19.63119,-6.85544,35.52956,0.32639,14.48068,25.39345,-7.04747,-9.9763,6.27582,1.99537,0.37059
1.9766666666666663,-43.65387,9.78114,-0.23501,-8.12177,3.58699,-2.65028,6.1529,-2.05406,-0.42882,35.44584,-0.26305,-5.96488,-20.94908,19.70919,-6.92142,35.12387,0.68843,14.65206,24.71451,-6.62784,-10.22477,6.1529,2.05406,0.42882
1.98,-43.32692,9.49615,-0.10873,-7.67129,3.67901,-2.55982,6.03404,-2.08525,-0.47804,37.36912,-0.14828,-6.26496,-20.90197,19.77419,-6.95555,34.73028,1.07847,14.73335,24.15253,-6.18643,-10.42114,6.03404,2.08525,0.47804
1.9833333333333332,-43.02036,9.22193,-0.01013,-7.21043,3.73003,-2.48702,5.9174,-2.08522,-0.51393,39.32186,-0.04672,-6.52645,-20.89863,19.83027,-6.98905,34.34344,1.48209,14.73866,23.69817,-5.75556,-10.55475,5.9174,2.08522,0.51393
1.9866666666666664,-42.72649,8.9686,0.03709,-6.74424,3.75096,-2.43791,5.80197,-2.0573,-0.53647,41.29209,0.05127,-6.73061,-20.91578,19.87868,-7.05425,33.96082,1.87623,14.68522,23.3428,-5.36652,-10.61737,5.80197,2.0573,0.53647
1.99,-42.4426,8.7439,0.02004,-6.27734,3.75443,-2.41835,5.68631,-2.00642,-0.54591,43.26832,0.15615,-6.86641,-20.93726,19.92069,-7.16808,33.5814,2.2379,14.58721,23.0792,-5.04386,-10.60356,5.68631,2.00642,0.54591
1.9933333333333332,-42.17001,8.55458,-0.06493,-5.81083,3.74505,-2.43368,5.56823,-1.9337,-0.53897,45.24418,0.27219,-6.92898,-20.95856,19.96181,-7.32073,33.2058,2.5549,14.45348,22.90353,-4.80117,-10.51203,5.56823,1.9337,0.53897
1.9966666666666664,-41.91179,8.40735,-0.21252,-5.34087,3.71733,-2.48012,5.44455,-1.83697,-0.51023,47.22067,0.39046,-6.92167,-20.98874,20.0113,-7.47833,32.83555,2.82915,14.28868,22.816,-4.63954,-10.34795,5.44455,1.83697,0.51023
2.0,-41.67066,8.3058,-0.40963,-4.86109,3.65962,-2.54085,5.31207,-1.71388,-0.45547,49.20338,0.48859,-6.85674,-21.04663,20.0773,-7.59975,32.47327,3.07319,14.09692,22.82019,-4.5495,-10.12425,5.31207,1.71388,0.45547
2.0033333333333334,-41.44981,8.24887,-0.63328,-4.36684,3.55827,-2.59223,5.16809,-1.56362,-0.3743,51.19761,0.53938,-6.75138,-21.14861,20.15785,-7.66686,32.12234,3.3066,13.88556,22.92161,-4.5155,-9.86221,5.16809,1.56362,0.3743
2.006666666666667,-41.25068,8.23053,-0.85548,-3.85587,3.40127,-2.613,5.01135,-1.38679,-0.26905,53.20734,0.51922,-6.62131,-21.29806,20.22936,-7.70335,31.78725,3.55347,13.66887,23.12659,-4.52169,-9.5884,5.01135,1.38679,0.26905
2.01,-41.07039,8.24504,-1.05066,-3.32896,3.18176,-2.58598,4.84292,-1.18578,-0.14489,55.23349,0.41296,-6.47782,-21.47458,20.23968,-7.76751,31.47399,3.83727,13.46716,23.44209,-4.5575,-9.32882,4.84292,1.18578,0.14489
2.013333333333333,-40.90136,8.28868,-1.20354,-2.7891,2.89959,-2.50126,4.66574,-0.96521,-0.00849,57.27344,0.21665,-6.32437,-21.62696,20.11083,-7.92778,31.18928,4.17523,13.30415,23.87554,-4.6233,-9.10129,4.66574,0.96521,0.00849
2.0166666666666666,-40.73338,8.35901,-1.31374,-2.24093,2.56075,-2.35831,4.48414,-0.73139,0.13365,59.32012,-0.06204,-6.15612,-21.66915,19.75931,-8.24105,30.939,4.57208,13.19924,24.43472,-4.73372,-8.90553,4.48414,0.73139,-0.13365
2.02,-40.55524,8.45415,-1.39676,-1.68965,2.17242,-2.1742,4.30339,-0.49012,0.27819,61.36215,-0.4012,-5.95642,-21.49177,19.1249,-8.73963,30.72582,5.01573,13.16087,25.12417,-4.91688,-8.71772,4.30339,0.49012,-0.27819
2.023333333333333,-40.35488,8.57235,-1.48243,-1.13909,1.74051,-1.98249,4.12994,-0.24676,0.42401,63.38617,-0.76546,-5.69906,-20.99861,18.19787,-9.42806,30.54788,5.47398,13.18201,25.94072,-5.20581,-8.49594,4.12994,0.24676,-0.42401
2.026666666666667,-40.11853,8.71144,-1.60708,-0.59116,1.26879,-1.82755,3.97077,-0.00541,0.57235,65.37991,-1.11077,-5.35884,-20.15855,17.027,-10.278,30.3976,5.90602,13.2448,26.86821,-5.61812,-8.20134,3.97077,0.00541,-0.57235
2.03,-39.83155,8.8694,-1.808,-0.04308,0.76209,-1.75039,3.83276,0.23051,0.7273,67.33598,-1.39777,-4.92168,-19.02977,15.70456,-11.22662,30.26238,6.28158,13.32565,27.87573,-6.13501,-7.81564,3.83276,-0.23051,-0.7273
2.033333333333333,-39.48388,9.04305,-2.10854,0.51392,0.22605,-1.77623,3.72182,0.4581,0.89509,69.25384,-1.60591,-4.38746,-17.74746,14.34212,-12.1829,30.1288,6.59253,13.39268,28.92095,-6.69481,-7.34241,3.72182,-0.4581,-0.89509
2.036666666666666,-39.07109,9.2285,-2.51024,1.09512,-0.33508,-1.91158,3.64221,0.67537,1.08297,71.14175,-1.73808,-3.76421,-16.47832,13.04232,-13.05499,29.98534,6.85046,13.40264,29.95711,-7.20899,-6.79556,3.64221,-0.67537,-1.08297
2.04,-38.59248,9.42267,-2.99825,1.71822,-0.91796,-2.14554,3.59618,0.88081,1.29527,73.01264,-1.81263,-3.06379,-15.37058,11.87457,-13.78088,29.82131,7.07678,13.30504,30.93984,-7.58774,-6.19299,3.59618,-0.88081,-1.29527
2.043333333333333,-38.04436,9.62843,-3.56156,2.3948,-1.5188,-2.46235,3.5835,1.07469,1.53378,74.87585,-1.84546,-2.29922,-14.51656,10.86539,-14.33937,29.62474,7.29573,13.05932,31.83242,-7.76628,-5.55445,3.5835,-1.07469,-1.53378
2.046666666666667,-37.42447,9.85112,-4.19757,3.12402,-2.13084,-2.84872,3.60093,1.25809,1.79688,76.73022,-1.83984,-1.48558,-13.94022,10.00843,-14.74392,29.38334,7.5271,12.65242,32.60987,-7.7225,-4.90009,3.60093,-1.25809,-1.79688
2.05,-36.73868,10.09184,-4.90281,3.89303,-2.74581,-3.30156,3.64242,1.43378,2.08271,78.56413,-1.78549,-0.64174,-13.6031,9.28239,-15.0341,29.08776,7.78501,12.10473,33.26207,-7.47779,-4.24181,3.64242,-1.43378,-2.08271
2.053333333333333,-36.00727,10.33955,-5.66019,4.68167,-3.35477,-3.81767,3.6991,1.60433,2.38582,80.3597,-1.67071,0.20699,-13.42344,8.66518,-15.26305,28.73814,8.07136,11.45745,33.80061,-7.08596,-3.57641,3.6991,-1.60433,-2.38582
2.056666666666666,-35.26161,10.57364,-6.43307,5.46916,-3.95062,-4.38327,3.7598,1.77183,2.69684,82.09922,-1.49248,1.02888,-13.29995,8.1439,-15.48318,28.35076,8.37248,10.75852,34.2634,-6.61949,-2.8861,3.7598,-1.77183,-2.69684
2.06,-34.53193,10.76996,-7.17587,6.23983,-4.52751,-4.97032,3.81269,1.9379,3.00252,83.76981,-1.25872,1.78787,-13.13867,7.71729,-15.73274,27.95931,8.6639,10.05168,34.71135,-6.15148,-2.15047,3.81269,-1.9379,-3.00252
2.063333333333333,-33.83523,10.90488,-7.85024,6.98705,-5.0777,-5.54001,3.84862,2.10369,3.28866,85.36482,-0.98697,2.44817,-12.8722,7.39051,-16.0345,27.60489,8.9267,9.37587,35.20998,-5.73669,-1.36422,3.84862,-2.10369,-3.28866
2.066666666666667,-33.17263,10.96038,-8.43402,7.71665,-5.59544,-6.05626,3.8647,2.27192,3.54611,86.88557,-0.69901,2.98304,-12.47132,7.16431,-16.39804,27.31847,9.16618,8.77588,35.80202,-5.4023,-0.55262,3.8647,-2.27192,-3.54611
2.07,-32.54329,10.92784,-8.91566,8.4432,-6.07918,-6.4913,3.86342,2.44593,3.77199,88.33922,-0.41827,3.38015,-11.94457,7.02632,-16.82264,27.10649,9.40528,8.3012,36.48957,-5.15497,0.23526,3.86342,-2.44593,-3.77199
2.0733333333333333,-31.95291,10.81119,-9.28863,9.18261,-6.53148,-6.82658,3.84758,2.62787,3.96675,89.73647,-0.16623,3.64144,-11.32476,6.95533,-17.30075,26.94854,9.66151,7.98842,37.23741,-4.9941,0.95385,3.84758,-2.62787,-3.96675
2.0766666666666667,-31.41571,10.62146,-9.54836,9.94806,-6.9573,-7.04958,3.81796,2.81745,4.12996,91.08807,0.03968,3.78036,-10.65448,6.9317,-17.81381,26.80754,9.93154,7.84289,37.98998,-4.91702,1.58159,3.81796,-2.81745,-4.12996
2.08,-30.94701,10.369,-9.6923,10.74967,-7.36413,-7.15421,3.77471,3.01326,4.26175,92.40217,0.18664,3.81861,-9.97096,6.94283,-18.33432,26.64309,10.19944,7.84052,38.69172,-4.91606,2.11855,3.77471,-3.01326,-4.26175
2.083333333333333,-30.5569,10.06386,-9.72477,11.59442,-7.76157,-7.14091,3.71929,3.21325,4.36277,93.68204,0.26829,3.78749,-9.29886,6.97843,-18.82857,26.4218,10.45102,7.93877,39.30092,-4.97383,2.56909,3.71929,-3.21325,-4.36277
2.0866666666666664,-30.24611,9.71932,-9.66243,12.48681,-8.15837,-7.01494,3.65576,3.41352,4.43311,94.92628,0.28508,3.72845,-8.6503,7.02573,-19.26451,26.12297,10.68061,8.09137,39.7954,-5.06452,2.92771,3.65576,-3.41352,-4.43311
2.09,-30.00276,9.35588,-9.53699,13.43011,-8.55974,-6.78555,3.59218,3.60798,4.47424,96.12933,0.24251,3.68654,-8.02939,7.06841,-19.61966,25.7427,10.8885,8.26547,40.1714,-5.16639,3.17487,3.59218,-3.60798,-4.47424
2.0933333333333333,-29.79977,9.00023,-9.38623,14.42831,-8.96565,-6.46815,3.54138,3.78839,4.48904,97.28374,0.15282,3.69842,-7.43744,7.0904,-19.88407,25.29452,11.07101,8.44702,40.43792,-5.27233,3.28578,3.54138,-3.78839,-4.48904
2.0966666666666667,-29.59715,8.6806,-9.24501,15.48724,-9.37123,-6.08453,3.51975,3.94567,4.48144,98.38429,0.03495,3.78347,-6.87618,7.08209,-20.05907,24.80589,11.21784,8.63381,40.61105,-5.38545,3.24504,3.51975,-3.94567,-4.48144
2.1,-29.35405,8.41984,-9.13455,16.61357,-9.76803,-5.66121,3.54494,4.07196,4.45455,99.42915,-0.08684,3.94323,-6.34765,7.04234,-20.15728,24.31125,11.31527,8.82048,40.70968,-5.50856,3.06233,3.54494,-4.07196,-4.45455
2.103333333333333,-29.03764,8.23253,-9.06158,17.81064,-10.14634,-5.22656,3.63066,4.163,4.411,100.41798,-0.18657,4.16624,-5.85278,6.97723,-20.20026,23.83952,11.35232,8.99378,40.74983,-5.63942,2.7784,3.63066,-4.163,-4.411
2.1066666666666665,-28.62836,8.12776,-9.02096,19.0743,-10.49698,-4.8076,3.78232,4.21894,4.35348,101.34782,-0.24034,4.43462,-5.38997,6.89768,-20.20937,23.40586,11.32607,9.13661,40.74162,-5.77109,2.45496,3.78232,-4.21894,-4.35348
2.11,-28.12542,8.10826,-9.00182,20.38874,-10.81232,-4.42782,3.99422,4.24344,4.28632,102.2071,-0.23162,4.72858,-4.95438,6.81776,-20.19942,23.0082,11.24567,9.23806,40.68933,-5.89209,2.15148,3.99422,-4.24344,-4.28632
2.1133333333333333,-27.55019,8.16603,-8.99546,21.72822,-11.08652,-4.1027,4.24995,4.24233,4.21514,102.97865,-0.15649,5.02977,-4.53818,6.75221,-20.18231,22.6306,11.13067,9.29705,40.59434,-5.98846,1.9089,4.24995,-4.24233,-4.21514
2.1166666666666667,-26.94355,8.27754,-9.00003,23.06095,-11.31544,-3.83991,4.52544,4.22171,4.14478,103.64644,-0.02183,5.32304,-4.13481,6.71297,-20.16805,22.24869,11.00229,9.31952,40.45715,-6.04922,1.74443,4.52544,-4.22171,-4.14478
2.12,-26.35093,8.40977,-9.01863,24.35604,-11.49763,-3.64205,4.79414,4.18747,4.0788,104.20156,0.16037,5.59629,-3.74104,6.70708,-20.15881,21.83605,10.87535,9.31446,40.27782,-6.07198,1.65571,4.79414,-4.18747,-4.0788
2.123333333333333,-25.80418,8.53481,-9.04768,25.58972,-11.63406,-3.50713,5.03301,4.14521,4.01904,104.64075,0.3771,5.83675,-3.35728,6.73791,-20.14655,21.36998,10.75394,9.29202,40.0554,-6.065,1.62762,5.03301,-4.14521,-4.01904
2.1266666666666665,-25.31715,8.63613,-9.07211,26.7492,-11.72752,-3.4296,5.22719,4.09953,3.96543,104.96354,0.61763,6.02876,-2.98676,6.80846,-20.11921,20.83628,10.63328,9.26172,39.78831,-6.04191,1.64328,5.22719,-4.09953,-3.96543
2.13,-24.89508,8.70521,-9.06762,27.8352,-11.7811,-3.40026,5.3727,4.05308,3.91648,105.17071,0.87299,6.15325,-2.6374,6.92155,-20.06493,20.23106,10.50577,9.23299,39.47383,-6.01574,1.68508,5.3727,-4.05308,-3.91648
2.1333333333333333,-24.54076,8.73935,-9.0102,28.85951,-11.79707,-3.40753,5.47567,4.00588,3.8696,105.26476,1.13476,6.19317,-2.32268,7.07857,-19.97469,19.55975,10.36547,9.2131,39.10866,-5.99467,1.73581,5.47567,-4.00588,-3.8696
2.1366666666666667,-24.25533,8.74043,-8.87996,29.84126,-11.77524,-3.43701,5.54935,3.95535,3.82064,105.25201,1.39327,6.13902,-2.06293,7.27932,-19.84329,18.83442,10.21126,9.204,38.68962,-5.97777,1.77988,5.54935,-3.95535,-3.82064
2.14,-24.03508,8.71576,-8.66787,30.80327,-11.71229,-3.46983,5.61068,3.89692,3.76317,105.14473,1.63577,5.99444,-1.87891,7.52452,-19.67402,18.06963,10.04795,9.19971,38.21388,-5.95167,1.80991,5.61068,-3.89692,-3.76317
2.143333333333333,-23.87668,8.67293,-8.37805,31.76487,-11.60489,-3.48635,5.67628,3.82627,3.69251,104.95567,1.84565,5.77639,-1.78542,7.81593,-19.47672,17.27871,9.88696,9.1919,37.67949,-5.89589,1.82565,5.67628,-3.82627,-3.69251
2.1466666666666665,-23.77965,8.6201,-8.02972,32.73862,-11.45148,-3.46831,5.7588,3.73979,3.60652,104.69326,2.00419,5.51567,-1.78754,8.15507,-19.26128,16.471,9.74034,9.17699,37.08604,-5.79279,1.82774,5.7588,-3.73979,-3.60652
2.15,-23.74475,8.56559,-7.65565,33.72699,-11.25519,-3.40184,5.86449,3.63526,3.5072,104.35817,2.09223,5.25213,-1.8832,8.54179,-19.03361,15.65071,9.61621,9.159,36.43595,-5.63455,1.81349,5.86449,-3.63526,-3.5072
2.1533333333333333,-23.76722,8.51514,-7.29147,34.72251,-11.02237,-3.2746,5.99241,3.51111,3.39676,103.94563,2.09073,5.02229,-2.06599,8.97566,-18.79497,14.81854,9.51254,9.14133,35.73424,-5.42396,1.78266,5.99241,-3.51111,-3.39676
2.1566666666666667,-23.83208,8.46918,-6.96457,35.71054,-10.76235,-3.07516,6.13609,3.36678,3.27621,103.44978,1.98145,4.84624,-2.32636,9.45644,-18.54636,13.97533,9.41881,9.12289,34.98965,-5.17119,1.74206,6.13609,-3.36678,-3.27621
2.16,-23.91289,8.42426,-6.69301,36.67328,-10.48457,-2.79499,6.28585,3.20228,3.14487,102.86756,1.75047,4.72689,-2.65227,9.98224,-18.29109,13.12284,9.3211,9.10157,34.21211,-4.89176,1.70067,6.28585,-3.20228,-3.14487
2.1633333333333336,-23.98318,8.3737,-6.48479,37.59576,-10.19761,-2.43373,6.43247,3.01812,3.00281,102.20026,1.39367,4.65647,-3.03168,10.54481,-18.03504,12.26319,9.20799,9.07893,33.41025,-4.60169,1.66237,6.43247,-3.01812,-3.00281
2.1666666666666665,-24.03703,8.30383,-6.3287,38.46887,-9.90762,-1.99965,6.56796,2.81517,2.85144,101.45276,0.91889,4.61999,-3.45495,11.12842,-17.78772,11.39812,9.07104,9.05889,32.59114,-4.31612,1.6274,6.56796,-2.81517,-2.85144
2.17,-24.09458,8.19458,-6.19383,39.29081,-9.62009,-1.50603,6.68781,2.5955,2.6948,100.63182,0.34171,4.59698,-3.91763,11.71637,-17.55701,10.53039,8.90458,9.04447,31.76092,-4.04768,1.59497,6.68781,-2.5955,-2.6948
2.1733333333333333,-24.18439,8.03154,-6.04499,40.06476,-9.33909,-0.96798,6.79085,2.36192,2.53703,99.74468,-0.31768,4.56504,-4.41767,12.30026,-17.34533,9.66487,8.70384,9.03465,30.92672,-3.80678,1.56474,6.79085,-2.36192,-2.53703
2.1766666666666667,-24.31529,7.82534,-5.85956,40.79561,-9.06544,-0.39765,6.87922,2.11706,2.37967,98.79832,-1.03981,4.50392,-4.9556,12.88092,-17.14779,8.80792,8.46489,9.02527,30.09604,-3.60145,1.53184,6.87922,-2.11706,-2.37967
2.18,-24.46457,7.61615,-5.63548,41.48892,-8.79658,0.19606,6.95797,1.8622,2.22135,97.79992,-1.80845,4.40085,-5.53781,13.45852,-16.95584,7.96715,8.18618,9.01401,29.27603,-3.43718,1.48249,6.95797,-1.8622,-2.22135
2.183333333333333,-24.59608,7.45238,-5.38341,42.15052,-8.52779,0.80624,7.03392,1.59762,2.05854,96.75698,-2.61213,4.25365,-6.18057,14.0203,-16.76183,7.1507,7.86769,9.00185,28.47215,-3.31726,1.39719,7.03392,-1.59762,-2.05854
2.1866666666666665,-24.68969,7.3654,-5.11244,42.78628,-8.25174,1.42873,7.11416,1.32264,1.88686,95.67582,-3.44509,4.06801,-6.90834,14.53828,-16.55897,6.36688,7.50827,8.99136,27.68726,-3.24494,1.25706,7.11416,-1.32264,-1.88686
2.19,-24.75145,7.36093,-4.82359,43.40222,-7.95918,2.06179,7.20528,1.03631,1.70232,94.56028,-4.30375,3.85001,-7.74345,14.98127,-16.33115,5.62291,7.10543,8.98292,26.92185,-3.22302,1.04947,7.20528,-1.03631,-1.70232
2.1933333333333334,-24.80105,7.42757,-4.52117,44.0043,-7.63784,2.70388,7.31287,0.73693,1.50102,93.41088,-5.18139,3.59934,-8.69888,15.32906,-16.05078,4.92335,6.65746,8.97184,26.17335,-3.2508,0.76923,7.31287,-0.73693,-1.50102
2.1966666666666668,-24.85747,7.54435,-4.22578,44.59716,-7.27426,3.35236,7.43962,0.42199,1.27909,92.2253,-6.06823,3.31053,-9.77628,15.58071,-15.69187,4.26759,6.16351,8.94897,25.43638,-3.3237,0.41943,7.43962,-0.42199,-1.27909
2.2,-24.92831,7.6874,-3.97516,45.18123,-6.85528,4.00083,7.58427,0.08818,1.03176,90.99826,-6.9518,2.9755,-10.96502,15.75495,-15.24573,3.64962,5.62308,8.90243,24.70442,-3.43427,0.00984,7.58427,-0.08818,-1.03176
2.203333333333333,-25.00559,7.83692,-3.81007,45.75235,-6.37298,4.63952,7.7424,-0.26712,0.75592,89.72318,-7.81889,2.58873,-12.24906,15.88136,-14.72136,3.05973,5.03709,8.82274,23.97091,-3.57504,-0.44591,7.7424,0.26712,-0.75592
2.2066666666666666,-25.06991,7.98527,-3.75776,46.30228,-5.82773,5.25741,7.90747,-0.64349,0.45234,88.39275,-8.65677,2.14953,-13.61674,15.98679,-14.13286,2.48605,4.4099,8.70741,23.23026,-3.73965,-0.93533,7.90747,0.64349,-0.45234
2.21,-25.10023,8.13983,-3.82888,46.81953,-5.23344,5.84243,8.07193,-1.03361,0.12958,87.00064,-9.4517,1.66319,-15.06414,16.08896,-13.49252,1.91653,3.75225,8.56516,22.47836,-3.92359,-1.44798,8.07193,1.03361,-0.12958
2.2133333333333334,-25.08671,8.31272,-4.01859,47.29059,-4.62165,6.38324,8.22835,-1.42012,-0.19267,85.5424,-10.19035,1.13604,-16.58973,16.1982,-12.81067,1.34103,3.08468,8.41883,21.71309,-4.12305,-1.97729,8.22835,1.42012,0.19267
2.216666666666667,-25.03159,8.50712,-4.30619,47.70142,-4.03149,6.87105,8.36977,-1.78036,-0.49074,84.0171,-10.86057,0.5732,-18.19023,16.31981,-12.0991,0.75249,2.43311,8.29673,20.93459,-4.33361,-2.51964,8.36977,1.78036,0.49074
2.22,-24.94356,8.71064,-4.65398,48.04128,-3.49236,7.30096,8.49098,-2.09657,-0.74788,82.42661,-11.45412,-0.02127,-19.86037,16.45547,-11.3736,0.14837,1.81956,8.22002,20.14521,-4.54965,-3.0742,8.49098,2.09657,0.74788
2.223333333333333,-24.84306,8.89279,-5.00855,48.30362,-3.0142,7.67074,8.58967,-2.362,-0.9607,80.77307,-11.96646,-0.64141,-21.59423,16.60431,-10.65001,-0.46901,1.25595,8.19369,19.35138,-4.76515,-3.64205,8.58967,2.362,0.9607
2.2266666666666666,-24.74749,9.02435,-5.3351,48.48774,-2.58839,7.98032,8.66715,-2.58,-1.13864,79.05886,-12.39598,-1.28169,-23.38766,16.76022,-9.93087,-1.09267,0.74587,8.20618,18.56437,-4.97191,-4.22925,8.66715,2.58,1.13864
2.23,-24.67306,9.08128,-5.61007,48.59758,-2.19677,8.22998,8.72744,-2.75952,-1.29725,77.28889,-12.742,-1.93834,-25.23662,16.91068,-9.20562,-1.71302,0.29027,8.23591,17.79906,-5.15744,-4.84226,8.72744,2.75952,1.29725
2.2333333333333334,-24.63131,9.0536,-5.81422,48.63913,-1.82025,8.41971,8.77582,-2.91031,-1.45117,75.46962,-13.00389,-2.60637,-27.13262,17.03837,-8.46241,-2.31915,-0.10779,8.26077,17.07154,-5.30481,-5.48175,8.77582,2.91031,1.45117
2.236666666666667,-24.62822,8.94905,-5.93423,48.61908,-1.44428,8.54896,8.81728,-3.03973,-1.60904,73.60698,-13.18027,-3.27451,-29.05852,17.12377,-7.69951,-2.90025,-0.44358,8.26625,16.39696,-5.3982,-6.13861,8.81728,3.03973,1.60904
2.24,-24.66483,8.79028,-5.96543,48.54306,-1.05916,8.6169,8.85552,-3.15234,-1.77358,71.70438,-13.26606,-3.92911,-30.98797,17.14887,-6.92581,-3.44696,-0.7132,8.24587,15.78867,-5.42742,-6.7967,8.85552,3.15234,1.77358
2.243333333333333,-24.73754,8.60762,-5.90915,48.41545,-0.66007,8.62361,8.89293,-3.24929,-1.94319,69.76309,-13.25054,-4.56238,-32.88863,17.10711,-6.16006,-3.95344,-0.91453,8.19852,15.25593,-5.3902,-7.43489,8.89293,3.24929,1.94319
2.2466666666666666,-24.83617,8.431,-5.7728,48.23812,-0.2469,8.57173,8.92941,-3.3278,-2.11304,67.78356,-13.12131,-5.17451,-34.73263,17.00828,-5.42482,-4.4209,-1.04776,8.1268,14.80106,-5.29248,-8.02962,8.92941,3.3278,2.11304
2.25,-24.94225,8.28642,-5.57301,48.01031,0.17402,8.46614,8.96279,-3.38021,-2.27518,65.76754,-12.87162,-5.76677,-36.50048,16.87894,-4.74245,-4.8562,-1.11237,8.03883,14.42098,-5.14565,-8.55845,8.96279,3.38021,2.27518
2.2533333333333334,-25.02995,8.19635,-5.33415,47.7295,0.5954,8.31454,8.98922,-3.3978,-2.42215,63.72001,-12.50559,-6.33807,-38.18177,16.7578,-4.12911,-5.26754,-1.10906,7.94443,14.11133,-4.96325,-9.00337,8.98922,3.3978,2.42215
2.256666666666667,-25.07352,8.18153,-5.08346,47.39281,1.0138,8.12609,9.00523,-3.37602,-2.55018,61.64788,-12.03664,-6.8819,-39.77361,16.68958,-3.59154,-5.65993,-1.04344,7.85202,13.86978,-4.75944,-9.35317,9.00523,3.37602,2.55018
2.26,-25.05882,8.25761,-4.8412,46.99784,1.43053,7.91041,9.00805,-3.31618,-2.65977,59.55756,-11.48344,-7.38745,-41.27805,16.71639,-3.1275,-6.03538,-0.92701,7.76765,13.69682,-4.54798,-9.60503,9.00805,3.31618,2.65977
2.263333333333333,-24.98102,8.43725,-4.62683,46.54321,1.84683,7.67538,8.99574,-3.22315,-2.75322,57.45344,-10.86534,-7.84196,-42.69965,16.86791,-2.72861,-6.3938,-0.7745,7.69814,13.59503,-4.34298,-9.76547,8.99574,3.22315,2.75322
2.2666666666666666,-24.85373,8.71957,-4.44325,46.03054,2.25892,7.42583,8.96802,-3.10208,-2.83159,55.33894,-10.20033,-8.23456,-44.04423,17.15435,-2.38526,-6.73222,-0.59978,7.65364,13.56937,-4.15723,-9.84997,8.96802,3.10208,2.83159
2.27,-24.69305,9.09519,-4.29056,45.46466,2.65767,7.16469,8.9264,-2.95781,-2.89468,53.21738,-9.50605,-8.56016,-45.32185,17.55857,-2.0819,-7.04523,-0.4145,7.64422,13.62676,-4.00042,-9.88051,8.9264,2.95781,2.89468
2.273333333333333,-24.51197,9.54715,-4.16824,44.85226,3.03259,6.89443,8.87314,-2.79481,-2.94314,51.09172,-8.79881,-8.82075,-46.52719,18.05291,-1.82274,-7.32684,-0.22588,7.67606,13.77516,-3.87723,-9.8847,8.87314,2.79481,2.94314
2.276666666666667,-24.31923,10.05291,-4.07184,44.19989,3.3763,6.62027,8.81019,-2.61807,-2.98014,48.96537,-8.0953,-9.02634,-47.65779,18.58677,-1.59008,-7.57266,-0.03655,7.74898,14.02246,-3.7864,-9.89386,8.81019,2.61807,2.98014
2.28,-24.1256,10.58587,-3.9896,43.51303,3.68664,6.35892,8.73891,-2.43272,-3.01039,46.84107,-7.41743,-9.19943,-48.69398,19.10913,-1.37039,-7.78041,0.15579,7.8582,14.37529,-3.72235,-9.9401,8.73891,2.43272,3.01039
2.283333333333333,-23.94338,11.11566,-3.90457,42.79712,3.95803,6.10381,8.66051,-2.24289,-3.03689,44.72516,-6.77302,-9.344,-49.60633,19.57101,-1.15159,-7.9495,0.35677,7.99848,14.83841,-3.67723,-10.05043,8.66051,2.24289,3.03689
2.286666666666666,-23.78331,11.61072,-3.80305,42.0565,4.19008,5.87668,8.57626,-2.05202,-3.06016,42.62161,-6.18757,-9.48278,-50.36097,19.93279,-0.92881,-8.08021,0.57218,8.16712,15.41433,-3.64514,-10.23992,8.57626,2.05202,3.06016
2.29,-23.65216,12.04686,-3.67906,41.29435,4.38092,5.69342,8.48642,-1.86282,-3.07977,40.53556,-5.68059,-9.62643,-50.92408,20.17352,-0.71433,-8.1746,0.80588,8.36338,16.10292,-3.62663,-10.50158,8.48642,1.86282,3.07977
2.293333333333333,-23.55319,12.41501,-3.53551,40.51405,4.52602,5.57074,8.39091,-1.67731,-3.09537,38.47263,-5.26875,-9.7768,-51.26612,20.29808,-0.53995,-8.23484,1.05763,8.5871,16.90204,-3.63094,-10.80085,8.39091,1.67731,3.09537
