PEL_1 X,PEL_1 Y,PEL_1 Z,PEL_2 X,PEL_2 Y,PEL_2 Z,PEL_3 X,PEL_3 Y,PEL_3 Z,PEL_4 X,PEL_4 Y,PEL_4 Z,R_TH1 X,R_TH1 Y,R_TH1 Z,R_TH2 X,R_TH2 Y,R_TH2 Z,R_TH3 X,R_TH3 Y,R_TH3 Z,R_TH4 X,R_TH4 Y,R_TH4 Z,R_SK1 X,R_SK1 Y,R_SK1 Z,R_SK2 X,R_SK2 Y,R_SK2 Z,R_SK3 X,R_SK3 Y,R_SK3 Z,R_SK4 X,R_SK4 Y,R_SK4 Z,R_FCC1 X,R_FCC1 Y,R_FCC1 Z,R_FCC2 X,R_FCC2 Y,R_FCC2 Z,R_FCL X,R_FCL Y,R_FCL Z,L_TH1 X,L_TH1 Y,L_TH1 Z,L_TH2 X,L_TH2 Y,L_TH2 Z,L_TH3 X,L_TH3 Y,L_TH3 Z,L_TH4 X,L_TH4 Y,L_TH4 Z,L_SK1 X,L_SK1 Y,L_SK1 Z,L_SK2 X,L_SK2 Y,L_SK2 Z,L_SK3 X,L_SK3 Y,L_SK3 Z,L_SK4 X,L_SK4 Y,L_SK4 Z,L_FCC1 X,L_FCC1 Y,L_FCC1 Z,L_FCC2 X,L_FCC2 Y,L_FCC2 Z,L_FCL X,L_FCL Y,L_FCL Z,R_BP X,R_BP Y,R_BP Z,R_AKL_OUT X,R_AKL_OUT Y,R_AKL_OUT Z,R_KNEE_OUT X,R_KNEE_OUT Y,R_KNEE_OUT Z,L_BP X,L_BP Y,L_BP Z,L_AKL_OUT X,L_AKL_OUT Y,L_AKL_OUT Z,L_KNEE_OUT X,L_KNEE_OUT Y,L_KNEE_OUT Z,Unnamed: 96
873.432,658.794,1186.927,867.919,689.946,1191.387,838.012,704.204,1115.378,831.542,677.661,1106.991,1031.67,512.053,836.174,1088.066,520.162,869.404,1101.323,512.381,778.756,1073.462,509.156,779.259,1051.58,551.43,460.459,1089.805,542.458,462.347,1117.318,557.204,452.254,1050.827,557.318,391.28,926.716,634.748,237.16,896.796,652.009,199.833,905.005,609.09,197.08,879.166,849.768,758.387,854.434,860.176,787.338,800.789,840.607,715.352,829.615,842.443,711.212,701.477,792.728,445.045,679.491,813.487,472.46,651.131,810.26,487.233,624.07,794.801,401.511,480.842,708.561,267.209,442.257,701.896,248.882,449.513,734.235,231.744,1154.012,586.005,43.888,979.217,581.925,220.27,1161.556,567.577,605.416,629.889,709.669,6.236,525.499,754.856,230.551,753.712,802.571,587.488,
874.521,659.292,1188.642,868.947,690.459,1193.078,839.108,704.72,1117.052,832.665,678.094,1108.645,1031.575,512.936,836.906,1088.363,520.064,869.717,1100.73,513.29,778.821,1072.785,510.489,779.531,1054.9,552.083,457.414,1093.048,543.023,460.374,1120.834,557.824,451.13,1056.188,558.059,388.244,936.697,635.82,230.407,907.977,653.145,192.179,916.318,610.253,189.617,878.474,850.076,760.244,853.915,860.352,789.377,799.904,840.752,717.693,828.687,842.711,713.389,698.99,793.668,447.591,677.21,813.979,475.496,648.949,810.866,490.469,621.28,795.438,404.943,477.558,709.4,272.788,438.66,702.611,255.339,445.241,734.992,238.129,1170.106,587.919,44.344,989.964,582.886,214.755,1161.271,567.953,605.577,618.899,711.549,6.167,520.769,755.858,235.162,752.198,803.071,590.037,
875.447,659.812,1190.206,869.967,690.962,1194.634,840.045,705.174,1118.552,833.637,678.575,1110.183,1031.401,513.854,837.473,1088.605,520.113,869.745,1099.962,514.38,778.726,1071.931,512.14,779.403,1058.245,552.671,454.36,1096.319,543.553,458.392,1124.533,557.354,450.746,1061.559,558.784,385.281,946.637,636.862,223.89,919.112,654.197,184.792,927.643,611.32,182.344,878.007,850.414,761.93,853.565,860.537,791.315,799.19,840.914,719.898,827.957,843.041,715.43,697.121,793.33,450.188,675.342,814.429,478.245,647.151,811.46,493.516,618.674,796.079,408.219,473.964,709.846,278.293,434.829,702.867,261.696,440.711,735.369,244.489,1186.022,590.023,45.128,1000.524,584.128,209.798,1160.852,568.289,605.565,609.643,713.82,9.159,515.849,756.789,239.899,751.131,803.471,592.237,
876.397,660.269,1191.684,870.841,691.45,1196.083,841.025,705.645,1119.975,834.618,679.065,1111.616,1031.126,514.928,837.865,1088.748,520.243,869.542,1099.155,515.357,778.391,1071.078,513.571,779.16,1061.6,553.128,451.263,1099.534,544.124,456.377,1127.868,558.191,449.478,1066.895,559.466,382.306,956.745,637.734,217.512,930.309,655.217,177.628,939.026,612.375,175.35,877.728,850.785,763.527,853.361,860.723,793.119,798.711,841.122,721.904,827.442,843.395,717.254,695.432,792.781,452.798,673.824,814.84,480.751,645.718,812.029,496.35,616.265,796.701,411.425,469.823,709.988,283.742,430.458,702.904,267.881,435.718,735.538,250.758,1201.666,592.246,46.304,1011.042,585.351,205.018,1160.337,568.642,605.341,600.675,716.462,12.599,510.6,757.597,244.868,750.455,803.87,594.166,
877.136,660.722,1192.925,871.668,691.896,1197.369,841.904,706.145,1121.327,835.555,679.505,1112.867,1030.806,516.019,838.038,1088.754,520.497,869.306,1098.255,516.398,777.895,1070.15,514.931,778.869,1064.917,553.588,448.166,1102.746,544.568,454.354,1131.282,558.499,448.338,1072.186,560.092,379.44,966.581,638.658,211.394,941.388,656.083,170.734,950.356,613.342,168.599,877.654,851.076,764.948,853.362,860.886,794.781,798.475,841.418,723.742,827.174,843.756,718.986,693.59,792.85,454.887,672.446,815.144,483.098,644.561,812.598,499.046,613.938,797.294,414.511,465.138,710.003,289.224,425.582,702.814,273.823,430.364,735.54,256.962,1217.064,594.518,47.816,1021.485,586.527,200.489,1159.743,568.946,604.98,591.881,719.321,16.06,505.085,758.297,250.064,750.173,804.201,595.758,
877.941,661.153,1194.148,872.366,692.311,1198.524,842.641,706.532,1122.465,836.401,679.935,1113.926,1030.426,517.087,838.025,1088.71,520.887,868.734,1097.286,517.408,777.177,1069.31,515.95,778.405,1068.216,553.963,445.081,1105.856,545.077,452.267,1134.545,559.069,447.146,1077.407,560.726,376.579,976.389,639.537,205.445,952.53,657.007,164.112,961.689,614.245,162.053,877.773,851.429,766.28,853.537,861.131,796.309,798.469,841.719,725.354,827.159,844.123,720.527,691.884,792.865,456.757,671.287,815.418,485.215,643.611,813.132,501.587,611.651,797.823,417.572,460.177,709.977,294.753,420.464,702.722,279.752,424.9,735.604,263.078,1232.12,596.982,49.686,1031.838,587.672,196.132,1159.066,569.185,604.411,583.559,722.248,20.036,499.45,758.955,255.453,750.227,804.475,597.077,
878.596,661.5,1195.133,873.036,692.636,1199.522,843.546,706.899,1123.353,837.235,680.337,1114.898,1030.011,518.129,837.845,1088.633,521.419,867.971,1096.311,518.309,776.368,1068.313,517.076,777.729,1071.501,554.348,441.988,1108.934,545.459,450.188,1137.711,559.517,445.922,1082.553,561.345,373.762,986.06,640.356,199.751,963.548,657.812,157.779,972.928,615.075,155.835,878.108,851.75,767.483,853.919,861.343,797.622,798.715,842.046,726.759,827.382,844.5,721.87,690.277,792.924,458.442,670.25,815.703,487.178,642.836,813.638,504.013,609.441,798.835,420.796,455.044,709.919,300.322,415.154,702.665,285.67,419.317,735.75,269.264,1246.822,599.665,51.862,1042.097,588.804,192.016,1158.374,569.425,603.691,575.705,725.223,24.684,493.755,759.57,260.967,750.585,804.745,598.158,
879.142,661.802,1195.95,873.582,692.973,1200.374,844.25,707.282,1124.166,838.015,680.682,1115.625,1029.604,519.063,837.516,1088.519,522.1,867.128,1095.362,519.072,775.417,1067.344,517.85,777.122,1074.701,554.674,438.927,1111.855,546.079,448.152,1140.76,559.978,444.724,1087.565,562.018,371.076,995.675,641.201,194.296,974.302,658.014,151.628,984.046,615.902,149.895,878.679,852.021,768.513,854.512,861.542,798.749,799.198,842.377,727.899,827.871,844.852,722.994,688.638,792.991,460.078,669.3,815.92,488.985,642.168,814.061,506.361,607.15,799.253,423.833,449.82,709.826,305.999,409.754,702.667,291.623,413.745,735.953,275.528,1261.086,602.29,54.311,1052.24,589.938,188.196,1157.612,569.649,602.843,567.985,728.149,29.491,488.067,760.167,266.606,751.211,804.981,598.963,
879.657,662.099,1196.65,874.014,693.222,1201.104,844.904,707.629,1124.826,838.668,681.089,1116.268,1029.199,519.851,837.067,1088.387,522.759,866.102,1094.467,519.564,774.456,1066.456,518.304,776.401,1077.777,555.003,435.864,1114.688,546.563,446.078,1143.619,560.365,443.503,1092.436,562.648,368.467,1005.122,641.981,189.086,985.079,658.995,145.649,995.086,616.725,144.327,879.482,852.268,769.397,855.276,861.791,799.694,799.97,842.723,728.804,828.642,845.173,723.901,687.108,792.901,461.464,668.403,816.122,490.766,641.588,814.444,508.642,604.823,799.625,426.92,444.677,709.815,311.719,404.399,702.714,297.667,408.21,736.169,281.843,1274.895,605.02,57.096,1062.164,591.083,184.55,1156.775,569.866,601.834,560.208,730.984,34.382,482.515,760.81,272.329,752.003,805.241,599.642,
880.065,662.322,1197.204,874.492,693.461,1201.68,845.393,707.986,1125.432,839.372,681.405,1116.685,1028.852,520.472,836.465,1088.266,523.521,865.097,1093.657,519.895,773.325,1065.655,518.809,775.507,1080.757,555.402,432.874,1117.449,546.747,444.038,1146.329,560.602,442.298,1097.122,563.329,365.94,1014.416,642.75,184.148,995.715,659.848,140.229,1005.873,617.358,138.538,880.341,852.399,770.504,856.295,862.01,800.384,800.998,843.081,729.454,829.68,845.45,724.564,685.511,792.915,462.829,667.557,816.283,492.449,641.049,814.766,510.922,602.563,800.053,429.973,439.67,709.925,317.583,399.187,702.964,303.874,402.827,736.497,288.313,1288.221,607.814,60.028,1071.904,592.197,181.138,1155.869,570.066,600.74,552.409,733.65,39.337,477.147,761.48,278.068,752.989,805.469,600.123,
880.442,662.537,1197.538,874.792,693.644,1202.101,845.881,708.339,1125.832,839.911,681.775,1117.003,1028.539,520.933,835.838,1088.179,524.227,863.891,1092.851,520.088,772.211,1064.84,518.909,774.729,1083.541,555.754,429.962,1119.997,547.177,441.979,1148.787,561.009,441.127,1101.64,564.001,363.498,1023.626,643.912,179.806,1006.087,660.773,135.126,1016.624,618.186,133.595,881.595,852.471,770.997,857.517,862.253,800.831,802.261,843.39,729.847,830.948,845.591,725.01,683.946,792.969,464.238,666.712,816.437,494.13,640.62,815.046,513.176,600.349,800.488,433.094,434.889,710.159,323.552,394.208,703.394,310.25,397.693,737.021,294.935,1301.091,610.528,63.13,1081.41,593.311,177.949,1154.887,570.356,599.463,544.492,736.168,44.289,471.925,762.173,283.831,754.143,805.714,600.416,
880.863,662.7,1197.754,875.162,693.807,1202.325,846.313,708.609,1126.047,840.462,682.136,1117.093,1028.261,521.145,835.102,1088.045,524.863,862.736,1092.07,520.138,771.042,1064.03,518.92,773.807,1086.157,556.134,427.115,1122.336,547.582,440.031,1151.053,561.699,439.94,1105.89,564.652,361.151,1032.521,644.695,175.348,1016.332,661.673,130.378,1027.036,619.064,128.989,883.051,852.516,771.234,858.915,862.466,801.059,803.743,843.67,730.005,832.478,845.729,725.21,682.583,793.071,465.443,665.722,816.581,496.162,640.206,815.309,515.397,598.211,800.91,436.188,430.322,710.467,329.635,389.384,703.921,316.784,392.825,737.739,301.771,1313.37,613.226,66.48,1090.594,594.443,174.985,1153.825,570.694,598.113,536.447,738.492,49.302,466.907,762.898,289.63,755.43,805.973,600.547,
881.151,662.851,1197.757,875.391,693.959,1202.386,847.143,708.888,1125.909,841.047,682.379,1117.082,1027.927,521.18,834.371,1087.917,525.464,861.531,1091.241,520.123,769.754,1063.204,518.923,772.79,1088.606,556.465,424.332,1124.468,548.139,438.094,1153.206,563.227,438.699,1109.918,565.336,358.954,1041.12,645.546,171.184,1026.254,662.646,125.902,1037.138,620.03,124.495,884.696,852.459,771.266,860.527,862.56,801.076,805.459,843.943,729.939,834.185,845.817,725.188,681.198,793.353,466.782,665.021,816.849,497.782,639.922,815.554,517.591,596.214,801.275,439.264,425.995,710.893,335.763,384.786,704.643,323.515,388.201,738.62,308.752,1325.054,615.823,69.957,1099.477,595.64,172.201,1152.688,571.023,596.672,528.323,740.624,54.25,462.109,763.638,295.427,756.836,806.227,600.523,
881.356,662.963,1197.6,875.602,694.057,1202.311,847.588,709.195,1125.816,841.514,682.67,1116.916,1027.61,521.105,833.478,1087.714,525.92,860.171,1090.325,520.199,768.475,1062.433,518.485,771.811,1090.907,556.819,421.667,1126.45,548.492,436.28,1155.024,564.042,437.635,1113.69,566.012,356.842,1049.424,646.522,167.233,1035.813,663.651,121.698,1046.878,621.053,120.389,886.541,852.353,771.129,862.319,862.703,800.888,807.315,844.172,729.619,836.097,845.849,724.973,679.938,793.61,468.004,664.414,817.139,499.39,639.739,815.739,519.727,594.398,801.619,442.292,421.856,711.462,342.065,380.422,705.499,330.376,383.782,739.532,315.778,1336.166,618.284,73.554,1108.003,596.794,169.661,1151.455,571.459,595.221,520.118,742.599,59.296,457.503,764.448,301.249,758.345,806.487,600.33,
881.583,663.075,1197.317,875.806,694.136,1202.104,847.944,709.426,1125.554,841.937,682.983,1116.587,1027.23,520.772,832.514,1087.451,526.265,858.82,1089.489,519.932,767.066,1061.58,518.188,770.79,1093.043,557.166,419.145,1128.264,549.069,434.563,1156.928,564.249,436.5,1117.209,566.719,354.881,1057.437,647.648,163.532,1045.0,664.767,117.787,1056.249,622.139,116.508,888.509,852.195,770.822,864.187,862.745,800.52,809.354,844.434,729.08,838.161,845.884,724.548,678.848,794.109,469.145,663.905,817.447,500.953,639.678,815.912,521.789,592.805,801.955,445.265,417.932,712.083,348.39,376.241,706.435,337.337,379.553,740.559,322.934,1346.655,620.652,77.276,1116.069,597.978,167.353,1150.189,571.919,593.695,511.944,744.405,64.354,453.094,765.25,307.038,759.976,806.747,600.034,
881.806,663.146,1196.919,875.996,694.202,1201.739,848.336,709.711,1125.172,842.329,683.21,1116.055,1026.832,520.321,831.499,1087.126,526.527,857.371,1088.524,519.875,765.645,1060.79,517.477,769.76,1094.994,557.523,416.674,1129.938,549.541,432.781,1158.496,564.721,435.474,1120.495,567.395,352.989,1064.972,648.7,160.044,1053.592,665.838,114.058,1065.115,623.257,112.965,890.581,852.008,770.371,866.215,862.787,799.96,811.546,844.658,728.343,840.387,845.88,723.928,678.034,794.624,470.292,663.577,817.797,502.444,639.848,816.141,523.765,591.403,802.284,448.183,414.225,712.863,354.827,372.272,707.502,344.399,375.509,741.688,330.142,1356.396,622.932,81.03,1123.705,599.219,165.235,1148.827,572.389,592.199,503.804,746.044,69.511,448.901,766.128,312.883,761.751,806.948,599.62,
881.927,663.2,1196.315,876.193,694.265,1201.186,848.698,709.938,1124.646,842.691,683.485,1115.423,1026.343,519.702,830.338,1086.743,526.716,855.799,1087.614,519.537,764.074,1059.768,516.569,769.045,1096.823,557.951,414.308,1131.419,550.025,431.072,1159.87,565.227,434.428,1123.527,568.101,351.206,1072.111,649.749,156.779,1061.804,666.93,110.633,1073.516,624.369,109.702,892.769,851.756,769.697,868.314,862.757,799.246,813.859,844.858,727.411,842.707,845.833,723.113,677.452,795.205,471.2,663.459,818.15,503.827,640.245,816.416,525.63,590.23,802.6,450.989,410.717,713.744,361.325,368.508,708.652,351.579,371.755,742.914,337.458,1365.472,625.049,84.845,1130.893,600.444,163.31,1147.479,572.911,590.725,495.782,747.584,74.722,444.871,767.004,318.708,763.716,807.124,598.967,
882.063,663.291,1195.546,876.277,694.311,1200.521,848.921,710.135,1123.906,843.062,683.748,1114.668,1025.844,518.947,829.066,1086.279,526.825,854.188,1086.6,519.313,762.535,1058.934,516.004,767.657,1098.528,558.381,411.984,1132.847,550.524,429.407,1161.167,565.785,433.313,1126.44,568.77,349.433,1078.738,650.734,153.713,1069.56,668.242,107.469,1081.35,625.538,106.669,894.788,851.424,768.786,870.467,862.692,798.376,816.263,845.067,726.262,845.146,845.857,722.117,676.456,795.806,472.593,663.568,818.539,505.074,640.924,816.774,527.344,589.321,803.014,453.677,407.459,714.696,367.954,365.278,710.513,359.619,368.211,744.18,344.862,1373.766,627.044,88.544,1137.565,601.666,161.558,1146.125,573.4,589.279,487.892,749.033,80.116,441.035,767.828,324.481,765.882,807.223,598.129,
882.281,663.383,1194.757,876.392,694.39,1199.74,849.297,710.343,1123.059,843.45,683.922,1113.741,1025.462,517.751,827.363,1085.781,526.817,852.503,1085.823,518.855,760.877,1058.105,515.25,766.159,1100.133,558.831,409.728,1134.135,551.117,427.754,1162.344,566.38,432.189,1129.125,569.463,347.672,1084.869,651.906,150.852,1076.7,669.354,104.476,1088.546,626.401,103.747,897.095,851.159,767.81,872.652,862.576,797.324,818.765,845.248,724.938,847.672,845.86,720.97,676.014,796.37,473.595,663.962,818.934,506.138,641.6,816.215,528.713,588.625,803.418,456.214,404.452,715.778,374.649,362.06,711.807,367.062,364.958,745.493,352.339,1381.382,628.976,92.197,1143.674,602.917,160.018,1144.83,573.884,587.805,480.128,750.309,85.534,437.337,768.731,330.337,768.346,807.045,596.793,
882.34,663.496,1193.801,876.455,694.518,1198.82,849.663,710.58,1122.102,843.742,684.206,1112.762,1024.91,517.049,825.939,1085.295,526.715,850.724,1084.858,518.768,759.182,1057.171,515.017,764.634,1101.564,559.277,407.502,1135.324,551.662,426.045,1163.396,566.918,431.013,1131.53,570.153,346.017,1090.433,653.098,148.183,1083.26,670.468,101.682,1095.218,627.673,101.091,899.468,850.936,766.736,874.912,862.522,796.123,821.319,845.464,723.453,850.304,845.795,719.552,676.008,796.885,474.102,664.671,819.402,507.004,642.78,816.495,530.082,588.209,803.912,458.62,401.741,716.861,381.46,359.155,713.175,374.594,361.996,746.871,359.937,1388.191,630.724,95.621,1149.188,604.209,158.625,1143.568,574.367,586.341,472.541,751.487,91.142,433.761,769.593,336.444,770.906,807.075,595.448,
882.452,663.665,1192.761,876.479,694.66,1197.778,849.823,710.824,1121.017,844.016,684.415,1111.583,1024.412,516.263,824.341,1084.82,526.574,848.921,1084.054,518.715,757.375,1056.48,514.562,762.91,1102.885,559.797,405.31,1136.348,552.264,424.375,1164.291,567.55,429.796,1133.665,570.831,344.36,1095.483,654.331,145.696,1089.175,671.636,99.082,1101.091,628.881,98.915,901.883,850.73,765.46,877.16,862.407,794.741,823.988,845.694,721.72,852.953,845.832,718.062,676.204,797.764,475.158,665.643,819.875,507.636,644.266,816.853,531.217,588.13,804.719,460.924,399.369,718.006,388.357,356.577,714.62,382.284,359.362,748.297,367.621,1394.213,632.412,98.723,1154.149,605.53,157.343,1142.357,574.842,584.781,465.207,752.192,96.782,430.74,770.727,342.462,773.674,807.183,593.836,
882.449,663.843,1191.507,876.516,694.865,1196.582,850.053,711.025,1119.802,844.315,684.637,1110.285,1024.07,515.409,822.61,1084.334,526.468,847.039,1083.321,518.954,755.533,1055.869,514.428,761.107,1104.042,560.297,403.278,1137.212,552.855,422.698,1165.077,568.262,428.534,1135.578,571.607,342.726,1099.973,655.567,143.341,1094.599,672.939,96.746,1107.229,630.363,96.227,904.281,850.502,764.06,879.462,862.333,793.181,826.737,845.995,719.765,855.669,845.849,716.343,676.645,798.394,475.297,666.901,820.333,508.024,646.106,817.256,532.136,588.22,805.165,463.169,397.338,719.193,395.318,354.408,716.147,390.108,357.133,749.822,375.405,1399.508,634.058,101.411,1158.524,606.864,156.107,1141.246,575.26,583.195,458.064,753.033,102.666,428.024,771.846,348.51,776.579,807.222,591.989,
882.492,664.05,1190.24,876.497,695.055,1195.297,850.253,711.264,1118.41,844.551,684.886,1108.951,1023.646,514.945,820.89,1083.958,526.322,845.176,1082.746,519.432,753.653,1055.425,514.434,759.246,1104.969,560.875,401.306,1137.925,553.534,421.059,1165.66,568.987,427.241,1137.26,572.529,341.086,1103.938,656.86,141.204,1099.136,674.026,94.532,1111.928,631.484,94.054,906.623,850.273,762.565,881.785,862.352,791.451,829.567,846.341,717.669,858.483,845.938,714.458,677.411,798.905,475.229,668.466,820.806,508.171,648.252,817.73,532.831,588.384,804.773,465.974,395.696,720.509,402.446,352.601,717.651,397.889,355.287,751.334,383.294,1404.001,635.677,103.477,1162.344,608.141,154.897,1140.159,575.707,581.527,451.117,753.913,108.73,425.697,773.012,354.634,779.733,807.274,589.863,
882.484,664.32,1188.86,876.49,695.296,1193.896,850.443,711.476,1116.915,844.752,685.11,1107.426,1023.426,514.487,819.083,1083.682,526.243,843.315,1082.271,520.15,751.756,1055.094,514.682,757.331,1105.706,561.549,399.35,1138.418,554.255,419.407,1166.089,569.657,425.861,1138.582,573.393,339.431,1107.219,658.096,139.238,1102.981,675.231,92.554,1115.512,632.68,92.654,909.131,850.123,760.849,884.107,862.31,789.531,832.468,846.745,715.345,861.358,846.014,712.372,678.53,799.254,474.591,670.302,821.279,508.099,650.7,818.213,533.282,589.077,805.23,468.023,394.514,722.091,409.166,351.269,719.421,405.738,353.862,752.929,391.243,1407.751,637.214,104.943,1165.535,609.487,153.726,1139.233,576.132,579.829,444.422,754.726,114.895,423.714,774.156,360.814,782.504,807.07,588.304,
882.453,664.622,1187.343,876.437,695.581,1192.354,850.614,711.723,1115.321,844.958,685.34,1105.817,1023.308,514.253,817.263,1083.515,526.317,841.483,1081.945,521.04,749.92,1054.8,515.289,755.443,1106.206,562.315,397.396,1138.684,555.074,417.706,1166.323,570.384,424.426,1139.582,574.339,337.795,1109.88,659.47,137.457,1106.1,676.472,90.716,1118.611,633.941,91.047,911.687,849.988,758.954,886.541,862.313,787.414,835.435,847.114,712.829,864.34,846.143,710.083,679.435,799.307,474.389,672.387,821.737,507.815,653.416,818.78,533.509,590.065,805.753,469.889,393.677,722.785,416.734,350.341,720.644,414.15,352.916,754.607,399.269,1410.788,638.617,105.731,1168.074,610.904,152.498,1138.373,576.6,578.141,437.961,755.428,121.152,422.159,775.31,367.015,786.025,807.222,585.713,
882.451,664.968,1185.763,876.411,695.95,1190.684,850.767,711.999,1113.573,845.143,685.608,1104.094,1023.247,514.23,815.484,1083.444,526.595,839.686,1081.675,521.997,748.137,1054.651,515.937,753.684,1106.493,563.066,395.482,1138.801,555.846,415.966,1166.404,571.185,422.933,1140.264,575.33,336.1,1111.96,660.925,135.768,1108.442,677.828,89.03,1120.886,635.306,89.461,914.333,849.879,756.801,888.989,862.365,785.12,838.469,847.465,710.073,867.353,846.291,707.635,680.913,799.614,473.714,674.721,822.229,507.308,656.416,819.403,533.529,591.358,806.299,471.61,393.266,724.1,423.995,349.868,722.303,422.234,352.422,756.349,407.348,1413.05,639.995,105.821,1170.024,612.302,151.247,1137.669,577.079,576.433,431.775,756.08,127.473,421.008,776.515,373.237,789.742,807.446,582.901,
882.379,665.349,1184.082,876.283,696.315,1188.95,850.955,712.281,1111.706,845.318,685.869,1102.24,1023.325,514.436,813.799,1083.433,526.998,837.99,1081.556,522.875,746.446,1054.038,516.733,751.724,1106.565,564.015,393.578,1138.716,556.67,414.155,1166.33,571.956,421.287,1140.653,576.355,334.393,1113.415,662.408,134.131,1110.026,679.41,87.485,1122.462,636.817,87.993,916.983,849.708,754.571,891.498,862.401,782.622,841.601,847.908,707.204,870.435,846.369,704.962,682.539,800.088,473.223,677.321,822.768,506.622,659.676,820.103,533.314,592.948,806.888,473.126,393.342,725.502,431.158,349.892,723.959,430.322,352.398,758.121,415.415,1414.566,641.306,105.224,1171.309,613.749,149.854,1137.054,577.63,574.757,425.81,756.65,133.901,420.238,777.753,379.486,793.566,807.735,579.868,
882.306,665.764,1182.254,876.235,696.806,1187.027,851.126,712.611,1109.723,845.476,686.176,1100.271,1023.608,514.69,812.161,1083.607,527.569,836.369,1081.691,523.934,745.036,1054.168,517.27,750.072,1106.496,564.886,391.645,1138.568,557.492,412.306,1166.137,572.723,419.513,1140.753,577.457,332.591,1114.159,664.164,132.645,1110.88,681.143,86.015,1123.226,638.545,86.459,919.716,849.613,752.116,894.072,862.505,779.955,844.79,848.241,704.087,873.61,846.498,702.136,684.447,800.391,472.309,680.141,823.302,505.738,663.154,820.833,532.922,594.846,807.516,474.507,393.868,726.898,438.334,350.39,725.636,438.403,352.959,760.224,423.591,1415.352,642.568,103.965,1171.909,615.357,148.384,1136.592,578.174,573.12,420.127,757.289,140.341,419.952,779.025,385.751,797.56,808.061,576.682,
882.243,666.257,1180.302,876.17,697.311,1184.979,851.243,712.936,1107.55,845.557,686.518,1098.19,1023.669,515.617,810.637,1083.827,528.175,834.716,1081.782,524.553,743.394,1054.158,518.07,748.562,1106.257,565.751,389.661,1138.25,558.371,410.313,1165.825,573.568,417.654,1140.59,578.524,330.657,1114.278,665.921,131.085,1111.02,683.016,84.517,1123.22,640.375,84.763,922.517,849.568,749.534,896.66,862.593,777.126,847.91,847.715,700.59,877.042,846.888,698.926,686.492,800.558,471.2,683.244,823.514,504.444,666.856,821.649,532.291,597.011,808.242,475.762,394.858,728.383,445.466,351.422,727.454,446.502,353.886,762.08,431.535,1415.419,643.82,102.068,1171.875,617.108,146.498,1136.238,578.748,571.449,414.662,757.729,146.938,420.054,780.449,391.973,801.564,808.553,573.435,
882.157,666.795,1178.219,876.108,697.867,1182.804,851.371,713.326,1105.279,845.7,686.875,1096.008,1023.843,516.386,809.132,1084.113,528.831,833.13,1081.834,525.163,741.841,1054.13,518.757,747.047,1105.906,566.605,387.65,1137.927,559.189,408.295,1165.465,574.378,415.652,1140.241,579.611,328.59,1113.711,667.702,129.531,1110.379,685.068,83.121,1122.481,642.362,83.059,925.361,849.59,746.789,899.324,862.798,774.126,851.228,847.989,697.15,880.367,847.019,695.789,688.793,800.854,470.113,686.456,824.091,503.261,670.748,822.498,531.512,599.511,809.014,476.823,396.304,729.925,452.44,352.908,729.228,454.482,355.091,763.845,439.59,1414.741,645.121,99.569,1171.338,618.374,144.66,1135.976,579.399,569.691,409.573,758.234,153.471,420.593,781.877,398.121,805.701,809.07,570.123,
881.979,667.373,1176.021,876.077,698.442,1180.539,851.525,713.7,1102.889,845.856,687.209,1093.643,1024.25,517.105,807.631,1084.408,529.389,831.537,1082.009,525.578,740.236,1054.374,519.315,745.482,1105.423,567.432,385.657,1137.468,560.046,406.178,1165.008,575.243,413.565,1139.59,580.672,326.543,1112.556,669.464,127.935,1108.978,687.193,81.688,1120.976,644.362,81.293,928.329,849.736,743.902,901.62,862.733,771.009,854.573,848.219,693.598,883.755,847.257,692.485,691.358,801.088,468.867,689.904,824.68,501.958,674.856,823.358,530.577,602.265,809.817,477.722,398.161,731.474,459.305,354.827,731.002,462.359,356.848,765.66,447.261,1413.373,646.449,96.537,1170.056,620.046,142.69,1135.886,579.997,567.822,404.773,758.66,159.974,421.514,783.306,404.146,809.932,809.567,566.671,
881.922,667.974,1173.752,875.983,699.068,1178.099,851.683,714.107,1100.354,845.994,687.621,1091.213,1024.546,517.543,806.266,1084.763,529.857,829.872,1082.196,526.02,738.617,1054.469,519.907,743.868,1104.791,568.304,383.627,1136.927,560.947,403.998,1164.455,576.116,411.281,1138.731,581.764,324.445,1110.704,671.215,126.289,1106.891,689.259,80.161,1118.771,646.424,79.47,931.342,849.926,740.929,904.338,862.987,767.737,858.015,848.539,689.932,887.146,847.425,689.064,694.124,801.64,467.895,693.519,825.282,500.559,679.134,824.259,529.514,605.264,810.608,478.483,400.457,733.167,466.055,357.208,732.827,470.014,358.996,767.539,454.823,1411.309,647.936,92.891,1168.235,621.63,140.447,1135.948,580.62,565.876,400.352,759.002,166.496,422.783,784.748,410.043,814.244,810.033,563.121,
