PEL_1 X,PEL_1 Y,PEL_1 Z,PEL_2 X,PEL_2 Y,PEL_2 Z,PEL_3 X,PEL_3 Y,PEL_3 Z,PEL_4 X,PEL_4 Y,PEL_4 Z,R_TH1 X,R_TH1 Y,R_TH1 Z,R_TH2 X,R_TH2 Y,R_TH2 Z,R_TH3 X,R_TH3 Y,R_TH3 Z,R_TH4 X,R_TH4 Y,R_TH4 Z,R_SK1 X,R_SK1 Y,R_SK1 Z,R_SK2 X,R_SK2 Y,R_SK2 Z,R_SK3 X,R_SK3 Y,R_SK3 Z,R_SK4 X,R_SK4 Y,R_SK4 Z,R_FCC1 X,R_FCC1 Y,R_FCC1 Z,R_FCC2 X,R_FCC2 Y,R_FCC2 Z,R_FCL X,R_FCL Y,R_FCL Z,L_TH1 X,L_TH1 Y,L_TH1 Z,L_TH2 X,L_TH2 Y,L_TH2 Z,L_TH3 X,L_TH3 Y,L_TH3 Z,L_TH4 X,L_TH4 Y,L_TH4 Z,L_SK1 X,L_SK1 Y,L_SK1 Z,L_SK2 X,L_SK2 Y,L_SK2 Z,L_SK3 X,L_SK3 Y,L_SK3 Z,L_SK4 X,L_SK4 Y,L_SK4 Z,L_FCC1 X,L_FCC1 Y,L_FCC1 Z,L_FCC2 X,L_FCC2 Y,L_FCC2 Z,L_FCL X,L_FCL Y,L_FCL Z,R_BP X,R_BP Y,R_BP Z,R_AKL_OUT X,R_AKL_OUT Y,R_AKL_OUT Z,R_KNEE_OUT X,R_KNEE_OUT Y,R_KNEE_OUT Z,L_BP X,L_BP Y,L_BP Z,L_AKL_OUT X,L_AKL_OUT Y,L_AKL_OUT Z,L_KNEE_OUT X,L_KNEE_OUT Y,L_KNEE_OUT Z,Unnamed: 96
1363.529,657.498,1094.31,1354.611,687.782,1099.526,1329.711,703.219,1023.365,1326.43,676.56,1013.401,1465.703,512.635,705.027,1530.724,523.16,712.943,1501.957,533.758,625.331,1477.761,524.465,637.184,1338.081,560.129,366.203,1376.427,558.372,358.062,1398.479,576.873,343.709,1319.37,573.081,300.407,1128.752,655.514,148.196,1109.486,657.533,116.574,1125.036,623.563,110.903,1608.661,876.793,768.712,1570.624,884.504,761.717,1609.87,873.316,678.191,1627.122,874.607,702.705,1658.832,835.659,423.037,1629.531,848.673,446.095,1600.64,838.797,454.554,1591.548,828.671,364.572,1448.61,741.782,174.588,1432.761,738.045,148.974,1440.342,771.35,139.875,1382.486,643.435,40.27,1196.69,615.537,141.77,1434.981,576.098,477.472,1706.948,794.583,50.783,1506.971,793.651,162.883,1690.88,829.952,572.657,
1364.178,657.417,1096.418,1355.254,687.654,1101.73,1330.302,703.294,1025.667,1327.128,676.644,1015.56,1463.563,512.998,706.416,1528.557,523.923,713.646,1498.873,534.333,626.403,1474.934,524.963,638.37,1332.529,559.988,368.482,1370.813,558.207,360.186,1392.988,576.283,345.734,1313.537,572.802,302.729,1122.504,654.88,151.381,1102.844,657.171,120.035,1118.269,623.104,113.982,1609.102,876.855,771.198,1571.076,884.579,764.21,1610.086,872.952,680.699,1627.389,874.318,705.167,1661.93,835.37,423.635,1632.044,848.855,445.767,1602.793,839.067,453.41,1596.42,828.767,363.182,1459.295,741.947,168.947,1444.133,738.192,142.95,1452.116,771.384,133.859,1374.507,643.301,40.127,1190.239,614.992,144.146,1430.074,576.216,479.308,1721.147,793.921,52.235,1518.073,793.664,158.695,1690.732,829.662,574.818,
1364.885,657.27,1098.474,1355.86,687.529,1103.915,1330.962,703.343,1027.827,1327.896,676.731,1017.686,1461.478,513.353,707.842,1526.445,524.615,714.424,1495.9,534.895,627.468,1472.17,525.202,639.701,1327.106,559.79,370.791,1365.313,557.996,362.359,1387.401,576.005,347.802,1307.778,572.494,305.137,1116.372,654.206,154.683,1096.392,656.783,123.558,1111.659,622.653,117.039,1609.455,876.88,773.51,1571.428,884.627,766.606,1610.155,872.482,683.049,1627.555,873.996,707.464,1664.916,835.194,424.159,1634.5,848.94,445.45,1604.904,839.345,452.212,1601.272,828.911,361.838,1470.105,741.974,163.383,1455.492,738.792,137.234,1464.017,771.412,128.018,1366.569,643.113,39.982,1183.845,614.399,146.552,1425.399,576.299,481.066,1735.303,793.245,54.009,1529.251,793.682,154.646,1690.488,829.386,576.847,
1365.654,657.175,1100.543,1356.556,687.347,1106.05,1331.639,703.433,1030.025,1328.585,676.858,1019.765,1459.483,513.606,709.267,1524.455,525.161,715.211,1493.012,535.333,628.558,1469.476,525.419,641.067,1321.78,559.583,373.159,1359.964,557.772,364.563,1382.014,575.719,349.847,1302.138,572.151,307.539,1110.35,653.499,158.044,1089.991,656.374,127.186,1105.109,622.204,120.297,1609.695,876.864,775.695,1571.686,884.495,768.841,1610.055,871.952,685.259,1627.553,873.54,709.599,1667.652,834.324,424.658,1636.869,848.92,445.236,1606.889,840.137,451.35,1606.05,829.04,360.545,1481.156,742.149,157.911,1467.211,738.578,131.322,1476.047,771.376,122.333,1358.654,642.94,39.814,1177.595,613.791,148.989,1420.779,576.377,482.882,1749.381,792.5,56.042,1540.518,793.702,150.764,1690.093,829.065,578.719,
1366.359,657.112,1102.624,1357.244,687.221,1108.167,1332.386,703.473,1032.149,1329.426,676.931,1021.855,1457.582,513.859,710.716,1522.526,525.754,716.016,1490.207,535.839,629.676,1466.815,525.587,642.509,1316.587,559.323,375.551,1354.738,557.512,366.718,1376.709,575.474,351.902,1296.624,571.764,310.031,1104.443,652.791,161.471,1083.778,655.937,130.889,1098.704,621.676,123.524,1609.845,876.805,777.711,1571.828,884.333,770.932,1609.812,871.367,687.307,1627.41,873.113,711.573,1670.414,834.217,425.175,1639.189,849.034,444.858,1608.968,840.319,450.132,1610.745,829.164,359.328,1492.1,742.431,152.86,1479.116,738.306,125.616,1488.169,771.364,116.874,1350.758,642.689,39.605,1171.431,613.136,151.496,1416.327,576.397,484.703,1763.358,791.686,58.431,1551.812,793.71,147.061,1689.555,828.746,580.435,
1367.151,657.023,1104.61,1357.97,687.154,1110.218,1333.151,703.503,1034.213,1330.247,676.981,1023.825,1455.796,514.048,712.114,1520.672,526.368,716.836,1487.482,536.209,630.754,1464.193,526.033,643.933,1311.507,559.061,377.933,1349.636,557.216,368.988,1371.5,575.187,353.993,1291.229,571.348,312.488,1098.686,652.037,164.972,1077.648,655.43,134.675,1092.417,621.177,126.821,1609.893,876.717,779.555,1571.88,884.092,772.821,1609.395,870.675,689.22,1627.09,872.575,713.371,1673.126,834.199,425.738,1641.412,848.991,444.487,1611.022,840.48,448.918,1615.388,829.334,358.144,1503.07,742.449,147.772,1490.95,738.377,120.272,1500.342,771.395,111.587,1342.916,642.445,39.399,1165.391,612.402,154.004,1411.952,576.413,486.533,1777.163,790.834,61.11,1563.098,793.678,143.555,1688.881,828.433,582.001,
1368.023,656.928,1106.523,1358.706,687.019,1112.228,1333.975,703.515,1036.213,1331.065,677.046,1025.767,1454.05,514.242,713.614,1518.849,526.949,717.717,1484.969,536.682,631.795,1461.74,526.341,645.362,1306.576,558.719,380.345,1344.651,556.884,371.227,1366.413,574.833,356.089,1285.991,570.89,314.957,1093.079,651.254,168.547,1071.653,654.915,138.524,1086.202,620.986,130.24,1609.836,876.548,781.193,1571.893,883.725,774.499,1608.82,869.937,690.925,1626.641,872.028,714.923,1675.813,834.231,426.216,1643.609,849.09,444.084,1613.076,840.568,447.663,1619.976,829.555,357.013,1514.104,742.671,142.902,1502.764,738.47,115.141,1512.589,771.087,106.296,1335.081,642.183,39.168,1159.491,611.671,156.48,1407.753,576.41,488.351,1790.773,789.92,64.184,1574.415,793.68,140.259,1688.016,828.049,583.367,
1368.839,656.896,1108.416,1359.462,686.915,1114.161,1334.699,703.562,1038.148,1331.956,677.077,1027.663,1452.387,514.437,715.047,1517.134,527.431,718.473,1482.423,537.028,632.886,1459.346,526.632,646.728,1301.794,558.406,382.769,1339.822,556.527,373.479,1361.542,574.466,358.195,1280.902,570.414,317.467,1087.656,650.435,172.133,1065.812,654.382,142.47,1080.151,620.413,133.741,1609.659,876.362,782.634,1571.765,883.274,775.986,1608.085,869.132,692.426,1626.042,871.384,716.308,1678.398,834.261,426.681,1645.615,848.807,443.616,1615.096,840.643,446.355,1624.497,829.762,355.909,1525.109,742.899,138.3,1514.547,738.594,110.22,1524.873,771.123,101.407,1327.286,641.902,38.947,1153.693,610.865,159.017,1403.693,576.369,490.237,1804.217,788.955,67.592,1585.671,793.653,137.193,1687.051,827.633,584.527,
1369.688,656.742,1110.19,1360.225,686.785,1116.019,1335.608,703.516,1040.042,1332.889,677.078,1029.457,1450.812,514.606,716.475,1515.53,527.899,719.221,1480.021,537.351,634.033,1457.14,526.832,648.051,1297.13,557.974,385.205,1335.107,556.139,375.735,1356.757,573.972,360.42,1275.929,569.914,319.961,1082.561,649.571,175.631,1060.109,653.784,146.493,1074.251,619.83,137.356,1609.396,876.112,783.892,1571.086,883.088,777.956,1607.204,868.272,693.73,1625.334,870.74,717.443,1680.854,834.25,427.07,1647.685,848.862,443.123,1617.087,840.741,445.0,1629.0,829.995,354.791,1536.09,743.071,133.872,1526.404,738.679,105.51,1537.059,771.334,96.865,1319.564,641.606,38.677,1148.058,610.026,161.583,1399.762,576.308,492.04,1817.568,787.943,71.151,1596.884,793.626,134.381,1685.975,827.216,585.527,
1370.517,656.661,1112.01,1361.054,686.661,1117.804,1336.495,703.472,1041.836,1333.797,677.081,1031.22,1449.339,514.756,717.941,1513.58,529.174,719.576,1477.74,537.673,635.185,1454.991,527.097,649.421,1292.655,557.634,387.647,1330.627,555.753,377.984,1352.14,573.549,362.506,1271.16,569.388,322.472,1077.515,649.054,179.118,1054.581,653.105,150.582,1068.488,619.204,141.068,1609.016,875.863,784.884,1570.643,882.627,779.225,1606.165,867.285,694.842,1624.462,869.98,718.414,1683.236,834.255,427.435,1649.677,848.821,442.507,1619.045,840.856,443.533,1633.423,830.208,353.71,1546.996,743.37,129.743,1538.097,738.78,101.109,1549.08,771.691,92.705,1311.844,641.219,38.409,1142.499,609.173,164.172,1395.976,576.233,493.904,1830.424,786.838,75.251,1607.981,793.625,131.814,1684.809,826.748,586.328,
1371.351,656.576,1113.671,1361.849,686.557,1119.563,1337.468,703.514,1043.555,1334.978,677.086,1032.842,1447.962,514.877,719.295,1512.176,529.463,720.395,1475.529,537.927,636.317,1452.964,527.314,650.783,1288.401,557.124,390.067,1326.286,555.329,380.212,1347.655,573.209,364.676,1266.51,568.863,324.993,1072.648,647.911,183.114,1049.192,652.443,154.839,1062.875,618.704,144.725,1608.576,875.54,785.67,1570.124,882.218,780.287,1605.014,866.291,695.725,1623.483,869.201,719.11,1685.524,834.19,427.686,1651.628,848.902,441.836,1620.958,841.036,442.01,1637.769,830.396,352.62,1557.749,743.614,125.843,1549.662,738.981,97.026,1561.269,771.442,88.524,1304.161,640.719,38.118,1137.173,608.266,166.758,1392.388,576.16,495.762,1842.942,785.679,79.636,1618.946,793.451,129.432,1683.64,826.277,586.95,
1372.279,656.451,1115.329,1362.622,686.478,1121.208,1338.397,703.469,1045.251,1335.97,677.034,1034.427,1446.701,514.979,720.664,1510.887,529.67,721.177,1473.428,538.236,637.569,1451.194,527.37,652.16,1284.275,556.721,392.445,1322.138,554.907,382.432,1343.391,572.85,366.779,1262.031,568.298,327.558,1067.918,646.984,186.93,1043.975,651.765,159.081,1057.458,618.259,148.382,1608.117,874.98,786.307,1569.556,881.751,781.14,1603.786,865.152,696.413,1622.431,868.323,719.62,1687.711,834.118,427.875,1653.48,848.914,441.083,1622.809,841.238,440.407,1642.033,830.531,351.528,1568.543,744.019,122.068,1561.101,739.127,93.205,1573.172,771.588,84.859,1296.471,640.494,37.853,1131.968,607.354,169.391,1388.935,576.051,497.584,1855.002,784.41,84.297,1629.755,793.36,127.38,1682.371,825.752,587.405,
1373.105,656.412,1116.911,1363.387,686.327,1122.805,1339.382,703.44,1046.753,1336.846,676.997,1035.978,1445.532,515.057,722.057,1509.716,529.86,721.94,1471.521,538.483,638.677,1449.435,527.467,653.437,1280.406,556.258,394.794,1318.191,554.493,384.594,1339.291,572.45,368.824,1257.789,567.708,330.056,1063.32,646.048,190.793,1038.867,651.074,163.44,1052.15,617.277,152.584,1607.621,874.57,786.671,1568.99,881.252,781.809,1602.53,864.031,696.946,1621.354,867.402,719.927,1689.687,834.009,428.061,1655.277,848.997,440.263,1624.63,841.326,438.752,1646.182,830.604,350.461,1579.082,744.473,118.611,1572.321,739.319,89.667,1584.862,771.725,81.45,1288.885,640.133,37.518,1126.879,606.414,172.073,1385.738,575.938,499.404,1866.667,783.16,89.217,1640.341,793.266,125.585,1681.135,825.226,587.619,
1373.899,656.311,1118.387,1364.207,686.291,1124.279,1340.244,703.383,1048.218,1337.848,676.948,1037.432,1444.474,515.145,723.336,1508.64,530.07,722.692,1469.713,538.774,639.774,1447.864,527.557,654.75,1276.746,555.806,397.154,1314.502,554.062,386.74,1335.454,572.078,370.882,1253.735,567.095,332.555,1059.192,645.009,194.534,1033.935,650.275,167.888,1047.023,616.518,156.62,1607.18,874.116,786.892,1568.519,880.775,782.343,1601.299,862.945,697.294,1620.307,866.411,720.082,1691.673,833.978,428.135,1656.984,848.985,439.46,1626.244,841.762,437.491,1650.175,830.668,349.441,1589.28,744.8,115.475,1583.512,739.566,86.381,1596.378,771.786,78.307,1281.331,639.673,37.14,1121.898,605.481,174.764,1382.763,575.767,501.157,1877.854,781.79,94.274,1650.651,793.163,124.02,1679.876,824.719,587.683,
1374.77,656.312,1119.769,1364.991,686.281,1125.679,1341.076,703.377,1049.582,1338.817,676.957,1038.733,1443.538,515.205,724.601,1507.692,530.212,723.451,1468.185,538.664,640.871,1446.238,527.848,656.032,1273.306,555.271,399.466,1310.996,553.632,388.817,1331.796,571.7,372.848,1249.87,566.497,335.003,1054.836,643.995,198.565,1029.166,649.513,172.427,1042.063,615.724,160.717,1606.846,873.484,787.003,1568.162,880.286,782.809,1599.931,861.514,697.449,1619.347,865.4,720.073,1693.562,833.954,428.18,1658.601,848.952,438.638,1628.064,841.187,435.449,1654.021,830.73,348.483,1599.237,745.083,112.549,1594.201,739.734,83.35,1607.505,771.878,75.494,1273.819,639.207,36.83,1117.137,604.503,177.462,1380.03,575.657,502.835,1888.531,780.38,99.478,1660.661,793.034,122.72,1678.653,824.263,587.575,
1375.502,656.367,1121.137,1365.68,686.248,1127.041,1341.888,703.369,1050.873,1339.674,676.98,1040.013,1442.724,515.298,725.84,1506.869,530.346,724.211,1466.76,538.669,641.946,1444.863,527.949,657.251,1270.108,554.777,401.685,1307.742,553.191,390.809,1328.388,571.325,374.782,1246.245,565.885,337.445,1050.763,642.96,202.591,1024.572,648.637,176.993,1037.291,614.942,164.868,1606.617,872.73,787.046,1567.935,879.867,783.196,1598.848,860.907,697.532,1618.489,864.572,720.018,1695.335,833.951,428.195,1660.142,848.957,437.869,1629.663,840.992,433.882,1657.674,830.833,347.615,1608.831,745.359,109.857,1604.601,739.824,80.553,1618.446,771.885,72.925,1266.216,639.196,36.391,1112.525,603.482,180.208,1377.5,575.522,504.467,1898.666,778.879,104.767,1670.29,792.892,121.626,1677.442,823.848,587.295,
1376.269,656.391,1122.311,1366.349,686.292,1128.266,1342.762,703.384,1052.014,1340.624,676.952,1041.165,1442.06,515.301,726.947,1506.165,530.411,724.902,1465.483,538.639,643.018,1443.801,527.924,658.388,1267.172,554.28,403.875,1304.769,552.773,392.801,1325.21,570.965,376.597,1242.841,565.239,339.759,1046.8,641.888,206.738,1020.096,647.713,181.674,1032.599,614.065,169.169,1606.442,871.97,787.043,1567.827,879.446,783.509,1597.864,860.582,697.527,1617.707,863.924,719.868,1696.988,833.911,428.177,1661.579,848.863,437.102,1631.232,840.747,432.389,1661.169,830.944,346.793,1618.096,745.526,107.379,1614.725,739.997,78.108,1628.887,771.901,70.63,1258.774,638.803,36.011,1108.017,602.438,182.97,1375.284,575.395,506.003,1908.162,777.384,110.064,1679.543,792.708,120.738,1676.259,823.562,586.871,
1376.959,656.456,1123.489,1366.986,686.343,1129.388,1343.601,703.411,1053.038,1341.518,676.996,1042.2,1441.458,515.412,728.053,1505.725,530.253,725.432,1464.366,538.689,643.969,1442.751,528.066,659.522,1264.489,553.769,405.996,1301.998,552.377,394.627,1322.397,570.404,378.237,1239.67,564.631,342.093,1043.139,640.781,210.872,1015.843,646.768,186.472,1028.153,613.144,173.524,1606.322,871.17,786.968,1567.755,879.11,783.762,1596.979,860.578,697.381,1617.011,863.534,719.627,1698.529,833.893,428.193,1662.941,848.747,436.357,1632.653,840.528,430.957,1664.419,831.087,346.05,1626.966,745.688,105.186,1624.425,740.22,75.905,1638.855,771.848,68.658,1251.313,638.497,35.649,1103.677,601.414,185.801,1373.329,575.279,507.418,1917.068,775.91,115.384,1688.342,792.44,120.016,1675.146,823.35,586.282,
1377.565,656.569,1124.541,1367.606,686.461,1130.357,1344.403,703.465,1053.962,1342.321,677.041,1043.123,1441.051,515.492,729.098,1505.314,530.387,726.115,1463.526,538.612,644.901,1441.978,528.047,660.498,1262.091,553.28,408.009,1299.684,551.775,396.283,1319.685,570.095,379.896,1236.801,564.044,344.272,1039.552,639.608,215.124,1011.74,645.696,191.281,1023.828,612.16,177.997,1606.203,870.468,786.81,1567.734,878.916,783.897,1596.196,860.821,697.165,1616.428,863.377,719.29,1699.945,833.867,428.097,1664.175,848.687,435.59,1634.022,840.368,429.546,1667.473,831.209,345.314,1635.37,745.706,103.164,1633.592,740.126,73.823,1648.353,771.707,66.913,1243.892,638.129,35.282,1099.507,600.3,188.707,1371.635,575.197,508.78,1925.313,774.434,120.612,1696.683,792.169,119.47,1674.056,823.197,585.594,
1378.148,656.671,1125.434,1368.105,686.532,1131.219,1345.119,703.5,1054.785,1343.168,677.073,1043.921,1440.813,515.533,730.008,1505.033,530.429,726.692,1462.846,538.564,645.715,1441.3,528.162,661.459,1259.944,552.782,409.98,1297.467,551.415,397.876,1317.271,569.798,381.381,1234.119,563.448,346.43,1036.152,638.396,219.4,1007.822,644.636,196.208,1019.697,611.168,182.474,1606.124,869.916,786.546,1567.732,878.792,783.921,1595.526,861.351,696.843,1615.879,863.45,718.885,1701.226,833.889,427.975,1665.321,848.721,434.835,1635.28,840.282,428.194,1670.289,831.277,344.603,1643.295,745.676,101.332,1642.226,739.975,71.973,1657.288,771.431,65.346,1236.594,637.717,34.818,1095.488,599.203,191.643,1370.214,575.094,509.894,1932.903,772.992,125.686,1704.457,791.794,119.063,1672.993,823.202,584.779,
1378.638,656.81,1126.268,1368.614,686.714,1131.958,1346.077,703.584,1055.419,1344.11,677.166,1044.536,1440.702,515.628,730.868,1504.957,530.466,727.229,1462.373,538.507,646.454,1440.875,528.216,662.294,1258.081,552.276,411.812,1295.505,551.103,399.43,1315.095,569.522,382.778,1231.645,562.844,348.551,1032.884,637.152,223.721,1004.068,643.553,201.207,1015.674,610.186,186.987,1606.062,869.531,786.181,1567.766,878.853,783.813,1594.973,862.132,696.391,1615.455,863.786,718.352,1702.366,833.935,427.753,1666.326,848.731,433.996,1636.382,840.264,426.794,1672.871,831.322,343.889,1650.702,745.462,99.683,1650.303,739.676,70.321,1665.66,770.997,63.987,1229.42,637.091,34.38,1091.579,598.103,194.596,1369.102,574.99,510.911,1939.756,771.716,130.505,1711.452,791.424,118.876,1671.985,823.28,583.856,
1379.133,657.009,1126.97,1369.066,686.901,1132.605,1346.782,703.703,1055.96,1344.87,677.267,1045.089,1440.799,515.704,731.611,1505.045,530.574,727.699,1462.128,538.497,647.047,1440.685,528.284,662.999,1256.45,551.831,413.604,1293.799,550.757,400.846,1313.151,569.26,384.004,1229.424,562.253,350.554,1029.806,635.893,228.147,1000.507,642.483,206.268,1011.8,609.21,191.65,1606.039,869.345,785.748,1567.842,879.09,783.581,1594.542,863.119,695.844,1615.118,864.34,717.743,1703.373,833.989,427.449,1667.23,848.72,433.125,1637.392,840.194,425.428,1675.217,831.274,343.15,1657.565,745.149,98.25,1657.808,739.186,68.875,1673.278,770.395,63.046,1222.209,636.661,33.943,1087.819,596.959,197.601,1368.306,574.919,511.782,1946.07,770.5,135.204,1718.068,790.877,118.638,1671.049,823.404,582.872,
1379.487,657.207,1127.522,1369.457,687.118,1133.072,1347.365,703.809,1056.335,1345.488,677.363,1045.534,1441.076,515.841,732.25,1505.309,530.701,728.094,1462.118,538.487,647.583,1440.715,528.335,663.574,1255.103,551.358,415.242,1292.303,550.428,402.135,1311.429,569.009,385.115,1227.406,561.696,352.496,1026.979,634.64,232.592,997.196,641.352,211.405,1008.16,608.249,196.3,1606.058,869.395,785.155,1567.936,879.481,783.253,1594.185,864.27,695.255,1614.837,865.102,717.084,1704.214,833.96,427.137,1668.013,848.692,432.207,1638.3,840.148,424.086,1677.335,831.132,342.409,1663.836,744.686,96.999,1664.639,738.597,67.597,1680.333,769.706,61.986,1214.96,636.44,33.465,1084.226,595.823,200.656,1367.732,574.847,512.419,1951.621,769.408,139.545,1724.081,790.262,118.483,1670.248,823.7,581.831,
1379.834,657.399,1127.889,1369.768,687.31,1133.428,1348.057,703.968,1056.579,1346.124,677.503,1045.789,1441.564,515.963,732.662,1505.775,530.856,728.394,1462.372,538.516,647.994,1441.002,528.4,664.051,1253.972,550.905,416.814,1291.032,550.064,403.299,1309.914,568.753,386.029,1225.62,561.089,354.318,1024.305,633.395,237.084,994.19,640.273,216.598,1004.704,607.296,201.044,1606.119,869.691,784.502,1568.056,880.063,782.774,1593.915,865.481,694.506,1614.665,866.033,716.331,1704.995,833.983,426.705,1668.711,848.69,431.31,1639.141,839.936,422.785,1679.247,830.923,341.66,1669.538,743.956,95.826,1670.864,737.768,66.5,1686.673,768.822,61.103,1207.771,636.105,33.005,1080.801,594.735,203.675,1367.532,574.797,512.951,1956.459,768.445,143.531,1729.464,789.518,118.345,1669.534,824.052,580.736,
1380.168,657.607,1128.215,1370.138,687.564,1133.628,1348.649,704.105,1056.674,1346.799,677.598,1045.913,1442.269,516.123,732.992,1506.409,531.076,728.571,1462.894,538.633,648.318,1441.634,528.398,664.373,1253.103,550.533,418.298,1289.993,549.724,404.412,1308.671,568.5,386.872,1224.041,560.514,356.08,1021.876,632.19,241.572,991.338,639.19,221.797,1001.451,606.193,205.923,1606.322,870.127,783.558,1568.221,880.807,782.189,1593.73,866.751,693.754,1614.55,867.156,715.46,1705.724,833.967,426.271,1669.33,848.557,430.401,1639.864,839.704,421.54,1680.921,830.669,340.93,1674.586,743.109,94.842,1676.394,736.724,65.52,1692.286,767.768,60.28,1200.663,635.731,32.482,1077.575,593.638,206.729,1367.618,574.742,513.221,1960.619,767.679,147.13,1734.213,788.677,118.199,1668.987,824.516,579.629,
1380.425,657.828,1128.341,1370.353,687.805,1133.672,1349.129,704.239,1056.641,1347.314,677.752,1045.921,1443.116,516.255,733.158,1507.334,531.261,728.567,1463.62,538.729,648.394,1442.365,528.562,664.527,1252.436,550.045,419.61,1289.219,549.379,405.356,1307.621,568.199,387.552,1222.631,559.989,357.757,1019.755,630.919,246.071,988.739,638.057,227.083,998.478,605.229,210.772,1606.514,871.02,782.689,1568.39,881.66,781.492,1593.581,867.961,692.863,1614.493,868.288,714.554,1706.403,833.926,425.752,1669.917,848.42,429.513,1640.569,839.435,420.366,1682.409,830.333,340.181,1678.998,742.03,93.923,1681.214,735.514,64.684,1697.158,766.56,59.536,1193.581,635.385,31.947,1074.542,592.542,209.794,1367.979,574.716,513.308,1964.264,767.02,150.36,1738.24,787.714,118.012,1668.542,825.114,578.498,
1380.656,658.135,1128.29,1370.6,688.073,1133.554,1349.555,704.369,1056.433,1347.693,677.878,1045.759,1444.219,516.486,733.144,1508.375,531.531,728.531,1464.636,538.964,648.337,1443.478,528.615,664.473,1252.004,549.699,420.822,1288.588,549.036,406.104,1306.78,567.902,388.129,1221.433,559.424,359.359,1017.88,629.727,250.647,986.433,636.893,232.454,995.761,604.159,215.791,1606.768,872.289,781.688,1568.597,882.635,780.646,1593.512,869.101,691.946,1614.489,869.491,713.526,1707.0,833.822,425.184,1670.483,848.264,428.633,1641.232,839.169,419.24,1683.706,829.955,339.442,1682.784,740.82,93.102,1685.357,734.144,63.88,1701.261,765.17,58.836,1186.458,635.022,31.361,1071.763,591.459,212.858,1368.661,574.694,513.201,1967.239,766.538,153.014,1741.682,786.657,117.782,1668.257,825.679,577.384,
1380.862,658.377,1128.06,1370.891,688.364,1133.258,1350.017,704.584,1056.126,1348.101,678.031,1045.458,1445.477,516.642,732.911,1509.594,531.952,728.309,1465.882,539.177,648.078,1444.688,528.841,664.268,1251.824,549.264,421.957,1288.221,548.732,406.81,1306.109,567.619,388.555,1220.452,558.932,360.867,1016.373,628.468,255.257,984.416,635.934,238.073,993.4,603.011,220.747,1607.079,873.556,780.62,1568.822,883.69,779.741,1593.501,870.017,690.957,1614.557,870.657,712.44,1707.565,833.684,424.558,1671.012,848.099,427.714,1641.839,838.959,418.154,1684.827,829.575,338.67,1685.93,739.432,92.286,1688.805,732.632,63.176,1704.654,763.685,58.133,1179.33,634.739,30.934,1069.247,590.325,215.943,1369.549,574.664,512.905,1969.68,766.118,155.125,1744.461,785.534,117.467,1668.056,826.207,576.257,
1381.046,658.645,1127.73,1371.106,688.634,1132.838,1350.275,704.726,1055.641,1348.521,678.178,1045.026,1446.94,516.926,732.486,1510.999,532.306,728.02,1467.396,539.39,647.72,1446.248,528.926,663.815,1251.827,548.932,422.94,1288.047,548.42,407.327,1305.681,567.326,388.831,1219.708,558.42,362.238,1015.14,627.23,259.897,982.747,634.733,243.594,991.316,601.927,225.911,1607.474,875.001,779.461,1569.113,884.732,778.719,1593.584,870.859,689.893,1614.718,871.731,711.272,1708.08,833.535,423.821,1671.51,847.992,426.773,1642.384,838.83,417.097,1685.78,829.228,337.854,1688.465,737.973,91.541,1691.592,730.965,62.45,1707.37,762.085,57.394,1172.199,634.355,30.384,1066.994,589.192,219.036,1370.752,574.662,512.392,1971.575,765.721,156.698,1746.666,784.36,117.082,1667.901,826.636,575.107,
1381.205,658.875,1127.231,1371.262,688.859,1132.274,1350.666,704.813,1054.996,1348.976,678.294,1044.37,1448.541,517.103,731.879,1512.508,532.794,727.591,1469.101,539.691,647.163,1447.869,529.252,663.278,1252.095,548.585,423.865,1288.087,548.122,407.796,1305.419,567.06,388.996,1219.171,557.954,363.497,1014.168,625.955,264.584,981.374,633.514,249.107,989.517,600.819,231.035,1607.933,876.377,778.218,1569.464,885.657,777.587,1593.739,871.52,688.741,1614.922,872.69,710.035,1708.472,833.322,423.013,1671.927,847.922,425.746,1642.795,838.792,415.918,1686.528,828.881,336.929,1690.362,736.471,90.779,1693.65,729.391,61.753,1709.412,760.544,56.661,1165.097,633.97,29.859,1065.173,587.794,222.032,1372.241,574.635,511.737,1972.952,765.369,157.62,1748.305,783.189,116.553,1667.873,826.893,573.931,
1381.465,659.107,1126.566,1371.429,689.096,1131.554,1351.0,704.984,1054.199,1349.298,678.422,1043.649,1450.255,517.372,731.1,1514.181,533.232,727.121,1470.96,540.031,646.449,1449.758,529.52,662.467,1252.579,548.294,424.598,1288.395,547.843,408.046,1305.478,566.788,388.992,1218.866,557.496,364.642,1013.434,624.672,269.214,980.246,632.263,254.666,987.93,599.705,236.227,1608.457,877.431,776.907,1569.928,886.079,776.273,1593.919,872.015,687.519,1615.22,873.413,708.719,1708.673,833.06,422.06,1672.196,847.814,424.654,1643.056,838.827,414.781,1687.006,828.474,335.917,1691.68,735.008,89.915,1695.077,727.813,60.967,1710.766,758.99,55.802,1157.982,633.66,29.198,1063.291,586.781,225.208,1373.938,574.658,510.887,1973.826,765.018,157.974,1749.39,782.002,115.846,1667.959,827.01,572.817,
