PEL_1 X,PEL_1 Y,PEL_1 Z,PEL_2 X,PEL_2 Y,PEL_2 Z,PEL_3 X,PEL_3 Y,PEL_3 Z,PEL_4 X,PEL_4 Y,PEL_4 Z,R_TH1 X,R_TH1 Y,R_TH1 Z,R_TH2 X,R_TH2 Y,R_TH2 Z,R_TH3 X,R_TH3 Y,R_TH3 Z,R_TH4 X,R_TH4 Y,R_TH4 Z,R_SK1 X,R_SK1 Y,R_SK1 Z,R_SK2 X,R_SK2 Y,R_SK2 Z,R_SK3 X,R_SK3 Y,R_SK3 Z,R_SK4 X,R_SK4 Y,R_SK4 Z,R_FCC1 X,R_FCC1 Y,R_FCC1 Z,R_FCC2 X,R_FCC2 Y,R_FCC2 Z,R_FCL X,R_FCL Y,R_FCL Z,L_TH1 X,L_TH1 Y,L_TH1 Z,L_TH2 X,L_TH2 Y,L_TH2 Z,L_TH3 X,L_TH3 Y,L_TH3 Z,L_TH4 X,L_TH4 Y,L_TH4 Z,L_SK1 X,L_SK1 Y,L_SK1 Z,L_SK2 X,L_SK2 Y,L_SK2 Z,L_SK3 X,L_SK3 Y,L_SK3 Z,L_SK4 X,L_SK4 Y,L_SK4 Z,L_FCC1 X,L_FCC1 Y,L_FCC1 Z,L_FCC2 X,L_FCC2 Y,L_FCC2 Z,L_FCL X,L_FCL Y,L_FCL Z,R_BP X,R_BP Y,R_BP Z,R_AKL_OUT X,R_AKL_OUT Y,R_AKL_OUT Z,R_KNEE_OUT X,R_KNEE_OUT Y,R_KNEE_OUT Z,L_BP X,L_BP Y,L_BP Z,L_AKL_OUT X,L_AKL_OUT Y,L_AKL_OUT Z,L_KNEE_OUT X,L_KNEE_OUT Y,L_KNEE_OUT Z,Unnamed: 96
903.444,645.112,1228.41,896.462,676.035,1233.267,866.887,690.604,1158.271,862.172,663.882,1149.212,1104.441,515.249,903.461,1152.056,530.5,946.976,1185.046,520.385,861.742,1157.977,512.889,856.958,1150.549,561.801,559.787,1188.931,554.98,559.536,1216.262,569.035,548.733,1147.159,567.341,490.434,1012.8,641.075,339.02,983.453,655.854,301.415,992.278,613.464,299.176,991.514,849.743,901.978,963.84,867.243,924.244,928.998,862.03,838.428,957.789,855.739,842.383,788.895,789.999,476.44,767.792,812.848,502.982,739.232,811.281,517.571,711.43,795.264,432.187,558.717,704.35,284.269,524.47,700.565,258.98,535.556,733.185,245.465,1241.5,599.252,145.709,1066.033,591.312,312.291,1263.579,580.171,697.462,761.756,721.637,80.762,606.411,753.581,250.629,834.772,802.703,621.953,
904.371,645.708,1230.591,897.373,676.636,1235.334,867.799,691.11,1160.252,863.168,664.408,1151.373,1104.52,515.506,905.052,1152.418,530.412,948.415,1184.895,520.726,862.904,1157.774,513.385,858.247,1153.709,562.271,557.62,1192.075,555.245,558.297,1219.621,569.264,548.303,1152.202,567.847,488.126,1022.449,642.491,332.844,994.574,657.562,294.299,1003.56,615.107,292.418,991.377,849.852,903.583,963.959,867.445,926.107,928.368,862.277,840.529,957.189,855.917,844.204,785.177,790.562,479.887,763.951,813.24,506.617,735.468,811.505,521.275,707.585,795.867,435.861,556.223,706.234,290.128,521.13,701.762,265.276,531.708,734.283,251.31,1256.612,599.512,146.535,1076.278,592.432,307.745,1263.489,580.091,698.462,752.61,721.916,78.841,602.403,754.695,254.292,831.574,802.843,625.17,
905.228,646.267,1232.638,898.406,677.209,1237.397,868.832,691.591,1162.204,864.121,664.95,1153.358,1104.483,515.832,906.403,1152.671,530.337,949.489,1184.557,521.224,863.684,1157.466,513.825,859.223,1156.877,562.568,555.288,1195.142,555.452,557.003,1222.964,569.488,547.813,1157.232,568.31,485.772,1032.055,643.768,326.785,1005.221,658.711,287.702,1014.181,616.423,285.886,991.346,850.059,905.197,964.077,867.603,927.892,927.855,862.417,842.538,956.67,856.017,846.008,781.966,791.09,483.01,760.52,813.683,510.171,732.002,811.684,524.903,704.02,796.451,439.473,553.609,707.643,295.349,517.884,702.988,271.545,527.99,735.406,257.126,1271.664,600.141,147.678,1086.461,593.548,303.341,1263.332,580.002,699.152,743.413,722.247,77.023,598.598,755.879,257.999,828.898,803.013,628.121,
906.102,646.763,1234.601,899.316,677.759,1239.26,869.99,692.168,1164.119,865.086,665.445,1155.3,1104.321,516.25,907.452,1152.798,530.094,950.59,1184.111,521.659,864.238,1156.88,514.515,859.868,1160.01,562.871,552.835,1198.142,555.333,556.122,1226.255,569.741,547.177,1162.207,568.722,483.4,1041.737,644.824,320.9,1016.039,659.946,280.963,1024.167,617.203,279.884,991.363,850.221,906.757,964.258,867.763,929.633,927.106,862.661,845.377,956.186,856.138,847.828,778.936,791.489,486.073,757.457,814.162,513.629,728.916,811.902,528.378,700.72,796.976,442.981,551.024,708.904,300.488,514.736,704.139,277.766,524.378,736.55,262.947,1286.47,600.829,149.1,1096.982,594.161,298.759,1263.091,579.907,699.668,733.911,722.824,74.935,594.809,756.991,261.814,826.474,803.166,631.009,
906.927,647.261,1236.45,900.161,678.209,1241.127,871.472,692.786,1165.945,866.293,665.971,1157.167,1104.075,516.714,908.289,1152.983,529.934,951.152,1183.488,522.215,864.428,1156.115,515.361,860.263,1163.183,563.097,550.332,1201.199,555.536,554.586,1229.504,569.937,546.48,1167.165,569.079,481.036,1051.222,645.879,315.071,1026.764,661.055,274.422,1035.921,619.023,272.969,991.441,850.43,908.215,964.263,867.785,931.348,926.767,862.608,847.273,955.901,856.321,849.489,775.982,791.849,489.163,754.689,814.557,516.854,726.181,812.094,531.736,697.686,797.461,446.393,548.614,710.205,305.729,511.731,705.262,284.081,520.852,737.617,268.897,1301.087,601.786,150.776,1107.105,595.198,294.548,1262.781,579.828,699.94,724.416,723.148,72.575,591.163,758.091,265.705,824.348,803.204,633.866,
907.764,647.683,1238.181,901.001,678.688,1242.821,872.388,693.159,1167.643,867.183,666.397,1158.855,1103.682,517.3,908.901,1153.073,529.785,951.474,1182.741,522.792,864.396,1155.345,515.949,860.409,1166.345,563.162,547.733,1204.225,555.702,553.005,1232.599,569.807,546.237,1172.102,569.447,478.678,1060.657,646.86,309.376,1037.435,661.997,268.006,1046.231,619.639,267.148,991.64,850.675,909.633,964.523,867.9,932.916,926.559,862.608,849.041,955.704,856.356,851.025,773.438,792.224,492.068,751.988,814.677,519.932,723.8,812.283,534.891,694.933,797.935,449.647,546.366,711.345,311.028,508.947,706.323,290.586,517.495,738.631,275.009,1315.445,602.994,152.709,1117.19,596.209,290.483,1262.371,579.731,699.966,714.559,723.451,70.174,587.543,759.133,269.738,822.697,803.2,636.363,
908.53,648.094,1239.787,901.865,679.056,1244.392,873.341,693.639,1169.233,867.988,666.778,1160.467,1103.211,517.916,909.345,1153.137,529.714,951.515,1181.813,523.463,864.142,1154.412,516.689,860.337,1169.463,563.178,545.075,1207.197,555.789,551.278,1235.662,570.072,545.379,1177.016,569.883,476.272,1069.925,647.705,303.794,1048.07,662.92,261.749,1056.988,620.536,260.975,991.963,850.91,910.965,964.891,868.022,934.371,926.469,862.383,850.702,955.717,856.419,852.552,770.868,792.834,495.086,749.895,814.947,522.782,721.789,812.5,537.875,692.492,798.374,452.763,544.248,712.721,316.634,506.26,707.335,297.049,514.185,739.538,281.176,1329.48,604.369,154.922,1127.193,597.16,286.51,1261.922,579.617,699.786,704.341,723.859,67.743,584.009,760.198,273.914,821.461,803.165,638.63,
909.225,648.427,1241.286,902.58,679.453,1245.825,874.038,693.896,1170.677,868.759,667.169,1161.946,1102.626,518.567,909.578,1153.049,529.679,951.365,1180.871,523.858,863.677,1153.314,517.52,860.054,1172.879,562.666,542.026,1210.614,554.197,549.286,1238.664,570.293,544.445,1181.778,570.167,473.823,1079.082,648.316,298.301,1058.618,663.7,255.75,1067.556,621.31,255.088,992.39,851.082,912.185,965.349,868.066,935.704,926.569,862.17,852.235,955.895,856.392,853.958,768.958,793.165,497.49,748.128,815.13,525.387,720.145,812.7,540.669,690.29,798.75,455.768,541.975,713.703,321.913,503.531,708.189,303.438,510.836,740.366,287.25,1343.16,605.966,157.407,1137.049,598.039,282.722,1261.432,579.538,699.427,693.512,724.317,65.344,580.377,761.105,278.061,820.64,803.097,640.653,
909.894,648.679,1242.596,903.273,679.682,1247.192,874.858,694.237,1172.02,869.439,667.479,1163.291,1101.988,519.232,909.65,1152.868,529.696,950.989,1179.812,524.434,862.966,1152.175,518.218,859.621,1175.834,562.601,539.278,1213.405,554.294,547.513,1241.441,570.515,543.417,1186.469,570.402,471.355,1088.192,648.708,293.086,1069.027,664.359,249.914,1078.067,621.957,249.323,992.931,851.171,913.337,965.919,868.061,936.951,926.885,861.992,853.577,956.239,856.414,855.248,767.3,793.42,499.744,746.731,815.376,527.788,718.873,812.89,543.322,688.328,799.124,458.628,539.569,714.53,327.079,500.753,708.93,309.63,507.359,741.016,293.249,1356.586,607.701,160.12,1146.747,598.895,279.044,1260.831,579.45,698.926,682.509,725.154,63.143,576.669,761.985,282.113,820.217,803.032,642.367,
910.481,648.937,1243.878,903.834,679.946,1248.405,875.52,694.526,1173.253,870.117,667.714,1164.443,1101.313,519.839,909.541,1152.645,529.857,950.459,1178.779,524.689,862.21,1151.074,518.789,859.075,1178.671,562.527,536.526,1216.024,554.306,545.668,1244.124,570.698,542.327,1191.015,570.635,468.899,1097.088,649.285,287.914,1079.213,664.919,244.239,1088.635,622.569,243.582,993.691,851.175,914.409,966.34,867.905,938.572,927.422,861.761,854.784,956.717,856.209,856.394,765.947,793.554,501.653,745.672,815.568,529.969,717.944,813.093,545.757,686.613,799.483,461.331,537.101,715.249,332.122,497.867,709.385,315.691,503.801,741.519,299.176,1369.564,609.661,163.057,1156.234,599.717,275.536,1260.153,579.389,698.27,671.99,726.253,63.151,572.738,762.791,286.146,820.224,802.985,643.818,
911.098,649.13,1244.9,904.429,680.15,1249.486,876.06,694.709,1174.298,870.736,667.97,1165.497,1100.661,520.376,909.318,1152.364,530.048,949.772,1177.746,524.971,861.307,1149.961,519.12,858.41,1181.387,562.418,533.705,1218.548,554.42,543.766,1246.655,570.957,541.265,1195.406,570.849,466.483,1105.732,649.653,282.867,1089.193,665.389,238.773,1098.624,622.959,238.356,994.521,851.156,915.385,967.147,867.846,939.565,928.103,861.429,855.824,957.47,856.006,857.396,764.876,793.762,503.318,744.906,815.727,531.888,717.344,813.223,548.007,685.034,799.78,463.941,534.439,715.878,337.152,494.802,709.816,321.739,500.059,741.972,305.081,1382.091,611.786,166.181,1165.532,600.471,272.139,1259.353,579.352,697.444,662.904,727.506,65.681,568.636,763.549,290.224,820.595,802.911,644.956,
911.549,649.32,1245.832,904.969,680.346,1250.429,876.626,694.935,1175.199,871.356,668.207,1166.442,1100.053,520.79,908.983,1152.118,530.227,948.96,1176.639,525.159,860.289,1148.924,519.271,857.648,1183.996,562.155,530.989,1220.878,554.666,541.828,1249.017,571.132,540.102,1199.632,571.065,464.078,1114.199,649.933,277.979,1098.891,665.758,233.509,1108.74,623.32,232.034,995.494,851.048,916.27,968.069,867.706,940.432,929.143,861.708,856.59,958.37,855.876,858.244,763.967,793.906,504.657,744.409,815.878,533.558,717.077,813.39,550.039,683.607,800.062,466.429,531.329,716.369,342.191,491.378,710.163,327.672,496.018,742.304,310.929,1394.119,614.104,169.527,1174.574,601.217,268.895,1258.501,579.28,696.474,654.086,728.86,68.513,564.313,764.264,294.491,821.335,802.868,645.814,
912.003,649.459,1246.652,905.34,680.426,1251.241,877.146,695.163,1176.01,871.872,668.402,1167.203,1099.411,521.139,908.517,1151.83,530.496,948.014,1175.693,525.055,859.185,1147.872,519.366,856.807,1186.49,561.972,528.19,1223.047,554.861,539.935,1251.187,571.336,538.861,1203.663,571.3,461.691,1122.359,650.075,273.247,1108.365,666.037,228.438,1118.449,623.379,227.013,996.392,850.851,917.012,968.986,867.511,941.127,930.066,861.25,857.453,959.476,855.634,859.064,763.273,794.067,505.793,744.184,816.05,534.981,717.086,813.555,551.892,682.281,800.386,468.765,527.911,716.777,347.342,487.906,710.897,334.05,491.857,742.704,316.821,1405.671,616.503,172.977,1183.368,601.955,265.786,1257.471,579.309,695.326,645.294,730.331,71.133,559.753,764.905,299.08,822.409,802.88,646.385,
912.453,649.54,1247.228,905.803,680.584,1251.899,877.552,695.284,1176.639,872.322,668.613,1167.794,1098.835,521.243,907.965,1151.595,530.683,946.97,1174.737,524.888,857.99,1146.8,519.342,855.88,1188.814,561.846,525.47,1225.169,554.484,537.92,1253.168,571.542,537.577,1207.465,571.537,459.32,1130.244,650.129,268.599,1117.522,666.249,223.569,1128.644,624.204,221.726,997.499,850.682,917.564,970.064,867.346,941.667,931.294,860.79,857.948,960.63,855.18,859.568,762.694,794.183,506.64,744.104,816.194,536.174,717.306,813.754,553.557,681.042,800.683,471.058,524.356,717.208,352.523,484.161,711.268,339.881,487.727,743.099,322.696,1416.615,619.09,176.59,1191.862,602.718,262.81,1256.372,579.286,694.083,636.993,731.75,74.223,555.176,765.529,303.893,823.782,802.908,646.703,
912.75,649.615,1247.721,906.062,680.579,1252.428,878.007,695.52,1177.148,872.763,668.796,1168.242,1098.312,521.211,907.328,1151.313,530.849,945.943,1173.738,524.706,856.751,1145.914,518.964,854.881,1190.98,561.665,522.734,1227.073,554.568,535.912,1255.002,571.784,536.307,1211.06,571.731,457.006,1137.867,650.242,264.078,1126.326,666.555,218.798,1137.888,624.44,217.045,998.7,850.286,918.176,971.252,867.15,942.064,932.706,860.421,858.249,962.072,854.856,859.968,762.082,794.235,507.317,744.194,816.396,537.179,717.703,813.991,555.08,679.842,800.952,473.298,520.69,717.602,357.788,480.262,711.653,345.684,483.597,743.623,328.589,1427.011,621.718,180.234,1200.027,603.387,260.024,1255.139,579.342,692.714,629.365,733.193,78.076,550.783,766.148,308.759,825.463,802.98,646.738,
913.017,649.665,1248.055,906.347,680.629,1252.785,878.358,695.644,1177.504,873.181,668.956,1168.574,1097.786,521.037,906.589,1151.117,530.948,944.721,1172.883,524.162,855.37,1144.893,518.889,853.774,1192.95,561.462,520.075,1228.777,554.691,533.934,1256.649,571.911,535.011,1214.382,571.958,454.753,1145.158,650.448,259.908,1134.985,666.022,214.331,1146.836,624.668,212.498,1000.052,849.959,918.571,972.536,866.971,942.332,934.218,859.901,858.385,963.622,854.369,860.226,761.719,794.392,507.947,744.387,816.592,538.057,718.258,814.285,556.498,678.735,801.191,475.549,516.949,717.957,363.139,476.336,712.129,351.557,479.522,744.199,334.546,1436.721,624.384,183.965,1207.783,604.043,257.422,1253.853,579.34,691.219,622.144,734.725,82.213,546.559,766.741,313.748,827.46,803.071,646.539,
913.171,649.7,1248.226,906.501,680.65,1253.017,878.821,695.797,1177.663,873.512,669.098,1168.681,1097.325,520.653,905.743,1150.834,530.937,943.412,1171.944,523.973,853.898,1144.044,518.363,852.62,1194.786,561.297,517.422,1230.321,554.768,531.971,1258.097,572.023,533.689,1217.47,572.174,452.507,1152.04,650.525,255.745,1142.951,665.778,209.818,1155.315,624.744,208.208,1001.477,849.614,918.895,973.931,866.739,942.386,935.927,859.465,858.349,965.292,853.944,860.367,761.324,794.4,508.456,744.731,816.804,538.879,718.966,814.624,557.868,677.731,801.477,477.793,513.237,718.263,368.595,472.441,712.65,357.427,475.561,744.832,340.583,1445.828,627.119,187.727,1215.112,604.638,254.933,1252.437,579.448,689.618,615.145,736.135,86.527,542.444,767.297,318.892,829.717,803.163,646.105,
913.317,649.695,1248.258,906.615,680.658,1253.091,879.082,695.872,1177.688,873.862,669.229,1168.653,1096.862,520.118,904.706,1150.788,531.069,942.15,1171.094,523.325,852.386,1143.147,517.62,851.147,1196.434,561.19,514.81,1231.696,554.962,530.023,1259.358,572.206,532.354,1220.329,572.378,450.339,1158.551,650.145,251.701,1150.502,665.895,205.535,1163.155,624.932,204.462,1002.969,849.219,919.077,975.419,866.537,942.326,937.773,859.063,858.155,967.047,853.459,860.326,761.14,794.485,508.892,745.201,817.019,539.651,719.861,814.974,559.201,676.828,801.773,480.059,509.628,718.646,374.149,468.66,713.291,363.454,471.798,745.55,346.716,1454.165,629.753,191.425,1221.956,605.198,252.57,1251.004,579.513,687.983,608.341,737.512,90.966,538.468,767.873,324.185,832.209,803.231,645.468,
913.375,649.699,1248.122,906.731,680.638,1252.989,879.326,695.965,1177.554,874.113,669.338,1168.462,1096.343,519.469,903.602,1150.505,530.922,940.626,1170.05,523.193,850.737,1142.361,516.838,849.761,1197.918,561.03,512.222,1232.923,555.098,528.025,1260.466,572.429,530.985,1222.897,572.572,448.212,1164.583,650.194,247.853,1157.541,666.172,201.485,1170.615,625.069,200.712,1004.538,848.793,919.114,976.988,866.322,942.149,939.775,858.669,857.804,969.014,853.035,860.18,761.026,794.585,509.344,745.802,817.267,540.387,720.868,815.319,560.483,676.16,802.065,482.339,506.209,719.118,379.821,465.044,714.031,369.591,468.2,746.382,352.975,1461.767,632.264,194.971,1228.349,605.778,250.312,1249.54,579.641,686.264,601.805,738.831,95.585,534.706,768.416,329.532,834.932,803.303,644.656,
913.434,649.676,1247.857,906.777,680.609,1252.688,879.574,696.063,1177.256,874.399,669.454,1168.101,1095.853,518.75,902.366,1150.19,530.688,939.016,1169.247,522.587,849.04,1141.438,516.417,848.235,1199.246,560.785,509.706,1233.992,555.139,526.056,1261.395,572.62,529.535,1225.201,572.792,446.092,1170.141,650.277,244.155,1164.047,666.298,197.758,1177.452,625.257,197.381,1006.224,848.42,919.112,978.579,866.063,941.792,941.881,858.29,857.295,971.175,852.685,859.837,760.906,794.816,510.11,746.598,817.552,541.081,722.097,815.331,561.541,675.667,802.325,484.601,503.034,719.702,385.651,461.682,714.88,375.905,464.832,747.275,359.37,1468.541,634.64,198.314,1234.181,606.369,248.179,1248.009,579.801,684.486,595.428,738.94,100.246,531.217,768.974,334.936,837.872,803.359,643.678,
913.521,649.657,1247.421,906.831,680.621,1252.325,879.875,696.145,1176.817,874.627,669.506,1167.557,1095.342,517.996,901.057,1149.833,530.398,937.264,1168.384,522.251,847.166,1140.596,515.898,846.646,1200.388,560.639,507.169,1234.941,555.271,524.007,1262.148,572.852,528.025,1227.26,572.986,443.98,1175.216,650.455,240.675,1169.939,666.411,194.202,1183.727,625.442,194.046,1007.935,848.021,918.963,980.217,865.819,941.361,944.266,858.508,856.52,973.262,852.255,859.428,761.415,794.992,510.147,747.601,817.865,541.723,723.564,815.664,562.715,675.423,802.57,486.841,500.117,720.344,391.605,458.578,715.822,382.374,461.729,748.235,365.86,1474.64,636.928,201.439,1239.513,606.944,246.083,1246.502,579.948,682.661,589.126,739.795,105.185,527.945,769.573,340.402,841.004,803.408,642.55,
913.515,649.639,1246.856,906.852,680.62,1251.786,879.847,696.135,1176.154,874.847,669.59,1166.94,1094.858,517.211,899.59,1149.47,530.067,935.489,1167.49,522.09,845.283,1139.771,515.48,844.85,1201.382,560.472,504.627,1235.736,555.281,522.001,1262.755,573.073,526.444,1229.086,573.183,441.872,1179.733,650.574,237.371,1175.282,666.564,190.929,1189.231,625.679,191.066,1009.745,847.707,918.68,981.885,865.534,940.78,946.515,857.946,855.634,975.549,851.892,858.865,761.956,795.271,510.459,748.83,818.183,542.296,725.268,816.03,563.863,675.472,802.84,489.032,497.516,721.059,397.65,455.789,716.819,388.984,458.933,749.272,372.512,1480.169,639.128,204.202,1244.235,607.5,244.119,1244.937,580.218,680.744,582.814,740.44,110.149,524.937,770.147,345.92,844.306,803.45,641.28,
913.516,649.653,1246.208,906.823,680.534,1251.144,879.923,696.181,1175.442,875.043,669.634,1166.136,1094.515,516.3,897.99,1149.103,529.725,933.704,1166.624,522.101,843.337,1139.085,514.964,843.07,1202.19,560.357,502.134,1236.377,555.458,519.963,1263.22,573.41,524.842,1230.668,573.399,439.713,1183.722,650.814,234.269,1179.961,666.799,187.825,1194.16,625.963,188.131,1011.586,847.386,918.291,983.616,865.303,940.049,948.91,857.45,854.63,977.895,851.465,858.187,762.48,795.838,511.645,750.35,818.494,542.792,727.243,816.367,564.907,675.803,803.097,491.17,495.282,721.979,403.833,453.358,717.91,395.738,456.42,750.331,379.276,1484.719,640.889,206.456,1248.338,608.054,242.176,1243.38,580.466,678.835,576.652,741.006,115.208,522.209,770.727,351.505,847.777,803.486,639.871,
913.511,649.619,1245.385,906.773,680.553,1250.324,880.016,696.253,1174.565,875.18,669.708,1165.256,1094.002,515.734,896.469,1148.781,529.301,931.755,1165.755,522.409,841.349,1138.323,514.817,841.272,1202.873,560.353,499.682,1236.846,555.707,517.968,1263.548,573.691,523.198,1231.913,573.636,437.701,1187.126,651.022,231.331,1183.998,667.148,184.916,1198.251,626.251,185.536,1013.514,847.016,917.759,985.335,865.0,939.233,951.39,856.997,853.442,980.345,851.112,857.351,763.56,796.126,511.762,752.115,818.812,543.183,729.483,816.719,565.827,676.4,803.354,493.254,493.373,722.847,410.12,451.255,718.968,402.624,454.299,751.503,386.194,1488.511,642.391,208.165,1251.805,608.541,240.302,1241.852,580.77,676.848,570.617,741.466,120.394,519.79,771.356,357.155,851.437,803.51,638.349,
913.485,649.624,1244.404,906.756,680.553,1249.3,880.149,696.294,1173.575,875.349,669.729,1164.139,1093.643,515.07,894.785,1148.462,528.955,929.939,1165.083,522.433,839.305,1137.617,514.874,839.41,1203.298,560.478,497.352,1237.105,555.968,515.984,1263.628,574.086,521.507,1232.972,573.947,435.625,1189.895,651.298,228.616,1187.304,667.463,182.259,1200.804,626.418,184.209,1015.409,846.608,917.113,987.17,864.714,938.208,953.956,856.608,852.188,983.011,851.116,855.987,764.856,796.345,511.869,754.177,819.128,543.462,732.029,817.087,566.616,677.324,803.652,495.227,491.804,723.727,416.444,449.557,720.105,409.665,452.502,752.651,393.192,1491.604,643.666,209.313,1254.685,609.06,238.414,1240.377,581.131,674.843,564.716,741.848,125.643,517.298,771.4,362.803,855.239,803.593,636.712,
913.418,649.679,1243.354,906.726,680.604,1248.196,880.254,696.319,1172.418,875.495,669.792,1162.968,1093.304,514.496,893.108,1148.216,528.633,928.024,1164.536,522.399,837.37,1137.014,514.927,837.416,1203.413,560.789,495.114,1237.073,556.334,514.038,1263.516,574.547,519.82,1233.623,574.327,433.624,1192.076,651.594,226.068,1189.942,667.761,179.769,1203.393,626.673,181.882,1017.396,846.2,916.37,989.028,864.408,937.081,956.503,856.088,850.759,985.496,850.653,854.916,766.402,796.475,511.734,756.494,819.418,543.61,734.827,817.222,567.17,678.498,803.844,497.167,490.691,724.732,422.936,448.261,721.344,416.868,451.127,754.052,400.377,1493.969,644.733,209.918,1256.923,609.623,236.453,1238.972,581.483,672.83,558.941,742.11,130.98,515.547,772.085,368.595,859.161,803.423,634.859,
913.37,649.739,1242.121,906.688,680.669,1247.007,880.396,696.38,1171.084,875.61,669.869,1161.687,1093.059,514.109,891.416,1148.054,528.383,926.158,1163.975,522.646,835.418,1136.412,515.27,835.562,1203.235,561.184,492.93,1236.776,556.793,512.116,1263.137,575.078,518.075,1233.909,574.748,431.62,1193.638,651.915,223.617,1191.81,668.086,177.374,1205.314,626.929,179.67,1019.446,845.82,915.378,990.844,864.07,935.907,959.204,855.791,849.214,988.161,850.297,853.711,768.197,796.734,511.729,759.048,819.704,543.64,737.909,817.575,567.691,680.004,804.182,498.986,489.919,725.789,429.521,447.359,722.561,424.133,450.115,755.246,407.564,1495.659,645.587,209.963,1258.518,610.21,234.499,1237.588,581.92,670.786,553.356,742.282,136.425,514.155,772.796,374.424,863.283,803.415,632.896,
913.305,649.844,1240.784,906.611,680.778,1245.639,880.45,696.48,1169.645,875.742,669.914,1160.235,1092.891,513.811,889.714,1147.93,528.195,924.261,1163.504,522.977,833.477,1136.037,515.312,833.675,1202.734,561.62,490.77,1236.189,557.306,510.172,1262.517,575.575,516.222,1233.756,575.199,429.602,1194.54,652.386,221.346,1193.01,668.437,175.03,1206.526,627.209,177.482,1021.534,845.439,914.251,992.695,863.748,934.559,961.9,855.417,847.48,990.797,849.973,852.38,770.313,797.192,511.699,761.891,819.712,543.335,741.239,817.913,568.085,681.724,804.501,500.76,489.548,726.846,436.164,446.839,723.775,431.464,449.492,756.46,414.813,1496.634,646.267,209.533,1259.487,610.538,232.601,1236.344,582.351,668.802,548.017,742.46,141.994,513.108,773.556,380.337,867.553,803.454,630.77,
913.255,649.935,1239.341,906.526,680.925,1244.159,880.551,696.521,1168.083,875.866,669.998,1158.653,1092.78,513.693,888.07,1147.899,528.132,922.443,1163.1,523.275,831.509,1135.703,515.42,831.886,1201.975,562.045,488.61,1235.32,557.783,508.072,1261.624,576.057,514.297,1233.224,575.675,427.507,1194.78,652.85,219.071,1193.445,668.851,172.776,1206.966,627.565,175.301,1023.643,845.085,913.012,994.598,863.467,933.034,964.683,855.209,845.583,993.476,849.631,850.885,772.571,797.495,511.352,764.942,820.068,543.124,744.827,818.282,568.347,683.748,804.86,502.444,489.567,727.931,442.824,446.797,725.151,438.953,449.267,757.681,422.117,1496.945,646.795,208.635,1259.715,610.79,230.873,1235.18,582.883,666.753,542.898,742.497,147.627,512.417,774.366,386.306,872.004,803.555,628.474,
913.095,650.103,1237.738,906.463,681.107,1242.486,880.645,696.61,1166.39,875.971,670.085,1156.955,1092.724,513.707,886.443,1147.927,528.111,920.63,1162.762,523.54,829.632,1135.361,515.787,830.083,1200.984,562.519,486.41,1234.32,558.155,505.942,1260.607,576.478,512.229,1232.375,576.162,425.321,1194.359,653.426,216.784,1193.206,669.336,170.499,1206.547,627.964,173.147,1025.773,844.787,911.606,996.53,863.207,931.401,967.531,855.084,843.629,996.181,849.387,849.215,775.078,797.713,510.889,768.22,820.402,542.811,748.688,818.689,568.47,686.045,805.223,504.034,490.004,729.01,449.502,447.109,726.412,446.426,449.453,758.947,429.472,1496.529,647.167,207.339,1259.262,611.222,228.93,1234.044,583.38,664.748,538.035,742.491,153.399,512.097,775.222,392.315,876.59,803.625,626.051,
913.0,650.251,1236.073,906.405,681.256,1240.742,880.819,696.744,1164.525,876.126,670.202,1155.116,1092.666,513.872,884.847,1148.03,528.132,918.805,1162.484,523.906,827.786,1134.609,516.022,827.941,1199.832,562.877,484.174,1233.123,558.59,503.748,1259.424,576.887,510.029,1231.262,576.658,423.051,1193.25,654.088,214.542,1192.188,669.926,168.243,1205.471,628.452,170.946,1027.944,844.6,910.06,998.459,862.984,929.588,970.22,854.615,841.637,998.694,848.858,847.594,777.773,797.771,510.232,771.743,820.768,542.334,752.783,819.133,568.418,688.597,805.594,505.53,490.841,730.111,456.203,447.889,727.801,453.926,450.074,760.219,436.853,1495.43,647.47,205.633,1258.078,611.705,226.861,1233.084,583.852,662.71,533.495,742.451,159.197,512.156,776.099,398.33,881.331,803.837,623.458,
912.933,650.464,1234.216,906.389,681.466,1238.796,880.999,696.858,1162.527,876.272,670.304,1153.119,1092.697,514.003,883.275,1148.193,528.211,916.982,1162.272,524.064,825.898,1134.34,516.497,826.152,1198.569,563.265,481.915,1231.927,558.994,501.426,1258.146,577.362,507.694,1229.897,577.14,420.735,1191.458,654.771,212.232,1190.436,670.514,165.915,1203.624,629.008,168.67,1030.108,844.457,908.365,1000.385,862.856,927.636,973.065,854.426,839.446,1001.364,848.545,845.731,780.678,797.819,509.574,775.481,821.165,541.735,757.117,819.606,568.25,691.443,806.019,506.93,492.05,731.229,462.891,449.056,729.096,461.405,451.088,761.509,444.216,1493.632,647.73,203.494,1256.267,612.225,224.633,1232.109,584.335,660.614,529.335,742.374,165.119,512.77,777.699,404.679,886.195,804.074,620.752,
