R_ICT X,R_ICT Y,R_ICT Z,L_ICT X,L_ICT Y,L_ICT Z,R_FTC X,R_FTC Y,R_FTC Z,L_FTC X,L_FTC Y,L_FTC Z,PEL_1 X,PEL_1 Y,PEL_1 Z,PEL_2 X,PEL_2 Y,PEL_2 Z,PEL_3 X,PEL_3 Y,PEL_3 Z,PEL_4 X,PEL_4 Y,PEL_4 Z,R_TH1 X,R_TH1 Y,R_TH1 Z,R_TH2 X,R_TH2 Y,R_TH2 Z,R_TH3 X,R_TH3 Y,R_TH3 Z,R_TH4 X,R_TH4 Y,R_TH4 Z,R_FLE X,R_FLE Y,R_FLE Z,R_FME X,R_FME Y,R_FME Z,R_SK1 X,R_SK1 Y,R_SK1 Z,R_SK2 X,R_SK2 Y,R_SK2 Z,R_SK3 X,R_SK3 Y,R_SK3 Z,R_SK4 X,R_SK4 Y,R_SK4 Z,R_FAL X,R_FAL Y,R_FAL Z,R_TAM X,R_TAM Y,R_TAM Z,R_FCC1 X,R_FCC1 Y,R_FCC1 Z,R_FCC2 X,R_FCC2 Y,R_FCC2 Z,R_FCL X,R_FCL Y,R_FCL Z,R_FM1 X,R_FM1 Y,R_FM1 Z,R_FM5 X,R_FM5 Y,R_FM5 Z,L_TH1 X,L_TH1 Y,L_TH1 Z,L_TH2 X,L_TH2 Y,L_TH2 Z,L_TH3 X,L_TH3 Y,L_TH3 Z,L_TH4 X,L_TH4 Y,L_TH4 Z,L_FLE X,L_FLE Y,L_FLE Z,L_FME X,L_FME Y,L_FME Z,L_SK1 X,L_SK1 Y,L_SK1 Z,L_SK2 X,L_SK2 Y,L_SK2 Z,L_SK3 X,L_SK3 Y,L_SK3 Z,L_SK4 X,L_SK4 Y,L_SK4 Z,L_FAL X,L_FAL Y,L_FAL Z,L_TAM X,L_TAM Y,L_TAM Z,L_FCC1 X,L_FCC1 Y,L_FCC1 Z,L_FCC2 X,L_FCC2 Y,L_FCC2 Z,L_FCL X,L_FCL Y,L_FCL Z,L_FM1 X,L_FM1 Y,L_FM1 Z,L_FM5 X,L_FM5 Y,L_FM5 Z,R_BP X,R_BP Y,R_BP Z,L_BP X,L_BP Y,L_BP Z,Unnamed: 132
1217.239,549.149,1099.013,1211.218,867.867,1108.021,1208.026,530.472,958.48,1212.622,897.37,955.228,1106.481,667.71,1119.741,1095.959,697.739,1124.955,1086.11,717.242,1046.223,1085.01,691.262,1034.818,1228.445,505.02,746.482,1289.773,529.266,750.463,1258.325,527.927,664.27,1236.508,514.89,677.563,1185.593,543.276,517.84,1186.902,650.235,510.321,1132.535,504.587,382.392,1170.069,503.856,393.021,1195.949,521.984,389.481,1146.597,509.631,314.277,1115.555,533.652,111.005,1134.966,620.934,104.648,1050.89,569.885,98.656,1041.238,569.299,63.02,1058.541,536.11,63.749,1255.747,607.122,45.126,1228.171,494.134,49.179,1248.263,912.535,762.317,1214.43,921.861,781.202,1191.935,912.578,691.045,1220.433,913.307,699.536,1193.521,877.624,550.87,1185.094,766.686,516.41,1182.193,893.114,397.694,1150.552,911.556,412.552,1118.642,906.094,412.207,1134.503,897.254,322.855,1117.247,858.714,103.407,1128.373,772.351,111.117,1050.743,820.666,95.217,1042.818,820.877,65.948,1058.255,852.233,61.798,1263.922,779.883,47.593,1233.247,888.613,48.844,1330.182,559.721,57.308,1340.529,826.34,54.671,
1217.214,549.164,1099.006,1211.2,867.886,1108.022,1207.969,530.489,958.485,1212.605,897.371,955.229,1106.477,667.711,1119.756,1095.917,697.759,1124.97,1086.135,717.303,1046.233,1084.986,691.274,1034.819,1228.428,505.026,746.473,1289.757,529.254,750.466,1258.291,527.913,664.298,1236.491,514.883,677.565,1185.585,543.273,517.835,1186.894,650.232,510.32,1132.532,504.587,382.387,1170.051,503.884,393.022,1195.94,522.003,389.466,1146.58,509.635,314.278,1115.568,533.671,110.988,1134.966,620.931,104.65,1050.876,569.882,98.669,1041.238,569.313,63.023,1058.548,536.124,63.751,1255.745,607.122,45.128,1228.175,494.129,49.169,1248.248,912.534,762.318,1214.41,921.865,781.198,1191.935,912.58,691.04,1220.467,913.327,699.487,1193.499,877.629,550.869,1185.106,766.668,516.397,1182.193,893.121,397.7,1150.576,911.613,412.572,1118.634,906.093,412.198,1134.486,897.264,322.843,1117.256,858.71,103.41,1128.36,772.347,111.101,1050.736,820.662,95.215,1042.819,820.864,65.935,1058.25,852.225,61.792,1263.901,779.876,47.578,1233.245,888.602,48.843,1330.181,559.736,57.295,1340.521,826.332,54.673,
1217.172,549.172,1099.017,1211.182,867.898,1108.028,1207.956,530.49,958.496,1212.589,897.381,955.236,1106.427,667.737,1119.752,1095.899,697.769,1124.968,1086.114,717.319,1046.214,1084.979,691.289,1034.805,1228.41,504.996,746.488,1289.734,529.249,750.482,1258.269,527.913,664.3,1236.454,514.895,677.583,1185.585,543.283,517.833,1186.893,650.248,510.323,1132.526,504.59,382.386,1170.049,503.885,393.035,1195.92,522.008,389.475,1146.583,509.639,314.268,1115.565,533.67,110.988,1134.974,620.945,104.649,1050.891,569.874,98.674,1041.239,569.304,63.013,1058.539,536.126,63.752,1255.741,607.117,45.118,1228.176,494.131,49.17,1248.249,912.542,762.325,1214.416,921.875,781.197,1191.919,912.59,691.048,1220.433,913.322,699.52,1193.513,877.631,550.863,1185.05,766.677,516.399,1182.19,893.123,397.701,1150.538,911.568,412.549,1118.636,906.104,412.202,1134.484,897.263,322.849,1117.253,858.71,103.412,1128.36,772.355,111.107,1050.737,820.676,95.226,1042.825,820.865,65.917,1058.266,852.219,61.781,1263.929,779.893,47.579,1233.248,888.601,48.838,1330.185,559.742,57.289,1340.525,826.344,54.674,
1217.146,549.181,1099.02,1211.168,867.893,1108.025,1207.937,530.502,958.493,1212.573,897.392,955.232,1106.411,667.753,1119.755,1095.856,697.792,1124.973,1086.108,717.364,1046.25,1084.949,691.324,1034.801,1228.394,505.007,746.497,1289.701,529.257,750.487,1258.26,527.939,664.295,1236.452,514.901,677.591,1185.571,543.285,517.847,1186.894,650.231,510.32,1132.52,504.59,382.387,1170.025,503.902,393.033,1195.915,522.0,389.474,1146.575,509.634,314.269,1115.577,533.66,111.0,1134.968,620.935,104.647,1050.882,569.877,98.673,1041.239,569.312,63.047,1058.544,536.118,63.774,1255.745,607.115,45.12,1228.173,494.132,49.171,1248.241,912.555,762.317,1214.395,921.87,781.2,1191.911,912.595,691.046,1220.455,913.316,699.504,1193.476,877.629,550.86,1185.09,766.679,516.399,1182.183,893.122,397.709,1150.543,911.572,412.558,1118.627,906.113,412.203,1134.49,897.271,322.851,1117.248,858.717,103.404,1128.357,772.361,111.115,1050.731,820.693,95.219,1042.82,820.875,65.94,1058.258,852.239,61.786,1263.926,779.888,47.581,1233.243,888.598,48.852,1330.18,559.721,57.285,1340.521,826.331,54.656,
1217.117,549.195,1099.027,1211.141,867.916,1108.025,1207.899,530.506,958.493,1212.555,897.396,955.23,1106.358,667.79,1119.76,1095.83,697.811,1124.965,1086.052,717.345,1046.239,1084.933,691.323,1034.813,1228.352,505.003,746.507,1289.678,529.263,750.491,1258.228,527.934,664.325,1236.426,514.908,677.611,1185.55,543.301,517.843,1186.883,650.246,510.328,1132.51,504.59,382.387,1170.03,503.884,393.041,1195.904,521.997,389.475,1146.567,509.655,314.277,1115.575,533.665,110.992,1134.97,620.936,104.642,1050.876,569.873,98.667,1041.229,569.305,63.027,1058.531,536.114,63.758,1255.757,607.106,45.12,1228.186,494.138,49.167,1248.224,912.555,762.313,1214.389,921.873,781.211,1191.915,912.612,691.05,1220.409,913.338,699.519,1193.482,877.639,550.878,1185.07,766.708,516.399,1182.183,893.128,397.692,1150.536,911.591,412.545,1118.636,906.125,412.184,1134.496,897.276,322.843,1117.257,858.708,103.41,1128.36,772.36,111.114,1050.736,820.689,95.24,1042.828,820.882,65.94,1058.248,852.217,61.77,1263.936,779.894,47.584,1233.251,888.613,48.843,1330.186,559.723,57.294,1340.526,826.337,54.671,
1217.069,549.196,1099.034,1211.128,867.92,1108.027,1207.86,530.519,958.506,1212.549,897.406,955.224,1106.319,667.789,1119.749,1095.803,697.822,1124.976,1086.085,717.389,1046.252,1084.909,691.333,1034.808,1228.329,505.012,746.509,1289.661,529.255,750.504,1258.227,527.943,664.339,1236.391,514.913,677.607,1185.556,543.301,517.858,1186.863,650.247,510.325,1132.509,504.595,382.389,1170.025,503.881,393.041,1195.895,522.002,389.474,1146.564,509.643,314.273,1115.573,533.669,110.99,1134.979,620.938,104.647,1050.903,569.888,98.669,1041.236,569.309,63.027,1058.538,536.131,63.774,1255.741,607.112,45.129,1228.162,494.136,49.178,1248.207,912.553,762.319,1214.383,921.887,781.205,1191.89,912.592,691.04,1220.426,913.345,699.477,1193.488,877.64,550.853,1185.069,766.705,516.393,1182.174,893.128,397.709,1150.546,911.594,412.56,1118.629,906.128,412.177,1134.483,897.272,322.841,1117.255,858.709,103.409,1128.369,772.352,111.111,1050.735,820.679,95.219,1042.812,820.879,65.936,1058.248,852.212,61.787,1263.923,779.895,47.588,1233.245,888.603,48.845,1330.201,559.736,57.29,1340.538,826.326,54.665,
1217.04,549.209,1099.046,1211.106,867.938,1108.032,1207.849,530.525,958.513,1212.531,897.42,955.237,1106.293,667.816,1119.766,1095.783,697.833,1124.967,1086.02,717.378,1046.243,1084.881,691.365,1034.817,1228.323,505.016,746.522,1289.635,529.261,750.527,1258.192,527.936,664.327,1236.405,514.903,677.612,1185.538,543.285,517.861,1186.857,650.258,510.334,1132.508,504.598,382.386,1170.029,503.872,393.04,1195.885,521.996,389.497,1146.558,509.642,314.274,1115.563,533.662,110.994,1134.972,620.939,104.65,1050.879,569.864,98.671,1041.235,569.307,63.024,1058.529,536.122,63.778,1255.741,607.12,45.12,1228.169,494.129,49.171,1248.201,912.551,762.315,1214.38,921.887,781.201,1191.878,912.606,691.056,1220.417,913.35,699.505,1193.49,877.664,550.876,1185.045,766.714,516.391,1182.194,893.148,397.715,1150.541,911.598,412.552,1118.63,906.128,412.195,1134.489,897.282,322.833,1117.252,858.713,103.412,1128.352,772.356,111.115,1050.744,820.674,95.233,1042.816,820.867,65.926,1058.253,852.232,61.783,1263.932,779.901,47.6,1233.256,888.61,48.848,1330.204,559.753,57.28,1340.525,826.325,54.674,
1217.009,549.21,1099.046,1211.087,867.953,1108.029,1207.82,530.535,958.523,1212.51,897.427,955.236,1106.248,667.821,1119.762,1095.757,697.85,1124.967,1086.011,717.404,1046.238,1084.818,691.388,1034.795,1228.303,505.013,746.523,1289.615,529.262,750.517,1258.178,527.942,664.347,1236.361,514.925,677.62,1185.532,543.288,517.868,1186.854,650.251,510.335,1132.488,504.608,382.401,1170.011,503.892,393.047,1195.901,521.998,389.495,1146.556,509.638,314.279,1115.55,533.656,110.995,1134.98,620.94,104.654,1050.88,569.89,98.683,1041.25,569.31,63.032,1058.543,536.131,63.753,1255.736,607.109,45.119,1228.179,494.137,49.179,1248.185,912.565,762.326,1214.361,921.891,781.211,1191.881,912.635,691.057,1220.399,913.351,699.536,1193.469,877.653,550.865,1185.052,766.699,516.406,1182.189,893.135,397.722,1150.528,911.59,412.544,1118.624,906.125,412.188,1134.48,897.277,322.843,1117.257,858.717,103.412,1128.35,772.362,111.116,1050.734,820.686,95.233,1042.825,820.878,65.943,1058.251,852.227,61.779,1263.93,779.896,47.596,1233.23,888.605,48.841,1330.201,559.752,57.271,1340.527,826.336,54.668,
1216.957,549.225,1099.052,1211.059,867.949,1108.035,1207.778,530.533,958.511,1212.498,897.423,955.237,1106.186,667.828,1119.762,1095.744,697.901,1124.954,1085.976,717.433,1046.233,1084.815,691.382,1034.813,1228.316,504.984,746.53,1289.596,529.269,750.528,1258.16,527.939,664.323,1236.348,514.924,677.629,1185.527,543.29,517.865,1186.85,650.263,510.337,1132.482,504.603,382.391,1170.004,503.899,393.044,1195.887,522.003,389.49,1146.559,509.651,314.279,1115.576,533.675,111.004,1134.969,620.942,104.653,1050.877,569.909,98.688,1041.245,569.315,63.028,1058.543,536.118,63.778,1255.734,607.114,45.127,1228.164,494.133,49.175,1248.184,912.557,762.329,1214.35,921.905,781.208,1191.882,912.656,691.046,1220.381,913.362,699.509,1193.471,877.638,550.858,1185.024,766.698,516.413,1182.177,893.141,397.709,1150.534,911.592,412.538,1118.627,906.143,412.188,1134.492,897.279,322.843,1117.252,858.721,103.407,1128.367,772.368,111.124,1050.747,820.688,95.226,1042.825,820.863,65.918,1058.264,852.245,61.796,1263.92,779.876,47.589,1233.257,888.599,48.825,1330.181,559.712,57.285,1340.528,826.335,54.659,
1216.942,549.225,1099.058,1211.042,867.957,1108.043,1207.756,530.543,958.531,1212.473,897.43,955.241,1106.174,667.853,1119.781,1095.726,697.904,1124.953,1085.964,717.434,1046.221,1084.806,691.404,1034.804,1228.243,505.016,746.523,1289.568,529.259,750.539,1258.171,527.946,664.346,1236.347,514.935,677.642,1185.514,543.299,517.882,1186.855,650.26,510.342,1132.469,504.609,382.41,1170.009,503.906,393.045,1195.858,522.0,389.486,1146.556,509.654,314.293,1115.569,533.67,111.009,1134.969,620.946,104.661,1050.882,569.865,98.669,1041.253,569.295,63.029,1058.536,536.124,63.775,1255.754,607.119,45.128,1228.158,494.133,49.165,1248.169,912.568,762.335,1214.34,921.912,781.208,1191.871,912.649,691.052,1220.38,913.369,699.516,1193.473,877.67,550.876,1185.043,766.707,516.408,1182.186,893.144,397.716,1150.537,911.617,412.564,1118.631,906.142,412.186,1134.489,897.275,322.845,1117.258,858.724,103.408,1128.341,772.357,111.121,1050.737,820.663,95.233,1042.832,820.875,65.926,1058.262,852.239,61.793,1263.927,779.891,47.587,1233.254,888.606,48.841,1330.185,559.726,57.289,1340.525,826.336,54.675,
1216.919,549.233,1099.076,1211.011,867.969,1108.043,1207.712,530.553,958.539,1212.459,897.438,955.241,1106.131,667.866,1119.757,1095.677,697.888,1124.965,1085.915,717.453,1046.238,1084.792,691.417,1034.798,1228.238,505.015,746.54,1289.549,529.279,750.543,1258.136,527.935,664.318,1236.316,514.925,677.63,1185.52,543.314,517.871,1186.851,650.265,510.342,1132.462,504.62,382.402,1169.988,503.912,393.052,1195.866,522.016,389.496,1146.547,509.665,314.29,1115.569,533.661,111.004,1134.968,620.944,104.661,1050.881,569.9,98.666,1041.246,569.317,63.052,1058.55,536.122,63.773,1255.748,607.124,45.123,1228.179,494.134,49.167,1248.164,912.575,762.329,1214.335,921.913,781.204,1191.851,912.63,691.055,1220.357,913.369,699.555,1193.466,877.665,550.878,1185.03,766.723,516.4,1182.179,893.139,397.713,1150.54,911.623,412.55,1118.626,906.157,412.186,1134.491,897.281,322.849,1117.252,858.728,103.414,1128.341,772.366,111.117,1050.744,820.671,95.221,1042.821,820.881,65.945,1058.251,852.231,61.781,1263.934,779.893,47.581,1233.254,888.614,48.838,1330.184,559.723,57.286,1340.529,826.332,54.65,
1216.862,549.252,1099.076,1210.987,867.988,1108.04,1207.683,530.553,958.534,1212.451,897.45,955.248,1106.118,667.88,1119.783,1095.636,697.914,1124.964,1085.946,717.478,1046.216,1084.746,691.428,1034.802,1228.149,505.304,746.481,1289.489,529.389,750.481,1258.118,527.935,664.356,1236.302,514.929,677.652,1185.505,543.307,517.879,1186.833,650.271,510.346,1132.476,504.613,382.403,1169.992,503.897,393.058,1195.866,522.011,389.503,1146.541,509.658,314.29,1115.568,533.662,111.014,1134.982,620.941,104.652,1050.885,569.867,98.684,1041.265,569.31,63.035,1058.543,536.123,63.776,1255.74,607.116,45.122,1228.176,494.127,49.169,1248.144,912.568,762.341,1214.326,921.906,781.21,1191.851,912.645,691.055,1220.358,913.376,699.518,1193.463,877.657,550.868,1185.016,766.737,516.413,1182.176,893.136,397.705,1150.529,911.621,412.548,1118.612,906.137,412.19,1134.491,897.28,322.841,1117.259,858.721,103.409,1128.358,772.358,111.116,1050.745,820.681,95.238,1042.831,820.889,65.945,1058.253,852.233,61.793,1263.925,779.872,47.592,1233.249,888.616,48.844,1330.175,559.72,57.291,1340.531,826.342,54.657,
1216.833,549.25,1099.088,1210.966,867.991,1108.051,1207.667,530.568,958.543,1212.421,897.457,955.245,1106.076,667.902,1119.767,1095.602,697.926,1124.983,1085.856,717.468,1046.24,1084.728,691.45,1034.833,1228.115,505.362,746.521,1289.486,529.369,750.492,1258.122,527.944,664.361,1236.295,514.918,677.648,1185.495,543.3,517.868,1186.834,650.294,510.347,1132.479,504.61,382.408,1169.983,503.91,393.07,1195.857,522.015,389.506,1146.545,509.657,314.292,1115.573,533.667,111.001,1134.98,620.942,104.667,1050.892,569.893,98.681,1041.255,569.31,63.051,1058.539,536.112,63.763,1255.736,607.126,45.128,1228.172,494.132,49.175,1248.145,912.578,762.338,1214.302,921.919,781.214,1191.845,912.664,691.064,1220.355,913.386,699.506,1193.449,877.674,550.878,1185.028,766.732,516.408,1182.168,893.132,397.717,1150.537,911.617,412.551,1118.619,906.151,412.184,1134.475,897.282,322.842,1117.258,858.717,103.404,1128.357,772.366,111.123,1050.739,820.69,95.23,1042.827,820.879,65.929,1058.258,852.244,61.799,1263.931,779.877,47.594,1233.26,888.614,48.846,1330.183,559.706,57.299,1340.536,826.329,54.662,
1216.793,549.255,1099.08,1210.935,868.001,1108.058,1207.636,530.575,958.549,1212.404,897.453,955.247,1106.018,667.92,1119.766,1095.599,697.916,1124.975,1085.852,717.506,1046.249,1084.701,691.456,1034.822,1228.108,505.327,746.526,1289.468,529.375,750.513,1258.098,527.962,664.366,1236.269,514.936,677.663,1185.495,543.31,517.89,1186.827,650.297,510.348,1132.48,504.613,382.391,1169.988,503.9,393.068,1195.851,522.015,389.488,1146.537,509.662,314.299,1115.584,533.678,111.009,1134.972,620.931,104.66,1050.89,569.881,98.689,1041.258,569.306,63.038,1058.539,536.131,63.78,1255.746,607.117,45.127,1228.174,494.131,49.174,1248.126,912.588,762.344,1214.295,921.921,781.213,1191.834,912.654,691.056,1220.363,913.4,699.517,1193.455,877.678,550.88,1185.003,766.724,516.412,1182.178,893.159,397.713,1150.531,911.629,412.552,1118.613,906.154,412.193,1134.489,897.293,322.838,1117.261,858.729,103.406,1128.374,772.363,111.115,1050.744,820.694,95.235,1042.826,820.877,65.938,1058.265,852.241,61.787,1263.917,779.882,47.606,1233.258,888.606,48.835,1330.182,559.713,57.287,1340.536,826.339,54.653,
1216.769,549.272,1099.093,1210.914,868.014,1108.055,1207.612,530.585,958.556,1212.385,897.478,955.254,1105.946,667.936,1119.765,1095.614,697.971,1124.96,1085.839,717.506,1046.223,1084.635,691.467,1034.808,1228.083,505.391,746.471,1289.432,529.393,750.489,1258.089,527.95,664.371,1236.258,514.938,677.668,1185.477,543.323,517.881,1186.821,650.281,510.347,1132.458,504.628,382.41,1169.966,503.906,393.056,1195.853,522.016,389.519,1146.532,509.678,314.299,1115.563,533.671,111.018,1134.976,620.94,104.664,1050.897,569.888,98.676,1041.26,569.313,63.053,1058.55,536.126,63.784,1255.744,607.118,45.14,1228.169,494.137,49.171,1248.116,912.589,762.341,1214.285,921.931,781.215,1191.828,912.67,691.062,1220.337,913.388,699.514,1193.452,877.679,550.872,1185.01,766.736,516.413,1182.167,893.147,397.716,1150.528,911.618,412.555,1118.607,906.15,412.185,1134.481,897.287,322.846,1117.261,858.726,103.412,1128.356,772.357,111.118,1050.745,820.686,95.22,1042.823,820.886,65.933,1058.264,852.243,61.783,1263.936,779.889,47.593,1233.25,888.618,48.846,1330.183,559.719,57.298,1340.526,826.337,54.674,
1216.739,549.276,1099.11,1210.89,868.017,1108.057,1207.582,530.589,958.568,1212.363,897.476,955.254,1105.956,667.941,1119.774,1095.526,697.95,1124.974,1085.774,717.527,1046.248,1084.64,691.472,1034.826,1228.091,505.351,746.485,1289.438,529.38,750.522,1258.069,527.966,664.391,1236.243,514.93,677.672,1185.484,543.315,517.884,1186.821,650.286,510.352,1132.458,504.63,382.404,1169.971,503.929,393.061,1195.849,522.006,389.507,1146.519,509.664,314.303,1115.565,533.666,111.016,1134.966,620.944,104.67,1050.899,569.856,98.713,1041.252,569.316,63.063,1058.537,536.144,63.808,1255.751,607.115,45.132,1228.169,494.13,49.166,1248.104,912.586,762.35,1214.277,921.936,781.223,1191.801,912.663,691.07,1220.337,913.404,699.525,1193.453,877.672,550.857,1185.015,766.725,516.411,1182.159,893.154,397.705,1150.532,911.649,412.557,1118.608,906.163,412.181,1134.485,897.289,322.842,1117.26,858.73,103.409,1128.365,772.37,111.121,1050.742,820.687,95.241,1042.817,820.867,65.932,1058.254,852.229,61.795,1263.919,779.886,47.598,1233.258,888.618,48.841,1330.185,559.715,57.294,1340.53,826.332,54.659,
1216.699,549.289,1099.112,1210.861,868.025,1108.065,1207.553,530.588,958.564,1212.329,897.464,955.264,1105.92,667.952,1119.782,1095.526,697.989,1124.951,1085.721,717.531,1046.248,1084.591,691.482,1034.809,1228.065,505.401,746.49,1289.398,529.398,750.515,1258.046,527.954,664.373,1236.238,514.929,677.681,1185.475,543.325,517.894,1186.82,650.291,510.35,1132.434,504.638,382.416,1169.973,503.918,393.082,1195.842,522.022,389.515,1146.527,509.671,314.309,1115.575,533.68,111.006,1134.989,620.946,104.663,1050.897,569.895,98.687,1041.244,569.301,63.048,1058.564,536.122,63.772,1255.742,607.112,45.14,1228.173,494.138,49.181,1248.1,912.583,762.344,1214.262,921.938,781.22,1191.803,912.665,691.067,1220.33,913.386,699.529,1193.456,877.68,550.844,1185.001,766.736,516.406,1182.163,893.163,397.702,1150.182,911.181,412.325,1118.616,906.148,412.18,1134.473,897.292,322.841,1117.255,858.719,103.408,1128.367,772.365,111.125,1050.746,820.69,95.234,1042.821,820.871,65.94,1058.249,852.244,61.783,1263.931,779.877,47.6,1233.258,888.612,48.839,1330.193,559.715,57.294,1340.528,826.34,54.663,
1216.657,549.304,1099.121,1210.837,868.042,1108.061,1207.517,530.598,958.576,1212.319,897.483,955.265,1105.886,667.97,1119.783,1095.506,698.002,1124.973,1085.715,717.562,1046.229,1084.596,691.491,1034.82,1228.057,505.374,746.474,1289.405,529.376,750.53,1258.056,527.982,664.404,1236.218,514.946,677.682,1185.465,543.326,517.892,1186.815,650.301,510.355,1132.437,504.627,382.422,1169.97,503.91,393.078,1195.834,522.025,389.518,1146.518,509.672,314.316,1115.579,533.672,111.014,1134.986,620.943,104.667,1050.888,569.91,98.681,1041.249,569.314,63.05,1058.56,536.129,63.786,1255.745,607.123,45.126,1228.168,494.143,49.172,1248.081,912.601,762.356,1214.241,921.941,781.222,1191.792,912.668,691.064,1220.328,913.407,699.524,1193.456,877.696,550.885,1184.982,766.759,516.415,1182.166,893.169,397.707,1150.202,911.198,412.342,1118.602,906.167,412.187,1134.477,897.303,322.834,1117.255,858.714,103.411,1128.378,772.36,111.122,1050.739,820.693,95.237,1042.822,820.867,65.947,1058.253,852.239,61.793,1263.936,779.881,47.604,1233.259,888.6,48.836,1330.195,559.726,57.282,1340.534,826.333,54.661,
1216.626,549.302,1099.129,1210.807,868.051,1108.074,1207.48,530.602,958.582,1212.294,897.488,955.268,1105.863,667.971,1119.777,1095.499,698.019,1124.955,1085.683,717.54,1046.231,1084.548,691.502,1034.814,1228.039,505.424,746.489,1289.375,529.411,750.527,1258.043,527.981,664.394,1236.208,514.929,677.69,1185.461,543.336,517.895,1186.809,650.3,510.359,1132.442,504.638,382.434,1169.974,503.9,393.075,1195.83,522.017,389.518,1146.521,509.675,314.302,1115.586,533.678,111.02,1134.977,620.94,104.667,1050.911,569.857,98.692,1041.258,569.313,63.047,1058.543,536.131,63.788,1255.754,607.118,45.133,1228.172,494.135,49.179,1248.067,912.594,762.359,1214.232,921.949,781.217,1191.787,912.688,691.071,1220.315,913.404,699.52,1193.439,877.697,550.872,1184.978,766.757,516.426,1182.155,893.156,397.718,1150.163,911.179,412.31,1118.603,906.151,412.172,1134.474,897.293,322.848,1117.252,858.713,103.406,1128.345,772.36,111.128,1050.732,820.69,95.243,1042.829,820.891,65.947,1058.256,852.24,61.793,1263.92,779.881,47.587,1233.248,888.597,48.848,1330.182,559.717,57.295,1340.527,826.33,54.658,
1216.592,549.314,1099.132,1210.777,868.063,1108.073,1207.454,530.619,958.578,1212.269,897.495,955.266,1105.851,667.984,1119.806,1095.469,698.024,1124.959,1085.641,717.545,1046.227,1084.547,691.503,1034.83,1228.014,505.459,746.476,1289.357,529.399,750.546,1258.024,527.961,664.407,1236.187,514.95,677.693,1185.449,543.344,517.905,1186.794,650.294,510.369,1132.436,504.645,382.42,1169.953,503.912,393.068,1195.831,522.02,389.511,1146.509,509.679,314.299,1115.568,533.679,111.014,1134.977,620.946,104.67,1050.882,569.855,98.697,1041.248,569.314,63.056,1058.532,536.13,63.792,1255.744,607.116,45.136,1228.171,494.134,49.174,1248.055,912.605,762.372,1214.222,921.947,781.224,1191.78,912.698,691.071,1220.307,913.408,699.529,1193.407,877.677,550.891,1184.979,766.743,516.423,1182.155,893.163,397.717,1150.193,911.202,412.326,1118.591,906.154,412.178,1134.47,897.299,322.843,1117.244,858.709,103.409,1128.382,772.369,111.125,1050.748,820.677,95.232,1042.821,820.882,65.944,1058.251,852.237,61.797,1263.943,779.888,47.596,1233.256,888.611,48.838,1330.186,559.715,57.301,1340.529,826.332,54.659,
1216.555,549.321,1099.138,1210.744,868.068,1108.072,1207.442,530.622,958.587,1212.246,897.496,955.268,1105.809,668.002,1119.771,1095.443,698.035,1124.959,1085.601,717.556,1046.232,1084.504,691.517,1034.83,1228.007,505.465,746.47,1289.336,529.413,750.547,1257.998,527.972,664.408,1236.178,514.952,677.693,1185.448,543.349,517.905,1186.8,650.313,510.372,1132.432,504.643,382.423,1169.952,503.926,393.066,1195.817,522.03,389.539,1146.51,509.681,314.316,1115.573,533.672,111.025,1134.987,620.953,104.667,1050.899,569.904,98.678,1041.252,569.321,63.057,1058.539,536.126,63.791,1255.737,607.117,45.132,1228.17,494.134,49.171,1248.031,912.597,762.367,1214.206,921.957,781.223,1191.768,912.685,691.078,1220.284,913.393,699.531,1193.422,877.692,550.867,1184.969,766.744,516.417,1182.158,893.18,397.699,1150.233,911.275,412.359,1118.589,906.149,412.19,1134.463,897.293,322.836,1117.248,858.721,103.412,1128.358,772.365,111.114,1050.751,820.702,95.227,1042.82,820.877,65.946,1058.254,852.244,61.776,1263.922,779.898,47.609,1233.267,888.618,48.834,1330.186,559.728,57.299,1340.528,826.327,54.652,
