R_ICT X,R_ICT Y,R_ICT Z,L_ICT X,L_ICT Y,L_ICT Z,R_FTC X,R_FTC Y,R_FTC Z,L_FTC X,L_FTC Y,L_FTC Z,PEL_1 X,PEL_1 Y,PEL_1 Z,PEL_2 X,PEL_2 Y,PEL_2 Z,PEL_3 X,PEL_3 Y,PEL_3 Z,PEL_4 X,PEL_4 Y,PEL_4 Z,R_TH1 X,R_TH1 Y,R_TH1 Z,R_TH2 X,R_TH2 Y,R_TH2 Z,R_TH3 X,R_TH3 Y,R_TH3 Z,R_TH4 X,R_TH4 Y,R_TH4 Z,R_FLE X,R_FLE Y,R_FLE Z,R_FME X,R_FME Y,R_FME Z,R_SK1 X,R_SK1 Y,R_SK1 Z,R_SK2 X,R_SK2 Y,R_SK2 Z,R_SK3 X,R_SK3 Y,R_SK3 Z,R_SK4 X,R_SK4 Y,R_SK4 Z,R_FAL X,R_FAL Y,R_FAL Z,R_TAM X,R_TAM Y,R_TAM Z,R_FCC1 X,R_FCC1 Y,R_FCC1 Z,R_FCC2 X,R_FCC2 Y,R_FCC2 Z,R_FCL X,R_FCL Y,R_FCL Z,R_FM1 X,R_FM1 Y,R_FM1 Z,R_FM5 X,R_FM5 Y,R_FM5 Z,L_TH1 X,L_TH1 Y,L_TH1 Z,L_TH2 X,L_TH2 Y,L_TH2 Z,L_TH3 X,L_TH3 Y,L_TH3 Z,L_TH4 X,L_TH4 Y,L_TH4 Z,L_FLE X,L_FLE Y,L_FLE Z,L_FME X,L_FME Y,L_FME Z,L_SK1 X,L_SK1 Y,L_SK1 Z,L_SK2 X,L_SK2 Y,L_SK2 Z,L_SK3 X,L_SK3 Y,L_SK3 Z,L_SK4 X,L_SK4 Y,L_SK4 Z,L_FAL X,L_FAL Y,L_FAL Z,L_TAM X,L_TAM Y,L_TAM Z,L_FCC1 X,L_FCC1 Y,L_FCC1 Z,L_FCC2 X,L_FCC2 Y,L_FCC2 Z,L_FCL X,L_FCL Y,L_FCL Z,L_FM1 X,L_FM1 Y,L_FM1 Z,L_FM5 X,L_FM5 Y,L_FM5 Z,R_BP X,R_BP Y,R_BP Z,L_BP X,L_BP Y,L_BP Z,Unnamed: 132
1234.513,568.704,1124.915,1222.459,871.427,1125.32,1221.717,542.145,976.732,1212.809,891.529,972.988,1130.669,694.536,1152.68,1123.23,725.63,1155.522,1108.466,737.95,1075.777,1103.411,711.49,1067.595,1206.579,512.452,811.927,1271.57,519.992,806.35,1231.537,503.57,725.934,1208.924,500.683,743.434,1204.444,526.96,539.323,1190.045,627.202,517.963,1134.344,491.466,370.336,1170.493,487.891,384.193,1197.613,505.497,384.269,1155.028,498.876,303.79,1147.338,520.043,111.952,1162.326,605.027,131.571,1084.927,564.546,100.987,1076.978,574.354,53.619,1088.558,532.533,60.553,1288.386,597.608,51.414,1260.95,490.303,48.942,1249.976,911.665,738.638,1219.186,921.951,761.936,1186.222,914.813,675.979,1214.956,915.013,679.814,1180.987,895.981,538.143,1183.265,795.668,519.158,1195.821,903.153,392.906,1169.829,928.73,409.382,1137.847,932.051,410.114,1151.236,925.335,319.763,1139.674,910.188,113.991,1159.233,824.911,122.79,1079.013,869.854,99.677,1069.232,873.354,57.609,1087.87,905.697,58.937,1286.224,828.631,56.651,1258.13,936.944,43.953,1382.359,535.911,51.745,1377.803,877.609,53.196,
1234.516,568.711,1124.913,1222.461,871.429,1125.319,1221.734,542.139,976.737,1212.8,891.547,972.98,1130.679,694.53,1152.68,1123.246,725.628,1155.537,1108.477,737.965,1075.781,1103.402,711.501,1067.584,1206.665,512.654,811.432,1271.574,519.995,806.361,1231.548,503.569,725.924,1208.932,500.694,743.436,1204.461,526.957,539.313,1190.042,627.194,517.968,1134.341,491.463,370.348,1170.497,487.894,384.178,1197.624,505.497,384.261,1155.038,498.89,303.788,1147.343,520.045,111.948,1162.328,605.046,131.564,1084.927,564.544,100.984,1076.984,574.342,53.608,1088.572,532.527,60.554,1288.401,597.611,51.408,1260.956,490.306,48.948,1249.982,911.669,738.627,1219.177,921.953,761.929,1186.228,914.805,675.982,1214.958,915.004,679.826,1180.973,895.998,538.16,1183.299,795.662,519.155,1195.831,903.174,392.908,1169.824,928.738,409.377,1137.849,932.06,410.115,1151.237,925.331,319.734,1139.672,910.182,114.0,1159.238,824.9,122.797,1079.003,869.853,99.668,1069.203,873.342,57.63,1087.889,905.712,58.956,1286.23,828.63,56.659,1258.124,936.941,43.96,1382.357,535.897,51.747,1377.798,877.615,53.191,
1234.532,568.715,1124.915,1222.476,871.435,1125.313,1221.735,542.162,976.722,1212.812,891.545,972.983,1130.704,694.562,1152.675,1123.258,725.636,1155.528,1108.491,737.982,1075.785,1103.446,711.513,1067.615,1206.671,512.647,811.396,1271.556,519.999,806.363,1231.522,503.576,725.935,1208.915,500.701,743.443,1204.452,526.961,539.319,1190.049,627.205,517.966,1134.154,492.058,370.052,1170.513,487.89,384.186,1197.606,505.508,384.255,1155.046,498.879,303.804,1147.339,520.033,111.948,1162.333,605.035,131.575,1084.928,564.567,100.992,1076.986,574.351,53.628,1088.574,532.545,60.542,1288.401,597.62,51.409,1260.947,490.305,48.936,1249.971,911.668,738.613,1219.182,921.959,761.921,1186.219,914.826,675.986,1214.956,914.995,679.816,1180.984,895.983,538.145,1183.283,795.676,519.164,1195.82,903.149,392.9,1169.827,928.737,409.378,1137.85,932.065,410.112,1151.235,925.335,319.746,1139.673,910.181,113.996,1159.232,824.909,122.789,1078.978,869.85,99.684,1069.201,873.339,57.632,1087.888,905.713,58.957,1286.194,828.616,56.65,1258.128,936.946,43.957,1382.364,535.894,51.74,1377.791,877.624,53.192,
1234.508,568.734,1124.923,1222.478,871.434,1125.314,1221.731,542.16,976.733,1212.816,891.553,972.99,1130.692,694.553,1152.683,1123.255,725.658,1155.524,1108.498,738.0,1075.788,1103.423,711.516,1067.605,1206.608,512.491,811.932,1271.574,519.998,806.364,1231.54,503.58,725.932,1208.941,500.692,743.438,1204.46,526.942,539.334,1190.049,627.208,517.962,1134.173,491.988,370.083,1170.505,487.91,384.185,1197.612,505.508,384.251,1155.047,498.886,303.8,1147.365,520.067,111.944,1162.35,605.041,131.573,1084.975,564.655,100.902,1077.004,574.346,53.608,1088.572,532.531,60.551,1288.015,597.69,52.32,1260.949,490.304,48.947,1249.97,911.676,738.626,1219.186,921.959,761.923,1186.217,914.829,675.98,1214.95,915.019,679.818,1180.976,895.977,538.159,1183.054,795.689,519.395,1195.82,903.155,392.89,1169.826,928.734,409.377,1137.852,932.067,410.115,1151.242,925.332,319.734,1139.679,910.179,113.999,1159.214,824.911,122.802,1079.005,869.873,99.681,1069.233,873.362,57.606,1087.877,905.693,58.955,1286.227,828.625,56.656,1258.121,936.943,43.951,1382.358,535.906,51.734,1377.799,877.621,53.195,
1234.515,568.738,1124.91,1222.489,871.457,1125.312,1221.734,542.171,976.73,1212.821,891.55,972.989,1130.701,694.566,1152.68,1123.249,725.647,1155.531,1108.479,737.992,1075.797,1103.453,711.506,1067.588,1206.593,512.491,811.966,1271.573,519.997,806.345,1231.544,503.586,725.92,1208.917,500.706,743.441,1204.461,526.95,539.319,1190.061,627.215,517.964,1134.202,491.911,370.119,1170.5,487.944,384.173,1197.615,505.506,384.255,1155.026,498.892,303.791,1147.346,520.07,111.942,1162.34,605.042,131.574,1084.947,564.629,100.931,1076.981,574.338,53.613,1088.564,532.527,60.549,1288.011,597.677,52.317,1260.948,490.309,48.937,1249.966,911.669,738.614,1219.181,921.968,761.927,1186.215,914.839,675.979,1214.95,915.009,679.796,1180.988,895.989,538.137,1183.068,795.709,519.402,1195.813,903.151,392.898,1169.838,928.753,409.38,1137.848,932.065,410.109,1151.229,925.332,319.735,1139.678,910.182,113.997,1159.252,824.906,122.79,1078.996,869.841,99.679,1069.215,873.34,57.61,1087.908,905.73,58.969,1286.212,828.623,56.646,1258.13,936.944,43.953,1382.356,535.9,51.743,1377.797,877.622,53.192,
1234.522,568.749,1124.915,1222.493,871.454,1125.309,1221.744,542.168,976.73,1212.823,891.564,972.98,1130.697,694.578,1152.687,1123.272,725.67,1155.527,1108.467,737.98,1075.788,1103.451,711.519,1067.594,1206.594,512.489,811.945,1271.581,519.989,806.345,1231.543,503.579,725.923,1208.924,500.71,743.433,1204.458,526.975,539.318,1190.047,627.224,517.957,1134.215,491.852,370.165,1170.493,487.937,384.194,1197.613,505.517,384.265,1155.026,498.891,303.802,1147.346,520.07,111.95,1162.343,605.048,131.571,1084.966,564.541,100.963,1076.99,574.352,53.621,1088.555,532.533,60.559,1288.022,597.694,52.317,1260.948,490.313,48.939,1249.97,911.678,738.621,1219.183,921.969,761.919,1186.208,914.843,675.973,1214.924,914.996,679.808,1180.969,895.994,538.16,1183.061,795.709,519.401,1195.831,903.159,392.896,1169.823,928.735,409.388,1137.844,932.064,410.1,1151.233,925.333,319.733,1139.679,910.178,114.001,1159.228,824.901,122.793,1079.014,869.851,99.668,1069.214,873.326,57.602,1087.879,905.716,58.949,1286.196,828.626,56.633,1258.126,936.945,43.947,1382.365,535.898,51.735,1377.803,877.62,53.191,
1234.531,568.742,1124.91,1222.488,871.454,1125.31,1221.754,542.169,976.725,1212.823,891.562,972.968,1130.711,694.579,1152.695,1123.298,725.647,1155.534,1108.48,737.99,1075.779,1103.442,711.532,1067.612,1206.6,512.503,811.951,1271.593,520.001,806.361,1231.541,503.585,725.918,1208.936,500.709,743.426,1204.454,526.976,539.339,1190.063,627.217,517.958,1134.245,491.792,370.19,1170.508,487.912,384.194,1197.602,505.529,384.264,1155.042,498.89,303.81,1147.352,520.073,111.936,1162.336,605.047,131.571,1084.968,564.553,100.965,1077.001,574.338,53.614,1088.575,532.544,60.553,1288.032,597.7,52.323,1260.952,490.312,48.945,1249.969,911.683,738.628,1219.185,921.964,761.919,1186.209,914.835,675.969,1214.934,915.003,679.811,1180.982,895.986,538.135,1183.023,795.7,519.388,1195.811,903.159,392.889,1169.819,928.734,409.385,1137.847,932.062,410.106,1151.229,925.328,319.725,1139.677,910.178,113.986,1159.226,824.904,122.798,1079.005,869.842,99.678,1069.242,873.352,57.623,1087.89,905.706,58.959,1286.223,828.629,56.656,1258.127,936.937,43.955,1382.366,535.89,51.737,1377.79,877.621,53.187,
1234.546,568.729,1124.908,1222.507,871.468,1125.305,1221.775,542.167,976.73,1212.817,891.575,972.968,1130.762,694.582,1152.688,1123.328,725.664,1155.536,1108.497,738.003,1075.794,1103.449,711.518,1067.602,1206.602,512.491,811.951,1271.577,520.003,806.333,1231.565,503.592,725.939,1208.936,500.712,743.438,1204.477,526.975,539.325,1190.054,627.221,517.964,1134.273,491.723,370.219,1170.491,487.957,384.183,1197.63,505.514,384.245,1155.038,498.888,303.813,1147.365,520.054,111.949,1162.333,605.047,131.571,1084.943,564.583,100.992,1077.003,574.338,53.621,1088.569,532.534,60.542,1288.044,597.683,52.323,1260.954,490.321,48.94,1249.968,911.683,738.622,1219.174,921.969,761.924,1186.196,914.834,675.976,1214.923,914.994,679.816,1180.976,895.99,538.15,1183.049,795.703,519.4,1195.814,903.17,392.893,1169.819,928.741,409.384,1137.849,932.068,410.106,1151.246,925.331,319.72,1139.68,910.177,113.996,1159.222,824.911,122.782,1079.003,869.843,99.665,1069.224,873.347,57.616,1087.878,905.696,58.951,1286.233,828.616,56.672,1258.125,936.943,43.958,1382.375,535.879,51.73,1377.802,877.619,53.191,
1234.559,568.732,1124.904,1222.506,871.472,1125.299,1221.773,542.176,976.735,1212.815,891.562,972.961,1130.751,694.57,1152.693,1123.328,725.655,1155.558,1108.525,738.002,1075.809,1103.468,711.529,1067.605,1206.618,512.503,811.931,1271.588,520.019,806.333,1231.557,503.593,725.927,1208.936,500.708,743.445,1204.463,526.974,539.311,1190.075,627.217,517.965,1134.302,491.669,370.248,1170.517,487.944,384.187,1197.628,505.501,384.272,1155.041,498.897,303.811,1147.356,520.055,111.957,1162.349,605.054,131.571,1084.933,564.555,100.977,1077.003,574.342,53.603,1088.584,532.547,60.565,1288.029,597.692,52.324,1260.963,490.305,48.936,1249.953,911.682,738.623,1219.157,921.964,761.916,1186.196,914.83,675.979,1214.925,914.994,679.805,1180.985,895.986,538.127,1183.041,795.69,519.403,1195.824,903.179,392.914,1169.827,928.75,409.384,1137.84,932.066,410.104,1151.232,925.328,319.733,1139.667,910.179,113.998,1159.224,824.909,122.81,1079.012,869.851,99.677,1069.234,873.336,57.606,1087.89,905.708,58.947,1286.221,828.62,56.654,1258.133,936.945,43.956,1382.359,535.889,51.723,1377.793,877.622,53.196,
1234.559,568.749,1124.896,1222.516,871.474,1125.3,1221.751,542.175,976.724,1212.813,891.57,972.967,1130.754,694.564,1152.708,1123.312,725.687,1155.53,1108.486,738.009,1075.796,1103.466,711.537,1067.617,1206.611,512.479,811.938,1271.593,520.032,806.352,1231.566,503.589,725.924,1208.94,500.716,743.427,1204.471,526.963,539.32,1190.067,627.227,517.962,1134.164,492.062,370.065,1170.519,487.942,384.198,1197.622,505.534,384.281,1155.052,498.896,303.791,1147.344,520.056,111.964,1162.337,605.051,131.575,1084.93,564.517,101.008,1076.988,574.351,53.629,1088.572,532.545,60.555,1288.029,597.693,52.321,1260.942,490.309,48.927,1249.958,911.688,738.62,1219.165,921.968,761.919,1186.188,914.835,675.98,1214.945,915.025,679.795,1180.975,895.994,538.142,1183.031,795.708,519.407,1195.823,903.171,392.892,1169.826,928.749,409.377,1137.844,932.069,410.113,1151.232,925.329,319.714,1139.678,910.183,113.994,1159.236,824.905,122.787,1079.011,869.843,99.683,1069.224,873.336,57.611,1087.878,905.703,58.96,1286.226,828.624,56.647,1258.128,936.94,43.947,1382.359,535.9,51.724,1377.787,877.623,53.184,
1234.575,568.75,1124.9,1222.524,871.484,1125.302,1221.777,542.179,976.73,1212.823,891.58,972.973,1130.786,694.567,1152.703,1123.355,725.664,1155.546,1108.493,738.007,1075.792,1103.486,711.532,1067.603,1206.627,512.496,811.934,1271.602,520.02,806.333,1231.557,503.594,725.924,1208.957,500.718,743.434,1204.468,526.983,539.315,1190.063,627.232,517.971,1134.169,492.097,370.061,1170.509,487.928,384.188,1197.631,505.512,384.273,1155.044,498.897,303.821,1147.353,520.066,111.962,1162.341,605.054,131.565,1084.933,564.53,100.997,1076.997,574.352,53.617,1088.566,532.547,60.575,1288.028,597.686,52.313,1260.95,490.307,48.937,1249.95,911.686,738.617,1219.16,921.977,761.923,1186.199,914.842,675.972,1214.92,915.014,679.805,1180.972,896.011,538.154,1183.032,795.714,519.397,1195.818,903.163,392.9,1169.817,928.758,409.377,1137.835,932.073,410.104,1151.236,925.331,319.743,1139.669,910.173,113.994,1159.22,824.901,122.808,1079.004,869.853,99.695,1069.229,873.359,57.599,1087.879,905.69,58.962,1286.223,828.619,56.656,1258.127,936.938,43.943,1382.369,535.898,51.735,1377.794,877.62,53.19,
1234.57,568.756,1124.904,1222.517,871.478,1125.296,1221.762,542.179,976.721,1212.827,891.578,972.977,1130.754,694.579,1152.696,1123.35,725.67,1155.542,1108.522,738.002,1075.796,1103.468,711.51,1067.632,1206.625,512.507,811.939,1271.613,520.02,806.329,1231.573,503.602,725.933,1208.946,500.722,743.435,1204.489,526.965,539.329,1190.048,627.231,517.972,1134.186,491.989,370.106,1170.516,487.927,384.208,1197.629,505.516,384.274,1155.05,498.898,303.816,1147.345,520.063,111.968,1162.332,605.05,131.573,1084.947,564.545,101.017,1077.006,574.343,53.613,1088.567,532.542,60.558,1288.026,597.679,52.322,1260.952,490.307,48.932,1249.942,911.693,738.612,1219.162,921.982,761.924,1186.197,914.853,675.968,1214.937,915.026,679.798,1180.974,896.006,538.143,1183.039,795.716,519.381,1195.812,903.157,392.898,1169.816,928.746,409.385,1137.843,932.069,410.101,1151.233,925.334,319.739,1139.671,910.179,113.996,1159.229,824.906,122.796,1079.004,869.852,99.691,1069.21,873.32,57.612,1087.885,905.69,58.948,1286.213,828.627,56.645,1258.134,936.947,43.953,1382.372,535.883,51.725,1377.795,877.622,53.189,
1234.587,568.754,1124.893,1222.529,871.481,1125.3,1221.756,542.175,976.72,1212.814,891.564,972.95,1130.759,694.575,1152.717,1123.351,725.659,1155.56,1108.516,738.01,1075.797,1103.442,711.531,1067.602,1206.634,512.481,811.952,1271.602,520.031,806.352,1231.559,503.594,725.926,1208.957,500.717,743.448,1204.475,526.977,539.33,1190.057,627.226,517.966,1134.228,491.911,370.136,1170.514,487.954,384.206,1197.637,505.523,384.269,1155.052,498.9,303.814,1147.356,520.063,111.963,1162.341,605.056,131.571,1084.957,564.572,101.0,1077.005,574.36,53.627,1088.568,532.538,60.566,1288.034,597.692,52.319,1260.942,490.306,48.919,1249.942,911.694,738.611,1219.161,921.979,761.917,1186.191,914.856,675.968,1214.93,915.024,679.802,1180.968,895.999,538.153,1183.034,795.713,519.393,1195.816,903.172,392.906,1169.828,928.761,409.388,1137.846,932.072,410.102,1151.23,925.336,319.737,1139.674,910.178,113.995,1159.225,824.908,122.8,1078.993,869.85,99.67,1069.222,873.334,57.603,1087.892,905.706,58.961,1286.223,828.628,56.657,1258.127,936.938,43.953,1382.389,535.898,51.733,1377.8,877.616,53.187,
1234.595,568.763,1124.899,1222.523,871.496,1125.294,1221.787,542.185,976.729,1212.81,891.571,972.945,1130.798,694.568,1152.708,1123.361,725.673,1155.549,1108.506,738.001,1075.808,1103.489,711.519,1067.615,1206.637,512.508,811.954,1271.601,520.019,806.348,1231.569,503.606,725.919,1208.958,500.72,743.439,1204.482,526.965,539.335,1190.06,627.22,517.967,1134.239,491.856,370.176,1170.521,487.923,384.204,1197.646,505.506,384.274,1155.054,498.894,303.809,1147.36,520.073,111.962,1162.351,605.055,131.568,1084.937,564.477,101.048,1077.0,574.359,53.617,1088.577,532.549,60.555,1288.034,597.688,52.322,1260.958,490.305,48.936,1249.938,911.698,738.605,1219.161,921.992,761.923,1186.178,914.837,675.967,1214.922,915.027,679.806,1180.952,896.008,538.176,1183.033,795.729,519.388,1195.82,903.181,392.904,1169.816,928.752,409.385,1137.845,932.082,410.104,1151.237,925.333,319.729,1139.67,910.178,114.007,1159.203,824.902,122.799,1079.0,869.85,99.677,1069.248,873.345,57.613,1087.896,905.714,58.969,1286.228,828.63,56.664,1258.138,936.945,43.955,1382.381,535.896,51.719,1377.79,877.622,53.18,
1234.596,568.763,1124.89,1222.521,871.491,1125.3,1221.795,542.162,976.726,1212.817,891.575,972.971,1130.813,694.568,1152.722,1123.367,725.68,1155.553,1108.51,737.997,1075.794,1103.506,711.525,1067.603,1206.624,512.521,811.977,1271.605,520.011,806.34,1231.571,503.612,725.93,1208.954,500.718,743.432,1204.469,526.983,539.323,1190.06,627.234,517.976,1134.273,491.795,370.199,1170.528,487.921,384.205,1197.64,505.529,384.276,1155.058,498.89,303.823,1147.365,520.06,111.963,1162.367,605.041,131.568,1084.959,564.574,101.014,1077.018,574.339,53.613,1088.573,532.543,60.569,1288.031,597.684,52.316,1260.953,490.322,48.934,1249.944,911.703,738.62,1219.144,921.981,761.922,1186.185,914.845,675.964,1214.916,915.018,679.807,1180.971,896.004,538.156,1183.032,795.733,519.401,1195.785,903.157,392.901,1169.811,928.75,409.382,1137.841,932.075,410.11,1151.225,925.343,319.761,1139.676,910.187,114.0,1159.221,824.919,122.809,1078.999,869.831,99.648,1069.228,873.336,57.605,1087.886,905.68,58.946,1286.219,828.622,56.665,1258.127,936.94,43.955,1382.374,535.894,51.716,1377.802,877.622,53.191,
1234.588,568.763,1124.899,1222.525,871.502,1125.297,1221.782,542.179,976.736,1212.811,891.576,972.977,1130.829,694.576,1152.721,1123.407,725.672,1155.559,1108.538,737.986,1075.805,1103.472,711.515,1067.619,1206.647,512.511,811.953,1271.617,520.041,806.355,1231.585,503.612,725.929,1208.957,500.727,743.445,1204.479,526.981,539.344,1190.054,627.237,517.969,1134.277,491.731,370.25,1170.53,487.924,384.228,1197.639,505.522,384.291,1155.066,498.889,303.803,1147.367,520.063,111.963,1162.353,605.052,131.585,1084.962,564.544,101.032,1077.006,574.35,53.628,1088.575,532.534,60.562,1288.032,597.699,52.321,1260.95,490.301,48.929,1249.936,911.702,738.628,1219.15,921.975,761.912,1186.167,914.831,675.982,1214.921,915.037,679.805,1180.959,896.011,538.167,1183.047,795.714,519.396,1195.794,903.17,392.899,1169.817,928.764,409.385,1137.836,932.071,410.116,1151.231,925.342,319.744,1139.669,910.177,113.998,1159.227,824.917,122.787,1078.987,869.834,99.679,1069.226,873.338,57.616,1087.87,905.695,58.944,1286.223,828.638,56.652,1258.133,936.934,43.957,1382.38,535.886,51.709,1377.809,877.616,53.197,
