R_ICT X,R_ICT Y,R_ICT Z,L_ICT X,L_ICT Y,L_ICT Z,R_FTC X,R_FTC Y,R_FTC Z,L_FTC X,L_FTC Y,L_FTC Z,PEL_1 X,PEL_1 Y,PEL_1 Z,PEL_2 X,PEL_2 Y,PEL_2 Z,PEL_3 X,PEL_3 Y,PEL_3 Z,PEL_4 X,PEL_4 Y,PEL_4 Z,R_TH1 X,R_TH1 Y,R_TH1 Z,R_TH2 X,R_TH2 Y,R_TH2 Z,R_TH3 X,R_TH3 Y,R_TH3 Z,R_TH4 X,R_TH4 Y,R_TH4 Z,R_FLE X,R_FLE Y,R_FLE Z,R_FME X,R_FME Y,R_FME Z,R_SK1 X,R_SK1 Y,R_SK1 Z,R_SK2 X,R_SK2 Y,R_SK2 Z,R_SK3 X,R_SK3 Y,R_SK3 Z,R_SK4 X,R_SK4 Y,R_SK4 Z,R_FAL X,R_FAL Y,R_FAL Z,R_TAM X,R_TAM Y,R_TAM Z,R_FCC1 X,R_FCC1 Y,R_FCC1 Z,R_FCC2 X,R_FCC2 Y,R_FCC2 Z,R_FCL X,R_FCL Y,R_FCL Z,R_FM1 X,R_FM1 Y,R_FM1 Z,R_FM5 X,R_FM5 Y,R_FM5 Z,L_TH1 X,L_TH1 Y,L_TH1 Z,L_TH2 X,L_TH2 Y,L_TH2 Z,L_TH3 X,L_TH3 Y,L_TH3 Z,L_TH4 X,L_TH4 Y,L_TH4 Z,L_FLE X,L_FLE Y,L_FLE Z,L_FME X,L_FME Y,L_FME Z,L_SK1 X,L_SK1 Y,L_SK1 Z,L_SK2 X,L_SK2 Y,L_SK2 Z,L_SK3 X,L_SK3 Y,L_SK3 Z,L_SK4 X,L_SK4 Y,L_SK4 Z,L_FAL X,L_FAL Y,L_FAL Z,L_TAM X,L_TAM Y,L_TAM Z,L_FCC1 X,L_FCC1 Y,L_FCC1 Z,L_FCC2 X,L_FCC2 Y,L_FCC2 Z,L_FCL X,L_FCL Y,L_FCL Z,L_FM1 X,L_FM1 Y,L_FM1 Z,L_FM5 X,L_FM5 Y,L_FM5 Z,R_BP X,R_BP Y,R_BP Z,L_BP X,L_BP Y,L_BP Z,Unnamed: 132
1093.793,533.273,1130.377,1081.401,836.569,1128.426,1089.486,505.963,977.934,1081.911,861.896,960.529,992.446,653.901,1146.429,984.6,685.019,1149.206,966.118,697.155,1071.257,961.876,669.151,1061.706,1069.813,474.644,810.439,1135.03,483.408,807.871,1098.842,465.814,725.767,1075.337,463.018,741.797,1065.254,486.384,540.204,1049.49,589.875,526.823,994.212,448.009,374.486,1030.711,444.245,388.449,1058.263,461.168,387.762,1014.567,453.563,307.862,1005.33,471.619,110.234,1021.074,557.233,125.285,940.749,513.766,102.641,932.473,522.681,54.86,945.741,481.985,62.033,1144.012,546.858,62.952,1120.484,444.654,49.962,1142.821,862.642,835.992,1113.287,881.972,855.3,1092.641,882.891,765.131,1119.857,873.72,772.697,1035.261,855.11,539.815,1031.645,751.454,518.338,1051.425,861.161,394.676,1024.383,886.852,411.551,992.122,887.283,410.502,1006.362,880.99,321.177,1003.101,862.384,109.515,1017.818,777.23,122.483,941.152,819.24,99.588,931.506,821.637,57.217,948.906,854.545,58.369,1151.794,784.882,54.466,1118.766,891.584,47.514,1239.534,493.49,52.292,1239.685,839.217,55.014,
1093.743,533.271,1130.359,1081.371,836.593,1128.43,1089.452,505.975,977.928,1081.879,861.899,960.533,992.408,653.918,1146.415,984.537,685.039,1149.217,965.948,697.301,1071.375,961.733,669.148,1061.702,1069.781,474.672,810.465,1134.985,483.398,807.861,1098.821,465.806,725.77,1075.294,463.034,741.825,1065.24,486.369,540.198,1049.464,589.878,526.818,994.2,448.003,374.498,1030.703,444.248,388.445,1058.237,461.176,387.766,1014.554,453.568,307.855,1005.323,471.616,110.244,1021.084,557.241,125.277,940.745,513.774,102.647,932.503,522.687,54.861,945.773,481.977,62.004,1144.012,546.866,62.965,1120.491,444.652,49.961,1142.802,862.645,835.99,1113.257,881.978,855.309,1092.654,882.899,765.131,1119.863,873.747,772.682,1035.254,855.118,539.814,1031.62,751.447,518.324,1051.388,861.165,394.663,1024.374,886.835,411.539,992.098,887.292,410.485,1006.345,880.994,321.178,1003.068,862.392,109.524,1017.825,777.23,122.48,941.139,819.227,99.58,931.486,821.623,57.207,948.924,854.549,58.381,1151.791,784.881,54.475,1118.76,891.584,47.509,1239.54,493.492,52.309,1239.685,839.222,55.028,
1093.71,533.283,1130.366,1081.338,836.595,1128.437,1089.403,505.967,977.942,1081.862,861.898,960.54,992.38,653.911,1146.43,984.51,685.034,1149.203,966.038,697.158,1071.254,961.803,669.158,1061.694,1069.741,474.67,810.413,1134.972,483.399,807.875,1098.775,465.818,725.784,1075.28,463.019,741.821,1065.214,486.371,540.204,1049.457,589.876,526.824,994.178,448.011,374.48,1030.692,444.218,388.435,1058.231,461.144,387.753,1014.543,453.571,307.858,1005.317,471.608,110.231,1021.071,557.245,125.273,940.742,513.757,102.631,932.488,522.69,54.846,945.737,481.987,62.011,1143.997,546.871,62.975,1120.479,444.653,49.964,1142.782,862.644,835.993,1113.234,881.972,855.301,1092.608,882.887,765.133,1119.823,873.741,772.686,1035.237,855.117,539.81,1031.607,751.452,518.318,1051.389,861.158,394.675,1024.372,886.872,411.548,992.088,887.291,410.475,1006.328,880.998,321.168,1003.088,862.378,109.501,1017.807,777.239,122.47,941.149,819.231,99.549,931.489,821.634,57.215,948.909,854.562,58.376,1151.788,784.884,54.467,1118.759,891.583,47.512,1239.535,493.485,52.331,1239.686,839.217,55.031,
1093.652,533.283,1130.37,1081.308,836.587,1128.44,1089.374,505.975,977.95,1081.82,861.917,960.544,992.356,653.916,1146.425,984.491,685.039,1149.206,965.861,697.313,1071.355,961.663,669.166,1061.709,1069.706,474.686,810.455,1134.932,483.417,807.877,1098.767,465.811,725.784,1075.242,463.047,741.82,1065.184,486.395,540.191,1049.434,589.883,526.821,994.168,448.005,374.489,1030.658,444.228,388.436,1058.216,461.165,387.77,1014.523,453.582,307.855,1005.316,471.614,110.225,1021.067,557.24,125.274,940.743,513.767,102.635,932.486,522.686,54.861,945.767,481.982,61.993,1144.012,546.88,62.976,1120.482,444.653,49.962,1142.755,862.635,835.998,1113.198,881.974,855.306,1092.579,882.888,765.128,1119.801,873.737,772.688,1035.222,855.126,539.826,1031.597,751.459,518.313,1051.386,861.153,394.668,1024.351,886.878,411.538,992.071,887.291,410.491,1006.33,881.008,321.171,1003.075,862.398,109.508,1017.813,777.23,122.487,941.133,819.233,99.575,931.509,821.633,57.2,948.907,854.555,58.36,1151.808,784.892,54.476,1118.75,891.581,47.509,1239.538,493.505,52.328,1239.69,839.235,55.049,
1093.628,533.283,1130.389,1081.272,836.594,1128.443,1089.34,505.972,977.942,1081.801,861.928,960.541,992.325,653.926,1146.401,984.468,685.049,1149.205,965.952,697.171,1071.248,961.732,669.171,1061.692,1069.68,474.661,810.417,1134.9,483.413,807.877,1098.728,465.828,725.786,1075.209,463.066,741.83,1065.176,486.383,540.191,1049.423,589.885,526.815,994.158,448.008,374.484,1030.647,444.228,388.439,1058.207,461.152,387.774,1014.511,453.572,307.842,1005.32,471.616,110.231,1021.065,557.228,125.272,940.736,513.758,102.633,932.476,522.675,54.845,945.739,481.982,62.012,1144.005,546.867,62.967,1120.484,444.65,49.972,1142.726,862.645,836.019,1113.177,881.98,855.326,1092.554,882.876,765.136,1119.746,873.716,772.719,1035.198,855.132,539.813,1031.588,751.459,518.31,1051.355,861.17,394.68,1024.342,886.866,411.544,992.07,887.322,410.484,1006.31,881.018,321.172,1003.074,862.388,109.498,1017.807,777.237,122.485,941.125,819.214,99.548,931.492,821.639,57.211,948.898,854.54,58.358,1151.793,784.893,54.477,1118.764,891.594,47.518,1239.54,493.502,52.33,1239.691,839.227,55.052,
1093.576,533.305,1130.385,1081.238,836.596,1128.452,1089.285,505.994,977.942,1081.76,861.93,960.551,992.284,653.935,1146.424,984.416,685.035,1149.214,965.954,697.089,1071.111,961.716,669.188,1061.69,1069.654,474.669,810.432,1134.886,483.414,807.901,1098.719,465.818,725.782,1075.194,463.041,741.83,1065.157,486.39,540.202,1049.401,589.886,526.821,994.142,448.001,374.481,1030.616,444.243,388.454,1058.19,461.163,387.763,1014.499,453.576,307.866,1005.327,471.612,110.229,1021.073,557.236,125.275,940.742,513.764,102.632,932.477,522.668,54.849,945.762,481.974,61.974,1144.009,546.867,62.981,1120.473,444.668,49.963,1142.705,862.654,836.01,1113.151,881.982,855.323,1092.533,882.895,765.14,1119.748,873.743,772.708,1035.177,855.136,539.811,1031.578,751.459,518.325,1051.342,861.185,394.677,1024.326,886.896,411.547,992.06,887.332,410.479,1006.316,881.007,321.168,1003.077,862.387,109.499,1017.799,777.242,122.477,941.126,819.207,99.54,931.482,821.623,57.202,948.906,854.555,58.355,1151.782,784.901,54.478,1118.757,891.592,47.518,1239.543,493.498,52.328,1239.666,839.221,55.042,
1093.54,533.304,1130.386,1081.212,836.606,1128.455,1089.258,505.987,977.941,1081.731,861.935,960.555,992.231,653.939,1146.408,984.415,685.052,1149.199,965.924,697.009,1070.989,961.649,669.172,1061.693,1069.599,474.704,810.479,1134.858,483.387,807.89,1098.687,465.826,725.792,1075.19,463.036,741.825,1065.137,486.383,540.191,1049.38,589.892,526.813,994.126,448.014,374.5,1030.615,444.251,388.428,1058.183,461.166,387.761,1014.504,453.569,307.845,1005.316,471.616,110.229,1021.058,557.233,125.274,940.738,513.77,102.627,932.47,522.665,54.85,945.72,481.976,61.992,1144.009,546.862,62.976,1120.485,444.663,49.963,1142.662,862.653,836.021,1113.128,881.995,855.335,1092.515,882.91,765.138,1119.718,873.744,772.713,1035.174,855.137,539.817,1031.538,751.47,518.317,1051.335,861.18,394.668,1024.328,886.892,411.55,992.035,887.304,410.47,1006.305,881.037,321.168,1003.08,862.39,109.502,1017.819,777.236,122.469,941.138,819.224,99.554,931.487,821.637,57.192,948.887,854.541,58.349,1151.801,784.889,54.477,1118.756,891.591,47.52,1239.541,493.498,52.336,1239.682,839.23,55.044,
1093.488,533.32,1130.383,1081.168,836.602,1128.456,1089.235,506.002,977.953,1081.69,861.944,960.556,992.191,653.948,1146.426,984.373,685.067,1149.207,965.937,696.95,1070.922,961.638,669.214,1061.697,1069.581,474.72,810.46,1134.832,483.402,807.891,1098.669,465.821,725.786,1075.134,463.066,741.824,1065.105,486.401,540.181,1049.362,589.881,526.814,994.119,448.014,374.476,1030.609,444.225,388.416,1058.174,461.163,387.769,1014.489,453.577,307.854,1005.339,471.608,110.217,1021.068,557.236,125.278,940.735,513.758,102.631,932.477,522.682,54.831,945.74,481.973,61.985,1143.983,546.864,62.973,1120.485,444.651,49.96,1142.635,862.657,836.036,1113.097,882.001,855.334,1092.483,882.896,765.145,1119.704,873.753,772.715,1035.138,855.136,539.813,1031.522,751.482,518.313,1051.311,861.174,394.672,1024.297,886.876,411.542,992.011,887.285,410.463,1006.294,881.034,321.166,1003.074,862.39,109.499,1017.802,777.232,122.475,941.129,819.209,99.55,931.496,821.63,57.197,948.89,854.551,58.345,1151.792,784.882,54.495,1118.756,891.581,47.517,1239.529,493.485,52.324,1239.675,839.228,55.05,
1093.469,533.323,1130.388,1081.135,836.608,1128.457,1089.181,505.986,977.964,1081.654,861.958,960.556,992.163,653.942,1146.407,984.305,685.053,1149.209,965.923,696.902,1070.826,961.587,669.212,1061.718,1069.565,474.715,810.456,1134.81,483.407,807.898,1098.607,465.828,725.783,1075.107,463.063,741.847,1065.089,486.388,540.198,1049.366,589.892,526.801,994.111,448.014,374.479,1030.607,444.216,388.437,1058.152,461.189,387.767,1014.47,453.568,307.85,1005.325,471.614,110.225,1021.06,557.242,125.275,940.732,513.758,102.624,932.468,522.668,54.847,945.743,481.969,61.987,1143.988,546.874,62.978,1120.48,444.665,49.957,1142.62,862.668,836.05,1113.079,881.993,855.328,1092.449,882.906,765.152,1119.672,873.748,772.721,1035.131,855.144,539.813,1031.507,751.481,518.298,1051.308,861.193,394.687,1024.302,886.893,411.534,992.016,887.312,410.461,1006.285,881.034,321.162,1003.078,862.393,109.5,1017.815,777.244,122.482,941.123,819.199,99.542,931.485,821.629,57.205,948.889,854.551,58.345,1151.782,784.888,54.494,1118.751,891.578,47.509,1239.539,493.499,52.333,1239.681,839.22,55.047,
1093.418,533.329,1130.395,1081.102,836.608,1128.467,1089.163,506.003,977.964,1081.627,861.967,960.556,992.115,653.943,1146.419,984.273,685.042,1149.201,965.902,696.837,1070.735,961.559,669.196,1061.707,1069.523,474.741,810.476,1134.78,483.417,807.906,1098.617,465.807,725.797,1075.077,463.063,741.847,1065.076,486.398,540.2,1049.354,589.894,526.811,994.107,448.026,374.48,1030.587,444.254,388.437,1058.135,461.178,387.767,1014.466,453.574,307.863,1005.303,471.607,110.22,1021.059,557.222,125.274,940.739,513.753,102.631,932.482,522.675,54.847,945.747,481.983,61.996,1144.004,546.868,62.97,1120.478,444.653,49.969,1142.585,862.664,836.039,1113.026,881.994,855.335,1092.431,882.923,765.152,1119.651,873.765,772.723,1035.114,855.14,539.815,1031.508,751.475,518.315,1051.279,861.191,394.679,1024.282,886.899,411.542,992.002,887.294,410.467,1006.283,881.035,321.158,1003.057,862.396,109.503,1017.81,777.248,122.471,941.136,819.232,99.551,931.494,821.669,57.21,948.893,854.555,58.363,1151.792,784.886,54.476,1118.758,891.59,47.518,1239.533,493.504,52.338,1239.678,839.214,55.041,
1093.39,533.331,1130.401,1081.061,836.604,1128.47,1089.127,506.002,977.97,1081.6,861.963,960.569,992.066,653.956,1146.429,984.252,685.069,1149.206,965.874,696.79,1070.658,961.585,669.224,1061.71,1069.488,474.746,810.484,1134.746,483.443,807.904,1098.597,465.822,725.805,1075.072,463.063,741.829,1065.061,486.405,540.193,1049.34,589.9,526.815,994.092,448.022,374.485,1030.576,444.252,388.446,1058.128,461.159,387.769,1014.47,453.576,307.851,1005.319,471.615,110.21,1021.048,557.23,125.27,940.733,513.776,102.632,932.453,522.656,54.842,945.738,481.98,62.007,1143.994,546.837,62.982,1120.488,444.658,49.969,1142.56,862.666,836.049,1113.003,882.012,855.345,1092.403,882.932,765.146,1119.617,873.755,772.719,1035.093,855.153,539.815,1031.481,751.489,518.314,1051.28,861.209,394.689,1024.266,886.895,411.548,991.986,887.311,410.468,1006.271,881.012,321.158,1003.065,862.39,109.49,1017.808,777.249,122.472,941.119,819.25,99.567,931.488,821.632,57.197,948.886,854.551,58.34,1151.801,784.893,54.488,1118.759,891.59,47.518,1239.529,493.508,52.332,1239.668,839.212,55.053,
1093.356,533.348,1130.398,1081.036,836.621,1128.477,1089.077,506.01,977.973,1081.56,861.975,960.563,992.049,653.948,1146.43,984.21,685.045,1149.197,965.862,696.751,1070.576,961.513,669.216,1061.708,1069.461,474.753,810.5,1134.724,483.425,807.921,1098.572,465.824,725.803,1075.042,463.065,741.845,1065.037,486.418,540.205,1049.315,589.895,526.806,994.088,448.026,374.481,1030.571,444.252,388.441,1058.129,461.165,387.792,1014.461,453.574,307.862,1005.3,471.625,110.223,1021.059,557.227,125.268,940.731,513.752,102.614,932.475,522.674,54.841,945.724,481.976,62.007,1144.002,546.88,62.981,1120.485,444.657,49.964,1142.523,862.679,836.046,1112.962,881.997,855.35,1092.373,882.927,765.155,1119.606,873.772,772.708,1035.066,855.158,539.814,1031.489,751.491,518.299,1051.298,861.187,394.667,1024.256,886.9,411.542,991.994,887.336,410.472,1006.259,881.027,321.164,1003.062,862.387,109.494,1017.795,777.245,122.467,941.132,819.253,99.551,931.484,821.643,57.204,948.896,854.55,58.35,1151.789,784.896,54.484,1118.763,891.59,47.51,1239.539,493.5,52.331,1239.681,839.225,55.043,
1093.32,533.346,1130.403,1081.001,836.615,1128.468,1089.056,506.014,977.983,1081.522,861.98,960.562,991.975,653.966,1146.424,984.146,685.036,1149.206,965.602,697.323,1071.375,961.406,669.235,1061.714,1069.441,474.751,810.496,1134.703,483.426,807.906,1098.554,465.821,725.816,1075.007,463.085,741.855,1065.053,486.408,540.201,1049.314,589.899,526.813,994.068,448.031,374.485,1030.571,444.251,388.437,1058.121,461.182,387.759,1014.454,453.584,307.852,1005.319,471.603,110.223,1021.054,557.229,125.272,940.732,513.775,102.62,932.474,522.669,54.842,945.769,481.981,61.965,1143.994,546.853,62.971,1120.475,444.652,49.964,1142.498,862.68,836.053,1112.92,881.997,855.346,1092.347,882.918,765.142,1119.562,873.772,772.741,1035.052,855.152,539.821,1031.45,751.502,518.298,1051.217,861.182,394.658,1024.243,886.917,411.547,991.973,887.338,410.463,1006.247,881.044,321.15,1003.068,862.397,109.491,1017.782,777.253,122.481,941.121,819.243,99.55,931.489,821.615,57.176,948.89,854.558,58.345,1151.789,784.892,54.487,1118.754,891.589,47.509,1239.534,493.5,52.339,1239.679,839.225,55.047,
1093.286,533.372,1130.401,1080.963,836.63,1128.477,1089.034,506.037,977.98,1081.489,861.977,960.57,991.941,653.949,1146.44,984.123,685.05,1149.219,965.492,697.396,1071.385,961.435,669.257,1061.695,1069.407,474.776,810.5,1134.655,483.452,807.9,1098.526,465.816,725.811,1074.976,463.071,741.847,1065.04,486.408,540.21,1049.29,589.904,526.808,994.066,448.034,374.483,1030.541,444.255,388.445,1058.11,461.196,387.784,1014.454,453.59,307.857,1005.31,471.605,110.219,1021.056,557.232,125.275,940.732,513.782,102.629,932.497,522.682,54.832,945.726,481.98,61.98,1143.99,546.862,62.987,1120.486,444.664,49.973,1142.457,862.685,836.065,1112.91,882.022,855.359,1092.322,882.945,765.154,1119.524,873.772,772.739,1035.022,855.159,539.818,1031.423,751.501,518.316,1051.216,861.188,394.663,1024.235,886.919,411.543,991.946,887.33,410.445,1006.23,881.041,321.159,1003.071,862.394,109.494,1017.788,777.256,122.468,941.123,819.211,99.529,931.483,821.646,57.213,948.893,854.562,58.352,1151.788,784.896,54.493,1118.755,891.591,47.519,1239.531,493.491,52.334,1239.677,839.219,55.056,
1093.244,533.381,1130.411,1080.924,836.641,1128.482,1088.984,506.035,977.986,1081.451,861.979,960.568,991.932,653.969,1146.422,984.087,685.047,1149.229,965.62,697.225,1071.243,961.413,669.229,1061.721,1069.403,474.759,810.492,1134.644,483.432,807.92,1098.51,465.821,725.81,1074.969,463.073,741.857,1065.011,486.433,540.193,1049.284,589.909,526.813,994.055,448.029,374.469,1030.532,444.268,388.437,1058.101,461.184,387.774,1014.432,453.585,307.855,1005.312,471.611,110.228,1021.05,557.236,125.27,940.723,513.763,102.616,932.469,522.659,54.833,945.749,481.974,61.991,1143.984,546.862,62.981,1120.489,444.663,49.98,1142.431,862.693,836.071,1112.858,882.013,855.357,1092.294,882.952,765.156,1119.512,873.78,772.735,1035.005,855.161,539.814,1031.418,751.507,518.305,1051.226,861.201,394.68,1024.218,886.889,411.538,991.935,887.332,410.458,1006.219,881.052,321.155,1003.069,862.394,109.498,1017.796,777.249,122.469,941.112,819.217,99.537,931.491,821.653,57.205,948.892,854.551,58.339,1151.797,784.895,54.484,1118.759,891.586,47.512,1239.525,493.512,52.34,1239.67,839.221,55.056,
1093.216,533.38,1130.422,1080.897,836.631,1128.486,1088.957,506.038,977.981,1081.431,861.985,960.569,991.879,653.971,1146.418,984.049,685.053,1149.214,965.46,697.362,1071.391,961.293,669.25,1061.736,1069.368,474.756,810.492,1134.619,483.453,807.923,1098.489,465.838,725.809,1074.948,463.103,741.854,1064.993,486.427,540.207,1049.273,589.919,526.812,994.054,448.023,374.481,1030.52,444.274,388.43,1058.1,461.188,387.786,1014.429,453.583,307.847,1005.31,471.618,110.232,1021.043,557.238,125.269,940.736,513.76,102.622,932.475,522.656,54.827,945.727,481.983,61.991,1143.986,546.857,62.978,1120.474,444.661,49.976,1142.394,862.7,836.078,1112.825,882.027,855.361,1092.264,882.952,765.161,1119.473,873.784,772.743,1034.973,855.162,539.821,1031.396,751.505,518.316,1051.214,861.202,394.67,1024.196,886.888,411.535,991.922,887.327,410.455,1006.207,881.055,321.153,1003.064,862.394,109.492,1017.796,777.254,122.482,941.11,819.23,99.539,931.482,821.628,57.189,948.872,854.551,58.334,1151.781,784.885,54.487,1118.751,891.59,47.506,1239.528,493.503,52.349,1239.674,839.218,55.05,
1093.187,533.374,1130.424,1080.861,836.627,1128.499,1088.934,506.043,977.981,1081.386,861.987,960.582,991.823,653.957,1146.419,984.005,685.053,1149.226,965.515,697.236,1071.238,961.366,669.248,1061.708,1069.348,474.767,810.501,1134.596,483.423,807.934,1098.475,465.841,725.82,1074.919,463.112,741.852,1065.005,486.415,540.205,1049.258,589.912,526.814,994.047,448.037,374.478,1030.517,444.269,388.453,1058.073,461.209,387.782,1014.424,453.592,307.866,1005.303,471.612,110.221,1021.038,557.245,125.27,940.721,513.775,102.617,932.487,522.683,54.839,945.754,481.987,61.984,1143.998,546.878,62.996,1120.478,444.679,49.968,1142.364,862.699,836.078,1112.793,882.035,855.38,1092.228,882.97,765.152,1119.445,873.791,772.745,1034.969,855.173,539.818,1031.362,751.513,518.319,1051.202,861.202,394.672,1024.189,886.918,411.538,991.891,887.323,410.456,1006.206,881.028,321.161,1003.067,862.395,109.49,1017.796,777.253,122.485,941.109,819.22,99.533,931.475,821.637,57.2,948.885,854.55,58.343,1151.785,784.901,54.481,1118.756,891.596,47.514,1239.532,493.492,52.34,1239.677,839.217,55.063,
1093.148,533.39,1130.414,1080.826,836.629,1128.494,1088.914,506.046,977.981,1081.362,861.993,960.582,991.771,653.984,1146.432,983.965,685.054,1149.21,965.393,697.38,1071.362,961.201,669.243,1061.732,1069.304,474.771,810.504,1134.574,483.447,807.93,1098.452,465.855,725.825,1074.904,463.11,741.847,1064.989,486.426,540.206,1049.243,589.916,526.813,994.033,448.043,374.483,1030.489,444.262,388.453,1058.07,461.188,387.784,1014.416,453.591,307.854,1005.304,471.615,110.224,1021.028,557.239,125.27,940.717,513.753,102.623,932.48,522.678,54.842,945.747,481.987,61.994,1143.989,546.877,62.984,1120.48,444.653,49.976,1142.335,862.703,836.083,1112.74,882.023,855.374,1092.197,882.963,765.163,1119.39,873.774,772.777,1034.936,855.172,539.824,1031.38,751.519,518.327,1051.156,861.208,394.669,1024.176,886.929,411.55,991.886,887.344,410.458,1006.188,881.056,321.16,1003.069,862.401,109.493,1017.782,777.261,122.459,941.122,819.247,99.544,931.493,821.644,57.194,948.891,854.554,58.334,1151.793,784.891,54.494,1118.755,891.588,47.512,1239.525,493.514,52.36,1239.674,839.221,55.051,
1093.119,533.388,1130.419,1080.78,836.646,1128.505,1088.896,506.056,977.995,1081.314,861.987,960.588,991.728,653.984,1146.441,983.922,685.053,1149.231,965.311,697.41,1071.37,961.176,669.257,1061.732,1069.306,474.803,810.496,1134.542,483.474,807.961,1098.425,465.856,725.828,1074.888,463.112,741.868,1064.96,486.436,540.211,1049.234,589.922,526.818,994.031,448.032,374.486,1030.509,444.281,388.425,1058.072,461.198,387.77,1014.406,453.597,307.855,1005.305,471.606,110.223,1021.041,557.236,125.266,940.72,513.775,102.629,932.481,522.667,54.835,945.755,481.975,61.988,1143.987,546.877,62.991,1120.474,444.665,49.987,1142.305,862.714,836.102,1112.72,882.038,855.381,1092.164,882.96,765.173,1119.353,873.786,772.785,1034.926,855.173,539.829,1031.341,751.522,518.311,1051.15,861.209,394.676,1024.149,886.915,411.544,991.868,887.328,410.454,1006.186,881.059,321.159,1003.069,862.399,109.489,1017.763,777.258,122.476,941.108,819.212,99.523,931.495,821.666,57.21,948.887,854.555,58.339,1151.789,784.9,54.496,1118.741,891.584,47.513,1239.536,493.508,52.357,1239.676,839.223,55.058,
1093.087,533.405,1130.422,1080.734,836.641,1128.506,1088.864,506.065,977.999,1081.284,861.998,960.592,991.689,653.975,1146.453,983.895,685.048,1149.222,965.306,697.445,1071.395,961.135,669.266,1061.72,1069.283,474.793,810.512,1134.531,483.452,807.961,1098.441,465.831,725.807,1074.863,463.122,741.873,1064.951,486.45,540.197,1049.219,589.94,526.81,994.019,448.056,374.483,1030.483,444.289,388.429,1058.05,461.219,387.804,1014.399,453.603,307.861,1005.31,471.62,110.236,1021.034,557.237,125.266,940.734,513.753,102.602,932.475,522.671,54.826,945.74,481.984,61.966,1143.979,546.881,62.978,1120.479,444.657,49.969,1142.262,862.699,836.097,1112.682,882.038,855.388,1092.132,882.957,765.174,1119.321,873.802,772.783,1034.895,855.169,539.824,1031.32,751.517,518.324,1051.151,861.211,394.681,1024.139,886.918,411.549,991.842,887.32,410.455,1006.16,881.07,321.159,1003.064,862.406,109.49,1017.811,777.26,122.478,941.117,819.245,99.55,931.476,821.636,57.202,948.88,854.557,58.338,1151.776,784.903,54.493,1118.753,891.589,47.514,1239.534,493.508,52.358,1239.677,839.223,55.065,
1093.049,533.415,1130.421,1080.705,836.643,1128.511,1088.841,506.061,977.992,1081.25,861.999,960.594,991.663,653.98,1146.442,983.813,685.077,1149.226,965.201,697.416,1071.389,961.109,669.282,1061.726,1069.257,474.778,810.51,1134.491,483.486,807.944,1098.411,465.854,725.829,1074.866,463.087,741.843,1064.952,486.452,540.198,1049.214,589.948,526.81,994.015,448.043,374.487,1030.482,444.309,388.456,1058.067,461.2,387.777,1014.396,453.598,307.85,1005.296,471.602,110.231,1021.043,557.243,125.27,940.726,513.76,102.626,932.496,522.691,54.824,945.726,481.98,61.984,1143.983,546.87,62.983,1120.469,444.671,49.971,1142.229,862.71,836.103,1112.641,882.042,855.396,1092.106,882.966,765.179,1119.292,873.788,772.796,1034.872,855.178,539.829,1031.309,751.522,518.312,1051.124,861.205,394.684,1024.125,886.927,411.547,991.838,887.333,410.455,1006.154,881.03,321.161,1003.057,862.401,109.489,1017.786,777.262,122.473,941.12,819.249,99.554,931.487,821.651,57.203,948.887,854.559,58.342,1151.779,784.899,54.504,1118.751,891.587,47.513,1239.53,493.503,52.354,1239.681,839.223,55.076,
