PEL_1 X,PEL_1 Y,PEL_1 Z,PEL_2 X,PEL_2 Y,PEL_2 Z,PEL_3 X,PEL_3 Y,PEL_3 Z,PEL_4 X,PEL_4 Y,PEL_4 Z,R_TH1 X,R_TH1 Y,R_TH1 Z,R_TH2 X,R_TH2 Y,R_TH2 Z,R_TH3 X,R_TH3 Y,R_TH3 Z,R_TH4 X,R_TH4 Y,R_TH4 Z,R_SK1 X,R_SK1 Y,R_SK1 Z,R_SK2 X,R_SK2 Y,R_SK2 Z,R_SK3 X,R_SK3 Y,R_SK3 Z,R_SK4 X,R_SK4 Y,R_SK4 Z,R_FCC1 X,R_FCC1 Y,R_FCC1 Z,R_FCC2 X,R_FCC2 Y,R_FCC2 Z,R_FCL X,R_FCL Y,R_FCL Z,L_TH1 X,L_TH1 Y,L_TH1 Z,L_TH2 X,L_TH2 Y,L_TH2 Z,L_TH3 X,L_TH3 Y,L_TH3 Z,L_TH4 X,L_TH4 Y,L_TH4 Z,L_SK1 X,L_SK1 Y,L_SK1 Z,L_SK2 X,L_SK2 Y,L_SK2 Z,L_SK3 X,L_SK3 Y,L_SK3 Z,L_SK4 X,L_SK4 Y,L_SK4 Z,L_FCC1 X,L_FCC1 Y,L_FCC1 Z,L_FCC2 X,L_FCC2 Y,L_FCC2 Z,L_FCL X,L_FCL Y,L_FCL Z,R_BP X,R_BP Y,R_BP Z,R_AKL_OUT X,R_AKL_OUT Y,R_AKL_OUT Z,R_KNEE_OUT X,R_KNEE_OUT Y,R_KNEE_OUT Z,L_BP X,L_BP Y,L_BP Z,L_AKL_OUT X,L_AKL_OUT Y,L_AKL_OUT Z,L_KNEE_OUT X,L_KNEE_OUT Y,L_KNEE_OUT Z,Unnamed: 96
1126.084,651.529,1207.764,1117.143,681.542,1214.767,1084.645,698.961,1141.911,1080.976,672.588,1131.421,1190.482,507.971,804.797,1254.435,523.507,807.52,1219.979,529.719,722.989,1197.158,519.532,736.579,1051.809,546.465,466.25,1090.678,544.341,460.492,1113.622,562.362,447.81,1036.952,558.178,399.198,857.552,636.888,231.682,839.588,639.449,199.297,855.176,605.622,193.332,1362.495,865.58,886.315,1325.308,875.589,877.9,1366.225,861.719,795.724,1383.011,862.303,821.044,1435.344,816.916,535.044,1403.61,831.863,553.391,1373.367,823.9,558.014,1377.811,811.715,467.38,1265.271,722.924,255.596,1254.222,718.882,227.856,1264.315,752.222,219.317,1113.266,624.065,130.522,925.602,596.359,228.489,1145.115,566.995,580.465,1542.679,766.702,179.371,1327.849,772.766,254.435,1449.147,813.749,690.372,
1126.687,651.326,1209.613,1117.701,681.335,1216.708,1085.185,698.989,1143.873,1081.597,672.501,1133.262,1188.406,508.217,806.095,1252.35,523.973,808.195,1217.044,530.033,724.034,1194.419,519.759,737.849,1046.799,546.174,468.431,1085.657,543.981,462.521,1108.615,562.114,449.826,1031.731,557.808,401.392,852.245,636.363,234.712,833.882,639.223,202.592,849.298,605.331,196.177,1362.202,865.389,888.102,1324.946,875.355,879.767,1365.609,861.047,797.525,1382.473,861.79,822.761,1438.025,816.905,536.001,1405.858,831.931,553.433,1375.507,824.046,557.247,1382.333,811.836,466.738,1275.602,722.965,251.726,1265.296,718.889,223.668,1275.751,752.218,215.426,1106.215,623.825,129.819,920.009,595.812,230.49,1140.751,566.899,582.182,1555.161,765.775,183.007,1338.36,772.302,252.013,1448.427,813.586,692.018,
1127.247,651.081,1211.366,1118.214,681.058,1218.601,1085.727,698.804,1145.764,1082.175,672.452,1135.127,1186.555,508.224,807.403,1250.397,524.29,808.911,1214.248,530.292,725.088,1191.78,519.932,739.097,1041.968,545.866,470.604,1080.83,543.63,464.596,1103.714,561.725,451.815,1026.643,557.333,403.646,847.064,635.79,237.822,828.264,638.918,205.926,843.485,605.008,199.177,1361.846,865.246,889.679,1324.505,875.087,881.502,1364.868,860.336,799.145,1381.811,861.294,824.299,1440.64,816.911,536.83,1408.039,831.961,553.405,1377.566,824.261,556.433,1386.794,811.994,466.13,1285.921,723.049,247.974,1276.34,718.924,219.681,1287.37,751.509,211.189,1099.147,623.583,129.1,914.53,595.223,232.538,1136.558,566.744,583.89,1567.405,764.778,186.907,1348.817,772.145,249.904,1447.622,813.32,693.468,
1127.888,650.898,1213.119,1118.82,680.792,1220.42,1086.324,698.73,1147.635,1082.786,672.391,1136.928,1184.699,508.368,808.806,1248.54,524.555,809.642,1211.57,530.57,726.151,1189.29,520.101,740.382,1037.301,545.515,472.824,1076.12,543.265,466.697,1099.001,561.301,453.761,1021.725,556.883,405.894,842.028,635.229,240.995,822.783,638.614,209.418,837.818,604.659,202.223,1361.394,865.076,891.097,1324.001,874.808,883.018,1363.99,859.602,800.593,1381.051,860.74,825.638,1443.159,816.966,537.624,1410.162,832.047,553.342,1379.632,824.396,555.532,1391.179,812.147,465.514,1296.167,723.179,244.446,1287.316,718.999,215.885,1298.752,751.518,207.541,1092.114,623.254,128.372,909.142,594.588,234.666,1132.512,566.554,585.627,1579.472,763.822,191.088,1359.187,772.044,247.943,1446.7,813.022,694.745,
1128.513,650.663,1214.864,1119.385,680.584,1222.181,1086.958,698.623,1149.434,1083.466,672.319,1138.652,1183.056,508.396,810.065,1246.82,524.754,810.415,1209.059,530.765,727.243,1186.919,520.199,741.724,1032.799,545.197,475.029,1071.587,542.878,468.748,1094.456,560.826,455.615,1017.023,556.439,408.129,837.137,634.591,244.201,817.429,638.246,212.976,832.266,604.251,205.369,1360.88,864.905,892.295,1323.415,874.508,884.37,1363.007,858.856,801.839,1380.196,860.175,826.763,1445.571,816.952,538.403,1412.22,832.148,553.213,1381.548,824.828,554.842,1395.538,812.421,464.927,1306.315,723.345,241.022,1298.21,719.087,212.248,1310.056,751.568,204.176,1085.139,622.751,127.618,903.925,593.889,236.83,1128.667,566.34,587.357,1591.204,762.742,195.497,1369.424,771.919,246.181,1445.687,812.71,695.879,
1129.141,650.475,1216.478,1119.916,680.266,1223.893,1087.535,698.448,1151.113,1084.113,672.239,1140.294,1181.552,508.302,811.409,1245.225,524.946,811.117,1206.676,530.92,728.318,1184.719,520.267,743.001,1028.495,544.827,477.258,1067.238,542.479,470.805,1090.077,560.412,457.545,1012.442,555.973,410.407,832.378,633.944,247.542,812.214,637.898,216.66,826.823,603.883,208.638,1360.323,864.702,893.305,1322.792,874.195,885.539,1361.936,858.08,802.887,1379.234,859.553,827.717,1447.838,816.78,539.097,1414.218,832.248,553.067,1383.438,825.12,553.953,1399.781,812.758,464.34,1316.345,723.544,237.815,1308.994,719.18,208.835,1321.234,751.68,201.029,1078.087,622.696,126.897,898.835,593.22,239.028,1124.984,566.278,589.097,1602.596,761.637,200.125,1379.5,771.772,244.512,1444.609,812.345,696.842,
1129.717,650.255,1218.1,1120.449,680.055,1225.553,1088.16,698.375,1152.8,1084.843,672.086,1141.897,1180.085,508.372,812.786,1243.741,525.103,811.934,1204.519,530.967,729.483,1182.665,520.306,744.303,1024.426,544.47,479.509,1063.138,542.069,472.866,1085.913,559.928,459.504,1008.069,555.498,412.725,827.818,633.322,250.938,807.139,637.564,220.427,821.546,603.509,211.944,1359.762,864.496,894.129,1322.122,873.875,886.566,1360.781,857.283,803.766,1378.227,858.957,828.441,1450.017,816.705,539.747,1416.093,832.293,552.85,1385.26,825.381,552.928,1403.923,813.033,463.756,1326.155,723.805,234.787,1319.576,719.328,205.611,1332.262,751.81,198.05,1071.12,622.374,126.112,893.842,592.523,241.283,1121.564,566.074,590.781,1613.592,760.467,204.992,1389.377,771.698,243.112,1443.499,811.96,697.625,
1130.067,649.95,1219.5,1120.709,679.542,1227.178,1088.823,698.276,1154.336,1085.478,672.002,1143.373,1178.766,508.371,814.14,1242.44,525.153,812.749,1202.49,531.042,730.642,1180.792,520.305,745.648,1020.569,544.073,481.723,1059.26,541.663,474.933,1081.971,559.508,461.441,1003.891,554.988,414.986,823.376,632.671,254.386,802.212,637.143,224.281,816.384,603.117,215.423,1359.145,864.253,894.802,1321.466,873.576,887.436,1359.538,856.484,804.491,1377.152,858.291,829.027,1452.094,816.655,540.339,1417.927,832.39,552.611,1387.054,825.629,551.964,1407.912,813.319,463.194,1335.764,724.096,231.951,1329.961,719.511,202.631,1343.029,751.91,195.292,1064.187,622.034,125.326,889.021,591.808,243.594,1118.309,565.858,592.519,1624.146,759.282,210.043,1398.978,771.633,241.867,1442.361,811.521,698.244,
1130.663,649.763,1220.926,1121.12,679.3,1228.685,1089.398,698.082,1155.809,1086.187,671.873,1144.782,1177.731,508.203,815.445,1241.296,525.232,813.607,1200.711,530.962,731.77,1179.151,520.205,746.966,1016.9,543.62,483.942,1055.571,541.27,476.966,1078.24,559.028,463.308,999.95,554.488,417.242,819.143,632.103,257.906,797.432,636.734,228.219,811.403,602.73,218.934,1358.564,864.01,895.316,1320.838,873.3,888.161,1358.305,855.726,805.042,1376.098,857.654,829.468,1453.857,816.436,540.904,1419.638,832.439,552.327,1388.752,825.884,551.002,1411.69,813.539,462.666,1345.108,724.387,229.267,1340.066,719.709,199.8,1353.536,752.052,192.757,1057.325,621.674,124.514,884.352,591.156,245.93,1115.348,565.606,594.185,1634.198,758.077,215.22,1408.297,771.542,240.837,1441.268,811.069,698.678,
1131.299,649.607,1222.235,1121.687,679.062,1230.1,1090.026,697.982,1157.226,1086.823,671.753,1146.063,1176.773,508.065,816.753,1240.33,525.221,814.46,1199.14,530.97,732.988,1177.809,520.006,748.323,1013.487,543.245,486.098,1052.114,540.802,478.934,1074.722,558.589,465.153,996.203,553.97,419.491,815.062,631.504,261.523,792.826,636.451,232.295,806.535,602.421,222.594,1358.022,863.731,895.682,1320.264,873.031,888.782,1357.114,855.058,805.483,1375.054,857.07,829.738,1455.698,816.428,541.364,1421.277,832.5,552.031,1390.335,826.036,549.98,1415.282,813.681,462.201,1354.13,724.681,226.788,1349.872,720.019,197.242,1363.71,752.209,190.467,1050.525,621.301,123.662,879.803,590.518,248.329,1112.673,565.332,595.785,1643.716,756.867,220.461,1417.264,771.484,239.956,1440.207,810.638,698.956,
1131.784,649.365,1223.566,1122.145,678.851,1231.407,1090.618,697.841,1158.524,1087.535,671.631,1147.312,1176.011,507.94,818.095,1239.526,525.205,815.32,1197.805,530.799,734.093,1176.573,519.851,749.598,1010.343,542.879,488.217,1048.963,540.38,480.849,1071.436,557.883,466.986,992.716,553.486,421.69,811.146,630.956,265.187,788.378,636.117,236.414,801.835,602.091,226.318,1357.55,863.432,895.986,1319.787,872.84,889.322,1355.956,854.519,805.803,1374.074,856.533,829.919,1457.399,816.453,541.774,1422.781,832.528,551.742,1392.088,825.612,548.558,1418.692,813.881,461.774,1362.813,724.974,224.489,1359.311,720.208,194.872,1373.489,752.32,188.369,1043.735,620.916,122.834,875.412,589.859,250.746,1110.27,565.01,597.345,1652.716,755.722,225.6,1425.833,771.411,239.222,1439.18,810.225,699.098,
1132.354,649.241,1224.809,1122.548,678.662,1232.624,1091.193,697.745,1159.666,1088.153,671.571,1148.437,1175.439,507.763,819.325,1238.895,525.149,816.113,1196.677,530.668,735.146,1175.563,519.677,750.78,1007.442,542.5,490.28,1045.999,539.96,482.659,1068.444,557.446,468.709,989.432,552.962,423.844,807.387,630.421,268.923,784.039,635.74,240.633,797.321,601.726,230.163,1357.148,863.093,896.193,1319.353,872.657,889.795,1354.876,854.129,806.052,1373.151,856.089,830.021,1458.938,816.477,542.148,1424.165,832.513,551.414,1393.56,825.594,547.579,1421.874,814.064,461.372,1371.074,725.184,222.294,1368.297,720.41,192.687,1382.849,752.402,186.441,1037.001,620.48,121.951,871.147,589.252,253.206,1108.149,564.71,598.834,1661.036,754.516,230.761,1433.969,771.365,238.587,1438.19,809.84,699.11,
1132.797,649.172,1225.875,1122.995,678.518,1233.73,1091.859,697.676,1160.701,1088.889,671.486,1149.466,1175.05,507.587,820.47,1238.461,525.07,816.913,1195.785,530.391,736.216,1174.768,519.481,751.859,1004.823,542.113,492.229,1043.318,539.569,484.442,1065.676,556.951,470.284,986.367,552.483,425.969,803.825,629.865,272.734,779.884,635.352,244.955,792.91,601.36,234.109,1356.847,862.762,896.336,1319.065,872.547,890.209,1353.9,853.926,806.223,1372.347,855.757,830.048,1460.379,816.512,542.418,1425.464,832.559,551.074,1394.897,825.539,546.599,1424.835,814.269,460.972,1378.901,725.335,220.304,1376.821,720.498,190.606,1391.687,752.431,184.673,1030.324,620.094,121.052,867.085,588.636,255.684,1106.336,564.403,600.192,1668.674,753.363,235.799,1441.625,771.261,238.053,1437.28,809.565,699.019,
1133.237,649.018,1226.865,1123.303,678.442,1234.771,1092.374,697.574,1161.636,1089.511,671.428,1150.335,1174.826,507.401,821.57,1238.174,524.9,817.712,1195.136,530.156,737.09,1174.241,519.243,752.844,1002.492,541.697,494.165,1040.935,539.172,486.091,1063.172,556.552,471.746,983.567,552.001,427.972,800.37,629.294,276.638,775.926,634.998,249.4,788.695,601.004,238.134,1356.61,862.454,896.423,1318.859,872.491,890.58,1353.06,853.904,806.303,1371.643,855.56,830.013,1461.668,816.547,542.611,1426.616,832.623,550.656,1396.118,825.581,545.591,1427.561,814.439,460.557,1386.22,725.491,218.485,1384.859,720.533,188.739,1399.957,752.386,183.044,1023.658,619.735,120.193,863.139,587.995,258.219,1104.837,564.085,601.456,1675.707,752.437,240.692,1448.719,771.156,237.565,1436.413,809.349,698.816,
1133.671,648.971,1227.825,1123.678,678.337,1235.683,1092.957,697.557,1162.532,1090.161,671.362,1151.147,1174.626,507.063,822.737,1238.088,524.74,818.397,1194.723,529.862,737.978,1173.96,518.922,753.784,1000.452,541.362,496.026,1038.84,538.787,487.626,1060.949,556.136,473.139,981.002,551.58,429.976,797.083,628.725,280.622,772.101,634.633,253.949,784.633,600.658,242.284,1356.461,862.247,896.452,1318.732,872.519,890.85,1352.327,854.091,806.305,1371.067,855.564,829.923,1462.822,816.615,542.704,1427.67,832.73,550.196,1397.243,825.739,544.62,1430.046,814.612,460.111,1393.043,725.569,216.785,1392.266,720.472,187.057,1407.66,752.235,181.557,1016.975,619.357,119.32,859.352,587.382,260.829,1103.677,563.791,602.509,1682.086,751.683,245.252,1455.293,771.038,237.133,1435.586,809.195,698.504,
1133.921,648.936,1228.639,1124.024,678.307,1236.506,1093.452,697.533,1163.241,1090.71,671.351,1151.838,1174.728,506.853,823.576,1238.172,524.599,819.046,1194.593,529.556,738.753,1173.901,518.586,754.598,998.671,541.046,497.763,1036.98,538.456,489.08,1059.0,555.744,474.333,978.688,551.067,431.746,793.966,628.101,284.652,768.442,634.258,258.527,780.676,600.312,246.441,1356.383,862.102,896.404,1318.681,872.651,891.042,1351.756,854.452,806.228,1370.61,855.696,829.756,1463.802,816.701,542.696,1428.594,832.89,549.655,1398.204,825.813,543.548,1432.249,814.73,459.6,1399.291,725.494,215.184,1399.078,720.3,185.469,1414.67,752.015,180.191,1010.364,618.932,118.478,855.656,586.761,263.478,1102.886,563.52,603.459,1687.768,751.09,249.457,1461.234,770.857,236.723,1434.814,809.092,698.101,
1134.251,648.942,1229.418,1124.249,678.281,1237.187,1093.953,697.602,1163.84,1091.286,671.372,1152.456,1175.02,506.665,824.332,1238.488,524.292,819.604,1194.703,529.197,739.399,1174.049,518.33,755.274,997.217,540.798,499.417,1035.43,538.122,490.356,1057.328,555.398,475.378,976.605,550.63,433.547,791.127,627.295,288.621,764.882,633.947,263.203,776.798,600.005,250.651,1356.38,862.103,896.263,1318.697,872.866,891.144,1351.321,854.936,806.084,1370.237,856.016,829.541,1464.639,816.808,542.551,1429.372,833.07,549.04,1399.083,826.013,542.52,1434.193,814.83,459.06,1404.924,725.408,213.768,1405.221,720.09,184.142,1420.994,751.661,178.927,1003.84,618.343,117.577,852.004,586.097,266.166,1102.406,563.235,604.234,1692.746,750.627,253.296,1466.554,770.642,236.312,1434.073,809.04,697.579,
1134.523,648.962,1230.007,1124.476,678.348,1237.772,1094.416,697.529,1164.282,1091.821,671.357,1152.903,1175.447,506.603,824.945,1238.976,524.103,820.052,1195.082,528.93,739.914,1174.482,518.03,755.794,996.024,540.48,500.957,1034.173,537.825,491.555,1055.901,555.066,476.334,974.798,550.247,435.328,788.272,626.734,292.732,761.55,633.654,267.954,773.111,599.754,254.966,1356.432,862.232,896.061,1318.809,873.238,891.143,1351.044,855.613,805.833,1370.051,856.55,829.2,1465.328,816.904,542.308,1429.995,833.194,548.355,1399.779,825.962,541.428,1435.87,814.887,458.427,1409.907,725.141,212.401,1410.692,719.691,182.863,1426.583,751.26,177.778,997.359,617.963,116.636,848.552,585.446,268.875,1102.244,562.988,604.739,1697.049,750.337,256.645,1471.234,770.402,235.913,1433.401,808.987,696.957,
1134.822,649.036,1230.53,1124.638,678.423,1238.223,1094.941,697.619,1164.627,1092.285,671.42,1153.239,1176.161,506.466,825.41,1239.735,523.796,820.409,1195.712,528.753,740.305,1175.168,517.806,756.243,995.119,540.241,502.386,1033.151,537.527,492.568,1054.756,554.745,477.087,973.23,549.871,436.94,785.648,626.133,296.926,758.456,633.249,272.776,769.64,599.441,259.329,1356.557,862.553,895.732,1318.955,873.706,890.999,1350.932,856.282,805.495,1369.902,857.196,828.806,1465.857,816.982,541.917,1430.457,833.277,547.576,1400.262,825.951,540.307,1437.236,814.879,457.727,1414.264,724.784,211.179,1415.45,719.17,181.607,1431.397,750.769,176.673,990.932,617.474,115.751,845.203,584.803,271.696,1102.472,562.764,605.13,1700.66,750.165,259.568,1475.221,770.059,235.475,1432.765,809.083,696.206,
1134.957,649.119,1230.92,1124.823,678.569,1238.532,1095.267,697.693,1164.899,1092.776,671.453,1153.437,1177.02,506.466,825.752,1240.658,523.761,820.671,1196.671,528.536,740.563,1176.073,517.681,756.473,994.54,539.977,503.699,1032.442,537.268,493.457,1053.88,554.479,477.729,971.893,549.548,438.472,783.469,625.395,300.985,755.559,632.892,277.687,766.323,599.103,263.883,1356.739,863.035,895.269,1319.112,874.236,890.715,1350.787,857.147,805.039,1369.835,857.94,828.287,1466.239,817.008,541.436,1430.769,833.206,546.746,1400.672,825.905,539.24,1438.335,814.776,456.98,1417.864,724.345,210.082,1419.415,718.474,180.376,1435.388,750.167,175.685,984.583,617.01,114.912,842.081,584.144,274.564,1103.033,562.569,605.272,1703.569,750.118,261.912,1478.517,769.674,234.996,1432.238,809.207,695.382,
1134.981,649.261,1231.203,1124.971,678.722,1238.746,1095.769,697.714,1164.891,1093.21,671.521,1153.518,1178.193,506.433,825.823,1241.858,523.669,820.763,1197.901,528.416,740.662,1177.277,517.593,756.572,994.199,539.829,504.902,1031.972,537.035,494.218,1053.217,554.216,478.199,970.781,549.295,439.96,781.292,624.863,305.361,752.891,632.418,282.706,763.296,598.729,268.529,1356.965,863.681,894.721,1319.319,874.833,890.298,1350.714,857.989,804.48,1369.849,858.799,827.663,1466.494,816.985,540.838,1430.976,833.141,545.896,1400.95,825.778,538.179,1439.163,814.639,456.206,1420.814,723.857,209.099,1422.614,717.841,179.386,1438.587,749.525,174.749,977.992,616.988,113.852,839.154,583.568,277.457,1103.908,562.42,605.262,1705.847,750.154,263.693,1481.131,769.227,234.485,1431.799,809.345,694.464,
1135.057,649.431,1231.323,1124.975,678.88,1238.807,1096.137,697.843,1164.8,1093.569,671.58,1153.47,1179.538,506.495,825.804,1243.247,523.609,820.777,1199.347,528.411,740.583,1178.517,517.929,756.65,994.116,539.615,505.934,1031.801,536.797,494.795,1052.836,553.938,478.542,969.943,548.975,441.321,779.484,624.325,309.806,750.525,632.028,287.842,760.535,598.356,273.288,1357.24,864.496,894.006,1319.511,875.461,889.744,1350.722,858.811,803.787,1369.91,859.651,826.916,1466.698,817.277,540.116,1431.063,833.052,545.024,1401.048,825.496,537.118,1439.729,814.458,455.364,1423.128,723.17,207.904,1425.004,717.231,178.605,1440.937,748.833,173.778,971.591,616.615,112.786,836.462,583.024,280.4,1105.13,562.271,605.098,1707.481,750.322,264.971,1483.018,768.752,233.883,1431.477,809.457,693.539,
1135.093,649.659,1231.316,1125.056,679.107,1238.728,1096.409,697.9,1164.625,1093.913,671.691,1153.282,1181.15,506.522,825.547,1245.117,523.217,820.695,1201.133,528.478,740.413,1180.225,518.049,756.398,994.374,539.433,506.888,1031.884,536.592,495.248,1052.728,553.75,478.695,969.355,548.741,442.587,777.894,623.764,314.339,748.408,631.565,293.126,757.993,597.942,278.249,1357.594,865.367,893.191,1319.784,876.126,889.024,1350.768,859.486,802.999,1370.04,860.476,826.06,1466.745,817.124,539.365,1431.07,832.911,544.089,1401.126,825.332,536.147,1440.039,814.233,454.494,1424.57,722.401,206.882,1426.467,716.76,177.904,1442.525,748.126,172.894,965.181,616.357,111.744,834.011,582.467,283.412,1106.623,562.128,604.732,1708.542,750.566,265.764,1484.217,768.236,233.201,1431.278,809.529,692.558,
1135.141,649.839,1231.14,1125.1,679.32,1238.45,1096.715,697.975,1164.174,1094.182,671.785,1152.942,1182.954,506.623,825.11,1246.927,523.402,820.48,1203.189,528.663,740.028,1182.152,518.245,756.029,994.874,539.228,507.68,1032.238,536.404,495.57,1052.846,553.555,478.742,969.008,548.505,443.742,776.596,623.219,318.951,746.698,631.084,298.538,755.773,597.542,283.337,1357.962,866.17,892.215,1320.102,876.727,888.157,1350.893,860.016,802.094,1370.236,861.133,825.093,1466.668,816.977,538.396,1430.971,832.759,543.113,1401.049,825.149,535.104,1440.117,814.002,453.529,1425.302,721.644,205.864,1427.354,716.173,177.079,1443.285,747.45,171.902,958.663,616.124,110.694,831.784,581.964,286.468,1108.468,562.002,604.155,1708.927,750.805,265.893,1484.751,767.741,232.409,1431.19,809.579,691.556,
1135.254,650.129,1230.851,1125.152,679.596,1238.026,1097.065,698.219,1163.629,1094.48,671.929,1152.484,1184.93,506.788,824.488,1248.902,523.685,820.173,1205.473,528.87,739.527,1184.358,518.435,755.51,995.657,539.025,508.364,1032.88,536.243,495.753,1053.22,553.391,478.651,968.951,548.275,444.794,775.591,622.685,323.592,745.181,630.548,304.036,753.853,597.108,288.504,1358.398,866.875,891.13,1320.487,877.277,887.153,1351.088,860.415,801.046,1370.51,861.649,824.002,1466.442,816.806,537.389,1430.744,832.543,542.047,1400.812,824.855,534.034,1439.937,813.725,452.493,1425.312,720.944,204.862,1427.611,715.322,175.923,1443.248,746.75,170.859,952.079,615.938,109.66,829.83,581.422,289.547,1110.568,561.936,603.379,1708.717,751.071,265.425,1484.613,767.235,231.461,1431.192,809.535,690.52,
1135.283,650.338,1230.386,1125.181,679.864,1237.469,1097.322,698.326,1162.926,1094.762,671.964,1151.832,1187.117,506.904,823.722,1251.035,523.963,819.744,1208.041,529.257,738.93,1186.895,518.626,754.832,996.735,538.914,508.906,1033.749,536.098,495.789,1053.862,553.256,478.368,969.113,548.058,445.773,774.866,622.126,328.325,743.947,630.027,309.619,752.159,596.59,293.739,1358.835,867.361,889.928,1320.891,877.673,886.018,1351.325,860.604,799.888,1370.773,861.89,822.812,1466.066,816.526,536.23,1430.388,832.342,540.937,1400.448,824.65,532.954,1439.5,813.418,451.377,1424.703,720.286,203.746,1427.098,714.487,174.603,1442.469,746.125,169.686,945.565,615.727,108.605,828.047,580.883,292.646,1112.982,561.817,602.465,1707.924,751.292,264.36,1483.853,766.764,230.353,1431.247,809.415,689.477,
1135.277,650.612,1229.713,1125.231,680.173,1236.745,1097.485,698.382,1162.104,1095.014,672.042,1151.025,1189.383,507.12,822.792,1253.312,524.308,819.175,1210.772,529.658,738.154,1189.579,518.92,753.924,998.109,538.776,509.375,1034.949,535.996,495.711,1054.785,553.197,477.978,969.54,547.885,446.64,774.334,621.52,333.078,742.985,629.487,315.198,750.726,596.133,299.037,1359.289,867.651,888.604,1321.319,877.96,884.739,1351.578,860.595,798.622,1371.088,861.941,821.471,1465.524,816.254,534.89,1429.861,832.013,539.673,1399.918,824.404,531.771,1438.78,813.065,450.129,1423.438,719.673,202.583,1425.798,713.726,173.24,1440.971,745.588,168.44,939.155,615.515,107.489,826.468,580.338,295.812,1115.671,561.713,601.318,1706.685,751.469,262.656,1482.488,766.31,229.088,1431.348,809.196,688.364,
1135.325,650.891,1228.916,1125.335,680.477,1235.819,1097.654,698.551,1161.074,1095.241,672.126,1150.078,1191.778,507.401,821.714,1255.715,524.646,818.586,1213.716,530.025,737.229,1192.385,519.284,752.845,999.765,538.588,509.712,1036.359,535.904,495.447,1055.91,553.09,477.452,970.291,547.571,447.41,774.075,620.875,337.786,742.212,628.869,320.852,749.591,595.604,304.361,1359.658,867.699,887.157,1321.725,878.113,883.314,1351.814,860.469,797.209,1371.366,861.789,820.025,1464.792,815.835,533.452,1429.167,831.65,538.335,1399.164,824.048,530.514,1437.777,812.683,448.764,1421.494,719.062,201.24,1423.814,713.07,171.834,1438.829,745.091,167.085,933.068,615.48,106.264,825.077,579.787,298.944,1118.667,561.607,599.997,1704.861,751.586,260.541,1480.568,765.887,227.668,1431.393,808.876,687.178,
1135.327,651.097,1227.902,1125.338,680.739,1234.751,1097.871,698.67,1159.93,1095.468,672.221,1148.972,1194.268,507.599,820.511,1258.224,525.016,817.814,1216.818,530.46,736.233,1195.415,519.625,751.636,1001.715,538.503,509.877,1038.254,535.636,494.999,1057.313,553.137,476.836,971.249,547.436,448.059,774.091,620.276,342.599,741.821,628.28,326.508,748.754,595.005,309.745,1359.952,867.539,885.583,1322.065,878.129,881.753,1352.064,860.022,795.561,1371.678,861.55,818.397,1463.865,815.415,531.855,1428.266,831.237,536.865,1398.254,823.734,529.203,1436.489,812.241,447.248,1418.962,718.515,199.823,1421.315,712.557,170.28,1435.998,744.673,165.61,926.865,615.539,105.817,823.904,579.272,302.15,1121.939,561.522,598.469,1702.498,751.644,257.82,1478.036,765.491,226.045,1431.312,808.484,685.863,
1135.385,651.388,1226.828,1125.373,681.01,1233.527,1098.087,698.713,1158.564,1095.7,672.27,1147.674,1196.83,507.766,819.235,1260.813,525.341,817.032,1220.071,530.846,735.093,1198.539,519.989,750.332,1003.905,538.374,509.941,1040.254,535.611,494.502,1058.952,553.178,476.034,972.498,547.3,448.634,774.382,619.582,347.302,741.635,627.677,332.157,748.149,594.395,315.103,1360.164,867.268,883.923,1322.362,878.106,880.094,1352.223,859.675,793.888,1371.818,861.145,816.721,1462.745,814.867,530.113,1427.173,830.747,535.263,1397.09,823.248,527.739,1434.942,811.792,445.61,1415.788,717.932,198.424,1417.695,712.31,168.882,1432.557,744.391,164.288,920.535,615.792,106.31,822.974,578.749,305.333,1125.45,561.428,596.84,1699.716,751.605,254.705,1474.982,765.111,224.257,1431.054,808.298,684.438,
1135.473,651.58,1225.496,1125.512,681.31,1232.146,1098.287,698.77,1157.106,1095.893,672.326,1146.269,1199.448,508.001,817.772,1263.455,525.518,816.193,1223.446,531.167,733.889,1201.765,520.329,748.872,1006.383,538.222,509.908,1042.481,535.611,493.866,1060.837,553.181,475.081,973.947,547.21,449.185,774.683,618.872,351.946,741.559,627.02,337.696,747.632,593.76,320.432,1360.26,866.928,882.146,1322.476,877.921,878.273,1352.275,859.19,792.119,1371.884,860.683,814.955,1461.438,814.335,528.231,1425.9,830.247,533.528,1395.785,822.804,526.298,1433.065,811.283,443.849,1412.014,717.077,197.67,1413.66,711.671,168.072,1428.242,743.809,163.535,914.67,616.037,107.311,822.209,578.213,308.523,1129.161,561.307,594.948,1696.386,751.376,251.008,1471.385,764.723,222.534,1430.607,807.846,682.859,
